Performance Profiler Log
Started: 20260413_152453
---
Frame,Total_ms,Accounted_ms,Unaccounted_ms,Render_ms,ChunkUpdate_ms,CU_ManagerUpdate_ms,CU_Eviction_ms,CU_SyncLoad_ms,CU_SyncWorldgen_ms,CU_SyncMesh_ms,ChunkStream_ms,ChunkAdopt_ms,ChunkMesh_ms,Physics_ms,SettlementScan_ms,SettlementRuntime_ms,Entity_ms,Input_ms,DebugUI_ms,ChunksEvicted,ChunksSyncGen,ChunksSyncLoaded,DesiredCount,ResidentCount
StartGraphics: preset=high display=borderless grid=9 render_distance=4 far_lod=0 experimental_far=0 render_scale=100 anisotropy=16 aa=1 smooth=1 shadow=3 water=1 black_walls=0 vsync=1 fog=0 experimental_runtime_opt=1 window=3840x2400 fullscreen=3840x2400 overlays[F6=0 F7=0 F8=0] pause_view=5
2180,16.906,16.890,0.017,13.002,0.002,0.001,0.000,0.000,0.000,0.000,0.639,0.821,0.005,0.013,0.000,0.001,0.000,0.001,2.405,0,0,0,400,400
2181,17.604,17.584,0.020,13.726,0.002,0.002,0.000,0.000,0.000,0.000,0.645,0.833,0.006,0.019,0.000,0.001,0.001,0.002,2.350,0,0,0,400,400
2182,15.179,15.152,0.027,11.016,0.004,0.003,0.000,0.000,0.000,0.000,0.709,0.820,0.008,0.028,0.001,0.002,0.001,0.002,2.562,0,0,0,400,400
2183,18.635,18.618,0.017,14.770,0.002,0.001,0.000,0.000,0.000,0.000,0.651,0.818,0.005,0.012,0.000,0.001,0.000,0.001,2.357,0,0,0,400,400
2184,15.310,15.284,0.027,11.235,0.003,0.003,0.000,0.000,0.000,0.000,0.660,0.824,0.007,0.036,0.001,0.002,0.001,0.002,2.513,0,0,0,400,400
2185,16.991,16.965,0.026,12.821,0.003,0.003,0.000,0.000,0.000,0.000,0.653,0.832,0.007,0.027,0.001,0.002,0.001,0.002,2.616,0,0,0,400,400
2186,18.459,18.401,0.058,12.535,0.007,0.006,0.000,0.000,0.000,0.000,1.346,1.281,0.009,0.049,0.001,0.002,0.002,0.004,3.166,0,0,0,400,400
2187,16.162,16.128,0.035,12.103,0.004,0.003,0.000,0.000,0.000,0.000,0.665,0.821,0.007,0.036,0.001,0.002,0.001,0.004,2.485,0,0,0,400,400
2188,15.210,15.183,0.027,11.261,0.003,0.003,0.000,0.000,0.000,0.000,0.659,0.829,0.007,0.028,0.001,0.002,0.001,0.002,2.390,0,0,0,400,400
2189,16.705,16.684,0.021,12.799,0.003,0.003,0.000,0.000,0.000,0.000,0.662,0.830,0.007,0.020,0.001,0.001,0.001,0.002,2.359,0,0,0,400,400
2190,18.200,18.185,0.015,14.547,0.001,0.001,0.000,0.000,0.000,0.000,0.645,0.822,0.004,0.018,0.000,0.001,0.000,0.002,2.144,0,0,0,400,400
2191,16.751,16.716,0.034,12.488,0.004,0.003,0.000,0.000,0.000,0.000,0.655,0.829,0.008,0.047,0.001,0.002,0.002,0.004,2.677,0,0,0,400,400
2192,16.519,16.492,0.027,12.464,0.004,0.003,0.000,0.000,0.000,0.000,0.658,0.914,0.007,0.027,0.001,0.002,0.001,0.002,2.413,0,0,0,400,400
2193,16.731,16.705,0.026,12.673,0.003,0.003,0.000,0.000,0.000,0.000,0.659,0.838,0.007,0.026,0.001,0.002,0.001,0.002,2.494,0,0,0,400,400
2194,17.165,17.130,0.035,12.897,0.003,0.003,0.000,0.000,0.000,0.000,0.664,0.821,0.008,0.048,0.001,0.002,0.002,0.004,2.679,0,0,0,400,400
2195,16.391,16.364,0.027,12.397,0.004,0.003,0.000,0.000,0.000,0.000,0.657,0.831,0.008,0.029,0.001,0.002,0.001,0.002,2.434,0,0,0,400,400
2196,17.812,17.778,0.034,13.582,0.004,0.003,0.000,0.000,0.000,0.000,0.676,0.823,0.007,0.047,0.001,0.002,0.002,0.004,2.630,0,0,0,400,400
2197,15.391,15.364,0.027,11.378,0.003,0.003,0.000,0.000,0.000,0.000,0.662,0.827,0.008,0.028,0.001,0.002,0.001,0.002,2.453,0,0,0,400,400
2198,17.866,17.840,0.026,13.941,0.004,0.003,0.000,0.000,0.000,0.000,0.661,0.828,0.007,0.027,0.001,0.002,0.001,0.002,2.367,0,0,0,400,400
2199,15.479,15.444,0.035,11.404,0.004,0.003,0.000,0.000,0.000,0.000,0.664,0.823,0.007,0.048,0.001,0.002,0.002,0.004,2.484,0,0,0,400,400
2200,16.771,16.745,0.027,12.765,0.004,0.003,0.000,0.000,0.000,0.000,0.659,0.826,0.007,0.027,0.001,0.002,0.001,0.002,2.451,0,0,0,400,400
2201,15.648,15.621,0.027,11.615,0.004,0.003,0.000,0.000,0.000,0.000,0.664,0.842,0.007,0.029,0.001,0.002,0.001,0.002,2.456,0,0,0,400,400
2202,16.650,16.630,0.021,12.783,0.003,0.002,0.000,0.000,0.000,0.000,0.653,0.828,0.007,0.018,0.001,0.001,0.001,0.002,2.334,0,0,0,400,400
2203,17.568,17.551,0.017,13.864,0.002,0.001,0.000,0.000,0.000,0.000,0.647,0.818,0.005,0.013,0.001,0.001,0.001,0.002,2.199,0,0,0,400,400
2204,16.508,16.481,0.027,12.479,0.003,0.003,0.000,0.000,0.000,0.000,0.662,0.836,0.008,0.027,0.001,0.002,0.001,0.002,2.460,0,0,0,400,400
2205,17.374,17.346,0.027,13.339,0.003,0.003,0.000,0.000,0.000,0.000,0.666,0.832,0.007,0.028,0.001,0.002,0.001,0.002,2.465,0,0,0,400,400
2206,16.441,16.414,0.027,11.753,0.003,0.003,0.000,0.000,0.000,0.000,0.767,0.828,0.008,0.027,0.001,0.002,0.001,0.002,3.023,0,0,0,400,400
2207,15.656,15.628,0.028,11.625,0.003,0.003,0.000,0.000,0.000,0.000,0.671,0.828,0.007,0.028,0.001,0.002,0.001,0.002,2.459,0,0,0,400,400
2208,17.498,17.470,0.028,13.498,0.003,0.003,0.000,0.000,0.000,0.000,0.659,0.829,0.008,0.027,0.001,0.002,0.001,0.002,2.441,0,0,0,400,400
2209,16.555,16.529,0.027,12.570,0.003,0.003,0.000,0.000,0.000,0.000,0.655,0.821,0.008,0.027,0.001,0.002,0.001,0.002,2.440,0,0,0,400,400
2210,14.830,14.803,0.027,10.860,0.003,0.003,0.000,0.000,0.000,0.000,0.652,0.836,0.007,0.028,0.001,0.002,0.001,0.002,2.411,0,0,0,400,400
2211,16.837,16.810,0.026,12.017,0.003,0.003,0.000,0.000,0.000,0.000,0.671,0.824,0.007,0.028,0.001,0.002,0.001,0.002,3.254,0,0,0,400,400
2212,16.972,16.946,0.027,12.693,0.003,0.003,0.000,0.000,0.000,0.000,0.659,0.824,0.007,0.027,0.001,0.002,0.001,0.002,2.727,0,0,0,400,400
2213,17.183,17.157,0.027,12.868,0.003,0.003,0.000,0.000,0.000,0.000,0.658,0.823,0.008,0.027,0.001,0.002,0.001,0.002,2.764,0,0,0,400,400
2214,14.882,14.852,0.030,10.045,0.004,0.003,0.000,0.000,0.000,0.000,0.666,0.840,0.007,0.029,0.001,0.002,0.001,0.002,3.256,0,0,0,400,400
2215,16.067,16.042,0.025,11.921,0.003,0.003,0.000,0.000,0.000,0.000,0.653,0.827,0.007,0.023,0.001,0.001,0.001,0.002,2.603,0,0,0,400,400
2216,16.763,16.742,0.021,12.654,0.002,0.002,0.000,0.000,0.000,0.000,0.658,0.832,0.006,0.020,0.001,0.001,0.001,0.002,2.566,0,0,0,400,400
2217,17.088,17.071,0.017,13.101,0.002,0.001,0.000,0.000,0.000,0.000,0.646,0.831,0.005,0.013,0.001,0.001,0.001,0.002,2.470,0,0,0,400,400
2218,15.955,15.936,0.018,11.918,0.002,0.002,0.000,0.000,0.000,0.000,0.648,0.835,0.009,0.018,0.001,0.001,0.001,0.001,2.504,0,0,0,400,400
2219,16.685,16.668,0.017,12.754,0.002,0.001,0.000,0.000,0.000,0.000,0.658,0.830,0.005,0.013,0.000,0.000,0.001,0.001,2.405,0,0,0,400,400
2220,17.168,17.132,0.036,12.465,0.003,0.003,0.000,0.000,0.000,0.000,0.669,0.827,0.007,0.048,0.001,0.002,0.002,0.004,3.104,0,0,0,400,400
2221,15.445,15.417,0.027,11.233,0.003,0.003,0.000,0.000,0.000,0.000,0.656,0.830,0.008,0.028,0.001,0.002,0.001,0.002,2.655,0,0,0,400,400
2222,15.731,15.704,0.027,11.511,0.003,0.003,0.000,0.000,0.000,0.000,0.650,0.832,0.007,0.027,0.001,0.002,0.001,0.002,2.667,0,0,0,400,400
2223,17.873,17.856,0.018,13.945,0.002,0.002,0.000,0.000,0.000,0.000,0.647,0.818,0.005,0.014,0.001,0.001,0.001,0.001,2.422,0,0,0,400,400
2224,15.570,15.543,0.027,11.433,0.003,0.003,0.000,0.000,0.000,0.000,0.654,0.818,0.007,0.026,0.001,0.001,0.001,0.002,2.596,0,0,0,400,400
2225,17.870,17.843,0.027,13.673,0.003,0.003,0.000,0.000,0.000,0.000,0.656,0.825,0.008,0.029,0.001,0.002,0.001,0.002,2.644,0,0,0,400,400
2226,15.356,15.329,0.027,11.150,0.003,0.003,0.000,0.000,0.000,0.000,0.651,0.825,0.008,0.027,0.001,0.002,0.001,0.002,2.660,0,0,0,400,400
2227,16.694,16.667,0.027,12.505,0.004,0.004,0.000,0.000,0.000,0.000,0.656,0.831,0.008,0.029,0.001,0.002,0.001,0.002,2.630,0,0,0,400,400
2228,15.965,15.943,0.023,11.882,0.003,0.003,0.000,0.000,0.000,0.000,0.652,0.828,0.006,0.021,0.001,0.001,0.001,0.002,2.546,0,0,0,400,400
2229,19.727,19.710,0.018,15.745,0.001,0.001,0.000,0.000,0.000,0.000,0.645,0.831,0.005,0.012,0.000,0.001,0.000,0.001,2.468,0,0,0,400,400
2230,16.287,16.251,0.036,8.246,0.005,0.004,0.000,0.000,0.000,0.000,0.694,0.899,0.009,0.068,0.001,0.002,0.002,0.003,6.322,0,0,0,400,400
2231,15.065,15.043,0.023,11.035,0.002,0.001,0.000,0.000,0.000,0.000,0.661,0.836,0.005,0.017,0.001,0.001,0.001,0.002,2.484,0,0,0,400,400
2232,15.869,15.842,0.027,11.540,0.004,0.003,0.000,0.000,0.000,0.000,0.670,0.833,0.008,0.028,0.001,0.002,0.001,0.002,2.754,0,0,0,400,400
2233,15.980,15.961,0.019,11.961,0.002,0.001,0.000,0.000,0.000,0.000,0.641,0.823,0.005,0.015,0.001,0.001,0.001,0.002,2.510,0,0,0,400,400
2234,17.346,17.330,0.016,13.420,0.001,0.001,0.000,0.000,0.000,0.000,0.638,0.819,0.004,0.011,0.000,0.001,0.000,0.001,2.434,0,0,0,400,400
2235,15.920,15.893,0.027,11.706,0.004,0.003,0.000,0.000,0.000,0.000,0.663,0.826,0.008,0.030,0.001,0.002,0.001,0.002,2.654,0,0,0,400,400
2236,16.643,16.616,0.027,12.422,0.006,0.006,0.000,0.000,0.000,0.000,0.656,0.820,0.008,0.028,0.001,0.002,0.001,0.002,2.670,0,0,0,400,400
2237,16.099,16.073,0.027,11.904,0.003,0.003,0.000,0.000,0.000,0.000,0.654,0.824,0.008,0.028,0.001,0.002,0.001,0.002,2.647,0,0,0,400,400
2238,16.626,16.599,0.027,12.414,0.003,0.003,0.000,0.000,0.000,0.000,0.653,0.836,0.008,0.027,0.001,0.002,0.001,0.002,2.652,0,0,0,400,400
2239,15.424,15.397,0.027,11.102,0.003,0.003,0.000,0.000,0.000,0.000,0.671,0.834,0.007,0.027,0.001,0.002,0.007,0.002,2.740,0,0,0,400,400
2240,15.936,15.899,0.037,11.234,0.004,0.004,0.000,0.000,0.000,0.000,0.667,0.836,0.008,0.048,0.001,0.002,0.003,0.004,3.092,0,0,0,400,400
2241,15.207,15.184,0.022,11.057,0.003,0.003,0.000,0.000,0.000,0.000,0.657,0.832,0.005,0.020,0.001,0.001,0.001,0.002,2.606,0,0,0,400,400
2242,16.591,16.572,0.019,12.444,0.002,0.002,0.000,0.000,0.000,0.000,0.654,0.825,0.006,0.014,0.001,0.001,0.000,0.002,2.623,0,0,0,400,400
2243,17.312,17.289,0.024,13.077,0.001,0.001,0.000,0.000,0.000,0.000,0.647,0.818,0.005,0.029,0.001,0.001,0.001,0.003,2.706,0,0,0,400,400
2244,15.330,15.302,0.028,11.124,0.004,0.003,0.000,0.000,0.000,0.000,0.652,0.818,0.008,0.028,0.001,0.002,0.001,0.002,2.664,0,0,0,400,400
2245,16.317,16.288,0.028,12.080,0.004,0.003,0.000,0.000,0.000,0.000,0.656,0.834,0.008,0.029,0.001,0.002,0.001,0.002,2.672,0,0,0,400,400
2246,14.940,14.915,0.026,10.395,0.007,0.006,0.000,0.000,0.000,0.000,0.857,0.836,0.008,0.024,0.001,0.001,0.001,0.002,2.783,0,0,0,400,400
2247,16.438,16.406,0.032,12.093,0.003,0.002,0.000,0.000,0.000,0.000,0.670,0.828,0.006,0.042,0.001,0.002,0.002,0.004,2.756,0,0,0,400,400
2248,17.770,17.752,0.017,13.751,0.002,0.001,0.000,0.000,0.000,0.000,0.647,0.821,0.005,0.013,0.000,0.000,0.000,0.002,2.511,0,0,0,400,400
2249,17.008,16.980,0.027,12.725,0.005,0.004,0.000,0.000,0.000,0.000,0.677,0.824,0.008,0.028,0.001,0.002,0.001,0.002,2.711,0,0,0,400,400
2250,16.860,16.833,0.026,12.554,0.003,0.003,0.000,0.000,0.000,0.000,0.666,0.826,0.008,0.028,0.001,0.002,0.001,0.002,2.744,0,0,0,400,400
2251,16.342,16.315,0.027,12.065,0.003,0.003,0.000,0.000,0.000,0.000,0.656,0.823,0.007,0.030,0.001,0.002,0.001,0.002,2.724,0,0,0,400,400
2252,16.234,16.200,0.034,12.059,0.003,0.003,0.000,0.000,0.000,0.000,0.651,0.819,0.008,0.027,0.001,0.002,0.001,0.002,2.628,0,0,0,400,400
2253,15.392,15.364,0.028,11.149,0.003,0.003,0.000,0.000,0.000,0.000,0.656,0.824,0.007,0.029,0.001,0.002,0.001,0.002,2.691,0,0,0,400,400
2254,15.970,15.944,0.026,11.794,0.003,0.003,0.000,0.000,0.000,0.000,0.658,0.832,0.007,0.025,0.001,0.001,0.001,0.002,2.620,0,0,0,400,400
2255,17.163,17.142,0.021,13.169,0.002,0.002,0.000,0.000,0.000,0.000,0.659,0.824,0.006,0.018,0.001,0.001,0.001,0.002,2.459,0,0,0,400,400
2256,17.195,17.167,0.027,12.037,0.004,0.003,0.000,0.000,0.000,0.000,0.666,0.831,0.007,0.028,0.001,0.002,0.001,0.002,3.589,0,0,0,400,400
2257,16.181,16.154,0.027,12.020,0.003,0.003,0.000,0.000,0.000,0.000,0.654,0.826,0.008,0.028,0.001,0.002,0.001,0.002,2.610,0,0,0,400,400
2258,16.358,16.332,0.026,12.295,0.004,0.003,0.000,0.000,0.000,0.000,0.656,0.829,0.008,0.028,0.001,0.002,0.001,0.002,2.507,0,0,0,400,400
2259,16.441,16.404,0.036,12.008,0.004,0.003,0.000,0.000,0.000,0.000,0.664,0.824,0.007,0.048,0.001,0.003,0.002,0.004,2.841,0,0,0,400,400
2260,15.624,15.597,0.027,10.813,0.003,0.003,0.000,0.000,0.000,0.000,0.658,0.825,0.008,0.030,0.001,0.002,0.001,0.002,3.254,0,0,0,400,400
2261,16.771,16.743,0.028,12.707,0.003,0.003,0.000,0.000,0.000,0.000,0.659,0.833,0.008,0.029,0.001,0.002,0.001,0.002,2.499,0,0,0,400,400
2262,16.726,16.698,0.028,12.604,0.002,0.002,0.000,0.000,0.000,0.000,0.654,0.821,0.006,0.035,0.001,0.002,0.001,0.004,2.569,0,0,0,400,400
2263,18.060,18.037,0.023,13.955,0.002,0.001,0.000,0.000,0.000,0.000,0.639,0.817,0.005,0.029,0.001,0.001,0.001,0.003,2.585,0,0,0,400,400
2264,16.424,16.397,0.027,12.297,0.003,0.003,0.000,0.000,0.000,0.000,0.661,0.818,0.008,0.027,0.001,0.002,0.001,0.002,2.577,0,0,0,400,400
2265,16.482,16.456,0.026,12.410,0.003,0.003,0.000,0.000,0.000,0.000,0.651,0.824,0.008,0.028,0.001,0.002,0.001,0.002,2.527,0,0,0,400,400
2266,15.184,15.157,0.027,10.302,0.004,0.003,0.000,0.000,0.000,0.000,0.671,0.844,0.008,0.027,0.001,0.002,0.001,0.002,3.295,0,0,0,400,400
2267,16.689,16.664,0.025,12.772,0.003,0.002,0.000,0.000,0.000,0.000,0.651,0.825,0.006,0.024,0.001,0.001,0.001,0.002,2.378,0,0,0,400,400
2268,17.998,17.972,0.027,13.921,0.002,0.002,0.000,0.000,0.000,0.000,0.654,0.822,0.006,0.034,0.001,0.002,0.001,0.003,2.526,0,0,0,400,400
2269,16.084,16.057,0.027,12.085,0.003,0.003,0.000,0.000,0.000,0.000,0.662,0.822,0.009,0.029,0.001,0.002,0.001,0.002,2.442,0,0,0,400,400
2270,16.890,16.863,0.028,12.368,0.003,0.003,0.000,0.000,0.000,0.000,0.663,0.824,0.008,0.035,0.001,0.002,0.002,0.002,2.955,0,0,0,400,400
2271,16.465,16.439,0.027,12.505,0.004,0.003,0.000,0.000,0.000,0.000,0.656,0.825,0.008,0.027,0.001,0.002,0.001,0.002,2.408,0,0,0,400,400
2272,16.770,16.742,0.027,12.795,0.003,0.003,0.000,0.000,0.000,0.000,0.655,0.826,0.007,0.028,0.001,0.002,0.001,0.002,2.422,0,0,0,400,400
2273,17.269,17.234,0.035,12.873,0.004,0.003,0.000,0.000,0.000,0.000,0.670,0.820,0.009,0.048,0.001,0.002,0.002,0.004,2.801,0,0,0,400,400
2274,15.876,15.850,0.026,11.848,0.003,0.003,0.000,0.000,0.000,0.000,0.664,0.824,0.008,0.029,0.001,0.002,0.001,0.002,2.469,0,0,0,400,400
2275,15.482,15.454,0.028,11.402,0.004,0.003,0.000,0.000,0.000,0.000,0.655,0.818,0.007,0.027,0.001,0.002,0.001,0.002,2.535,0,0,0,400,400
2276,15.896,15.878,0.018,12.085,0.002,0.002,0.000,0.000,0.000,0.000,0.648,0.839,0.005,0.014,0.000,0.001,0.001,0.001,2.283,0,0,0,400,400
2277,18.027,18.004,0.023,14.187,0.002,0.001,0.000,0.000,0.000,0.000,0.642,0.823,0.005,0.029,0.001,0.001,0.001,0.003,2.311,0,0,0,400,400
2278,15.508,15.481,0.027,10.847,0.003,0.003,0.000,0.000,0.000,0.000,0.691,0.857,0.010,0.029,0.001,0.002,0.001,0.002,3.038,0,0,0,400,400
2279,16.161,16.138,0.023,12.299,0.003,0.003,0.000,0.000,0.000,0.000,0.658,0.834,0.007,0.021,0.001,0.001,0.001,0.002,2.313,0,0,0,400,400
2280,16.154,16.132,0.022,12.339,0.002,0.002,0.000,0.000,0.000,0.000,0.653,0.832,0.005,0.018,0.001,0.001,0.001,0.002,2.280,0,0,0,400,400
2281,16.124,16.097,0.027,12.084,0.002,0.002,0.000,0.000,0.000,0.000,0.679,0.832,0.006,0.035,0.001,0.002,0.002,0.003,2.453,0,0,0,400,400
2282,18.609,18.592,0.017,14.873,0.001,0.001,0.000,0.000,0.000,0.000,0.646,0.814,0.005,0.012,0.000,0.001,0.000,0.001,2.238,0,0,0,400,400
2283,17.026,16.999,0.027,12.379,0.004,0.003,0.000,0.000,0.000,0.000,0.654,0.828,0.008,0.027,0.001,0.002,0.001,0.002,3.094,0,0,0,400,400
2284,15.671,15.644,0.026,11.664,0.003,0.003,0.000,0.000,0.000,0.000,0.661,0.822,0.008,0.027,0.001,0.002,0.001,0.002,2.455,0,0,0,400,400
2285,17.821,17.794,0.026,13.097,0.003,0.003,0.000,0.000,0.000,0.000,0.674,0.827,0.007,0.026,0.001,0.002,0.001,0.002,3.154,0,0,0,400,400
2286,16.658,16.623,0.034,11.926,0.003,0.003,0.000,0.000,0.000,0.000,0.673,0.819,0.007,0.048,0.001,0.002,0.002,0.004,3.139,0,0,0,400,400
2287,16.496,16.469,0.027,12.486,0.004,0.003,0.000,0.000,0.000,0.000,0.657,0.820,0.008,0.028,0.001,0.002,0.001,0.002,2.462,0,0,0,400,400
2288,17.418,17.392,0.026,13.204,0.003,0.003,0.000,0.000,0.000,0.000,0.655,0.824,0.008,0.027,0.001,0.002,0.001,0.002,2.665,0,0,0,400,400
2289,15.662,15.635,0.027,11.485,0.003,0.003,0.000,0.000,0.000,0.000,0.648,0.818,0.007,0.028,0.001,0.002,0.001,0.002,2.641,0,0,0,400,400
2290,17.828,17.800,0.027,13.093,0.004,0.004,0.000,0.000,0.000,0.000,0.668,0.820,0.008,0.027,0.001,0.002,0.001,0.002,3.177,0,0,0,400,400
2291,14.837,14.802,0.035,9.118,0.004,0.003,0.000,0.000,0.000,0.000,0.670,0.834,0.008,0.049,0.001,0.002,0.002,0.004,4.111,0,0,0,400,400
2292,17.046,17.025,0.021,13.036,0.002,0.002,0.000,0.000,0.000,0.000,0.644,0.837,0.006,0.018,0.001,0.001,0.001,0.002,2.478,0,0,0,400,400
2293,15.910,15.883,0.027,11.621,0.004,0.004,0.000,0.000,0.000,0.000,0.662,0.836,0.007,0.028,0.001,0.002,0.001,0.002,2.719,0,0,0,400,400
2294,17.243,17.227,0.016,13.255,0.002,0.001,0.000,0.000,0.000,0.000,0.648,0.819,0.005,0.012,0.000,0.001,0.000,0.001,2.484,0,0,0,400,400
2295,16.438,16.411,0.027,12.191,0.004,0.003,0.000,0.000,0.000,0.000,0.658,0.827,0.007,0.027,0.001,0.002,0.001,0.002,2.693,0,0,0,400,400
2296,16.148,16.128,0.020,12.228,0.002,0.001,0.000,0.000,0.000,0.000,0.645,0.823,0.006,0.012,0.000,0.000,0.000,0.001,2.410,0,0,0,400,400
2297,17.131,17.116,0.016,13.245,0.002,0.001,0.000,0.000,0.000,0.000,0.641,0.833,0.005,0.012,0.000,0.001,0.000,0.001,2.376,0,0,0,400,400
2298,16.631,16.605,0.026,11.949,0.004,0.003,0.000,0.000,0.000,0.000,0.649,0.831,0.007,0.027,0.001,0.002,0.001,0.002,3.133,0,0,0,400,400
2299,16.568,16.541,0.026,12.368,0.003,0.003,0.000,0.000,0.000,0.000,0.652,0.824,0.007,0.026,0.001,0.002,0.001,0.002,2.656,0,0,0,400,400
2300,16.832,16.805,0.027,12.543,0.003,0.003,0.000,0.000,0.000,0.000,0.652,0.833,0.007,0.028,0.001,0.002,0.001,0.002,2.732,0,0,0,400,400
2301,16.527,16.501,0.026,12.305,0.003,0.003,0.000,0.000,0.000,0.000,0.658,0.823,0.007,0.027,0.001,0.001,0.001,0.002,2.672,0,0,0,400,400
2302,16.093,16.066,0.027,11.856,0.004,0.003,0.000,0.000,0.000,0.000,0.654,0.822,0.007,0.029,0.001,0.002,0.001,0.002,2.689,0,0,0,400,400
2303,17.327,17.300,0.027,13.134,0.004,0.003,0.000,0.000,0.000,0.000,0.658,0.823,0.007,0.030,0.001,0.002,0.001,0.002,2.639,0,0,0,400,400
2304,15.705,15.677,0.028,11.384,0.003,0.003,0.000,0.000,0.000,0.000,0.711,0.836,0.008,0.029,0.001,0.002,0.001,0.002,2.701,0,0,0,400,400
2305,16.590,16.566,0.024,12.374,0.004,0.003,0.000,0.000,0.000,0.000,0.655,0.830,0.008,0.025,0.001,0.001,0.001,0.002,2.666,0,0,0,400,400
2306,16.064,16.043,0.022,11.869,0.002,0.002,0.000,0.000,0.000,0.000,0.643,0.831,0.006,0.018,0.001,0.001,0.001,0.002,2.668,0,0,0,400,400
2307,16.811,16.788,0.023,12.533,0.002,0.002,0.000,0.000,0.000,0.000,0.653,0.851,0.005,0.023,0.000,0.001,0.000,0.003,2.717,0,0,0,400,400
2308,17.426,17.411,0.015,13.492,0.002,0.001,0.000,0.000,0.000,0.000,0.633,0.818,0.004,0.012,0.000,0.001,0.000,0.001,2.448,0,0,0,400,400
2309,16.883,16.857,0.026,12.627,0.003,0.003,0.000,0.000,0.000,0.000,0.659,0.820,0.012,0.027,0.001,0.002,0.001,0.002,2.704,0,0,0,400,400
2310,16.496,16.468,0.027,12.169,0.003,0.003,0.000,0.000,0.000,0.000,0.664,0.832,0.008,0.029,0.001,0.002,0.001,0.002,2.758,0,0,0,400,400
2311,16.546,16.519,0.027,12.261,0.003,0.003,0.000,0.000,0.000,0.000,0.667,0.828,0.007,0.028,0.001,0.002,0.001,0.002,2.720,0,0,0,400,400
2312,16.330,16.302,0.028,11.993,0.003,0.003,0.000,0.000,0.000,0.000,0.671,0.847,0.009,0.028,0.001,0.002,0.001,0.002,2.746,0,0,0,400,400
2313,16.911,16.884,0.027,12.663,0.003,0.003,0.000,0.000,0.000,0.000,0.671,0.848,0.007,0.027,0.001,0.002,0.001,0.002,2.659,0,0,0,400,400
2314,17.644,17.617,0.028,12.626,0.003,0.003,0.000,0.000,0.000,0.000,0.682,0.839,0.008,0.028,0.001,0.002,0.001,0.002,3.426,0,0,0,400,400
2315,16.361,16.332,0.029,11.930,0.004,0.003,0.000,0.000,0.000,0.000,0.677,0.875,0.008,0.028,0.001,0.002,0.001,0.002,2.805,0,0,0,400,400
2316,17.173,17.135,0.038,12.757,0.003,0.003,0.000,0.000,0.000,0.000,0.677,0.850,0.008,0.027,0.001,0.002,0.001,0.002,2.807,0,0,0,400,400
2317,15.922,15.893,0.028,11.483,0.004,0.004,0.000,0.000,0.000,0.000,0.682,0.853,0.008,0.027,0.001,0.002,0.001,0.002,2.831,0,0,0,400,400
2318,16.637,16.601,0.036,11.658,0.004,0.004,0.000,0.000,0.000,0.000,0.693,0.863,0.008,0.049,0.001,0.002,0.002,0.004,3.317,0,0,0,400,400
2319,16.142,16.116,0.026,11.975,0.002,0.002,0.000,0.000,0.000,0.000,0.661,0.849,0.005,0.033,0.001,0.002,0.001,0.004,2.584,0,0,0,400,400
2320,17.620,17.604,0.017,13.596,0.002,0.001,0.000,0.000,0.000,0.000,0.656,0.834,0.005,0.012,0.000,0.000,0.000,0.001,2.497,0,0,0,400,400
2321,16.834,16.806,0.028,12.445,0.004,0.003,0.000,0.000,0.000,0.000,0.679,0.859,0.007,0.027,0.001,0.002,0.001,0.002,2.779,0,0,0,400,400
2322,16.596,16.568,0.028,11.463,0.003,0.003,0.000,0.000,0.000,0.000,0.689,0.855,0.008,0.028,0.001,0.001,0.001,0.002,3.516,0,0,0,400,400
2323,16.642,16.615,0.027,11.638,0.004,0.004,0.000,0.000,0.000,0.000,0.686,0.847,0.007,0.028,0.001,0.002,0.001,0.002,3.399,0,0,0,400,400
2324,16.481,16.365,0.116,11.644,0.004,0.003,0.000,0.000,0.000,0.000,0.691,0.851,0.008,0.027,0.001,0.002,0.001,0.002,3.134,0,0,0,400,400
2325,16.668,16.640,0.028,12.218,0.004,0.003,0.000,0.000,0.000,0.000,0.689,0.854,0.008,0.027,0.001,0.002,0.001,0.002,2.836,0,0,0,400,400
2326,17.349,17.321,0.028,12.923,0.003,0.003,0.000,0.000,0.000,0.000,0.691,0.858,0.010,0.029,0.001,0.002,0.001,0.002,2.801,0,0,0,400,400
2327,16.461,16.434,0.027,12.082,0.003,0.003,0.000,0.000,0.000,0.000,0.686,0.861,0.008,0.028,0.001,0.002,0.001,0.002,2.762,0,0,0,400,400
2328,15.419,15.390,0.029,10.508,0.004,0.003,0.000,0.000,0.000,0.000,0.693,0.855,0.008,0.027,0.001,0.002,0.001,0.002,3.290,0,0,0,400,400
2329,18.272,18.245,0.027,13.912,0.003,0.003,0.000,0.000,0.000,0.000,0.680,0.860,0.008,0.027,0.001,0.002,0.001,0.002,2.750,0,0,0,400,400
2330,16.599,16.570,0.029,11.711,0.004,0.004,0.000,0.000,0.000,0.000,0.859,0.866,0.016,0.028,0.001,0.002,0.001,0.002,3.082,0,0,0,400,400
2331,15.277,15.234,0.043,7.178,0.008,0.008,0.000,0.000,0.000,0.000,1.387,1.336,0.031,0.056,0.001,0.002,0.003,0.004,5.228,0,0,0,400,400
