Performance Profiler Log
Started: 20260413_010315
---
Frame,Total_ms,Accounted_ms,Unaccounted_ms,Render_ms,ChunkUpdate_ms,CU_ManagerUpdate_ms,CU_Eviction_ms,CU_SyncLoad_ms,CU_SyncWorldgen_ms,CU_SyncMesh_ms,ChunkStream_ms,ChunkAdopt_ms,ChunkMesh_ms,Physics_ms,SettlementScan_ms,SettlementRuntime_ms,Entity_ms,Input_ms,DebugUI_ms,ChunksEvicted,ChunksSyncGen,ChunksSyncLoaded,DesiredCount,ResidentCount
752,10.886,6.976,3.910,6.853,0.001,0.001,0.000,0.000,0.000,0.000,0.036,0.017,0.003,0.016,0.010,0.001,0.001,0.002,0.037,0,0,0,81,68
753,17.124,11.557,5.567,11.328,0.002,0.001,0.000,0.000,0.000,0.000,0.058,0.025,0.006,0.029,0.018,0.002,0.002,0.003,0.082,0,0,0,81,68
754,16.112,12.045,4.067,11.805,0.002,0.001,0.000,0.000,0.000,0.000,0.062,0.025,0.007,0.031,0.016,0.002,0.002,0.003,0.089,0,0,0,81,68
755,16.800,11.259,5.540,11.022,0.002,0.001,0.000,0.000,0.000,0.000,0.060,0.025,0.007,0.030,0.020,0.002,0.003,0.003,0.084,0,0,0,81,68
756,16.492,10.857,5.635,10.612,0.002,0.001,0.000,0.000,0.000,0.000,0.062,0.025,0.006,0.033,0.020,0.002,0.002,0.003,0.089,0,0,0,81,68
757,16.652,10.945,5.707,10.714,0.002,0.001,0.000,0.000,0.000,0.000,0.060,0.025,0.007,0.027,0.017,0.002,0.002,0.003,0.086,0,0,0,81,68
758,16.609,12.668,3.940,12.477,0.002,0.001,0.000,0.000,0.000,0.000,0.044,0.017,0.006,0.030,0.019,0.002,0.003,0.003,0.065,0,0,0,81,68
759,16.457,11.007,5.450,10.771,0.002,0.001,0.000,0.000,0.000,0.000,0.069,0.025,0.006,0.031,0.018,0.002,0.002,0.003,0.076,0,0,0,81,68
760,16.461,12.484,3.977,12.305,0.001,0.001,0.000,0.000,0.000,0.000,0.044,0.017,0.006,0.029,0.019,0.002,0.002,0.003,0.056,0,0,0,81,68
761,17.255,11.728,5.527,11.506,0.002,0.001,0.000,0.000,0.000,0.000,0.060,0.025,0.006,0.030,0.018,0.002,0.002,0.003,0.075,0,0,0,81,68
762,16.209,10.788,5.421,10.564,0.002,0.002,0.000,0.000,0.000,0.000,0.059,0.024,0.006,0.030,0.019,0.002,0.002,0.003,0.076,0,0,0,81,68
763,16.432,10.875,5.558,10.656,0.002,0.001,0.000,0.000,0.000,0.000,0.059,0.025,0.006,0.028,0.018,0.002,0.002,0.003,0.072,0,0,0,81,68
764,16.603,10.762,5.841,10.256,0.002,0.001,0.000,0.000,0.000,0.000,0.062,0.027,0.005,0.035,0.023,0.002,0.003,0.003,0.343,0,0,0,81,68
765,17.807,12.246,5.562,12.026,0.002,0.001,0.000,0.000,0.000,0.000,0.060,0.025,0.005,0.029,0.018,0.002,0.002,0.003,0.074,0,0,0,81,68
766,15.431,9.908,5.523,9.660,0.002,0.002,0.000,0.000,0.000,0.000,0.062,0.025,0.007,0.037,0.019,0.002,0.004,0.003,0.086,0,0,0,81,68
767,16.889,12.783,4.106,12.637,0.001,0.001,0.000,0.000,0.000,0.000,0.040,0.018,0.003,0.022,0.015,0.002,0.001,0.003,0.042,0,0,0,81,68
768,16.336,10.918,5.418,10.701,0.002,0.001,0.000,0.000,0.000,0.000,0.059,0.024,0.006,0.029,0.018,0.002,0.002,0.003,0.071,0,0,0,81,68
769,16.463,10.994,5.469,10.770,0.002,0.001,0.000,0.000,0.000,0.000,0.062,0.024,0.007,0.028,0.018,0.002,0.002,0.003,0.076,0,0,0,81,68
770,16.621,11.192,5.429,10.981,0.001,0.001,0.000,0.000,0.000,0.000,0.057,0.024,0.005,0.029,0.018,0.002,0.003,0.003,0.068,0,0,0,81,68
771,16.448,10.987,5.460,10.770,0.001,0.001,0.000,0.000,0.000,0.000,0.060,0.024,0.007,0.028,0.018,0.002,0.002,0.003,0.070,0,0,0,81,68
772,16.505,11.052,5.453,10.827,0.002,0.001,0.000,0.000,0.000,0.000,0.060,0.024,0.006,0.030,0.020,0.002,0.002,0.003,0.072,0,0,0,81,68
773,16.555,11.071,5.483,10.855,0.001,0.001,0.000,0.000,0.000,0.000,0.058,0.024,0.005,0.030,0.019,0.002,0.002,0.003,0.070,0,0,0,81,68
774,16.390,10.965,5.424,10.749,0.002,0.001,0.000,0.000,0.000,0.000,0.061,0.024,0.006,0.029,0.018,0.002,0.002,0.003,0.069,0,0,0,81,68
775,16.625,11.128,5.497,10.911,0.002,0.001,0.000,0.000,0.000,0.000,0.059,0.025,0.006,0.026,0.018,0.002,0.002,0.003,0.073,0,0,0,81,68
776,16.667,11.263,5.403,11.056,0.002,0.001,0.000,0.000,0.000,0.000,0.058,0.024,0.005,0.028,0.018,0.002,0.003,0.003,0.066,0,0,0,81,68
777,16.443,11.004,5.439,10.792,0.002,0.001,0.000,0.000,0.000,0.000,0.058,0.024,0.006,0.028,0.018,0.002,0.002,0.003,0.070,0,0,0,81,68
778,16.941,11.516,5.425,11.304,0.002,0.001,0.000,0.000,0.000,0.000,0.057,0.024,0.006,0.027,0.018,0.002,0.002,0.003,0.069,0,0,0,81,68
779,16.503,10.977,5.525,10.712,0.002,0.002,0.000,0.000,0.000,0.000,0.069,0.025,0.007,0.034,0.029,0.002,0.003,0.003,0.091,0,0,0,81,68
780,15.967,10.488,5.479,10.229,0.002,0.001,0.000,0.000,0.000,0.000,0.060,0.025,0.006,0.034,0.032,0.002,0.004,0.003,0.090,0,0,0,81,68
781,16.811,11.355,5.456,11.119,0.002,0.001,0.000,0.000,0.000,0.000,0.075,0.024,0.006,0.033,0.018,0.002,0.002,0.003,0.067,0,0,0,81,68
782,16.530,11.172,5.357,6.367,0.002,0.001,0.000,0.000,0.000,0.000,0.059,4.611,0.005,0.030,0.018,0.002,0.002,0.003,0.071,0,0,0,81,68
783,34.876,29.111,5.765,2.844,0.002,0.001,0.000,0.000,0.000,0.000,0.049,25.947,0.006,0.157,0.019,0.002,0.006,0.006,0.071,0,0,0,81,69
784,59.463,52.313,7.150,5.171,0.002,0.002,0.000,0.000,0.000,0.000,0.071,46.926,0.006,0.025,0.016,0.002,0.002,0.002,0.088,0,0,0,81,70
785,32.462,25.942,6.520,2.350,0.002,0.001,0.000,0.000,0.000,0.000,0.042,23.384,0.006,0.030,0.045,0.005,0.009,0.003,0.065,0,0,0,81,71
786,15.100,10.081,5.018,1.261,0.002,0.001,0.000,0.000,0.000,0.000,0.041,8.661,0.005,0.027,0.015,0.002,0.002,0.002,0.061,0,0,0,81,72
787,638.801,634.275,4.526,2.404,0.002,0.001,0.000,0.000,0.000,0.000,0.048,58.322,0.005,0.022,573.137,0.002,0.004,0.002,0.327,0,0,0,81,73
788,63.304,56.936,6.368,1.590,0.002,0.001,0.000,0.000,0.000,0.000,0.060,53.179,0.007,0.061,1.928,0.002,0.004,0.005,0.097,0,0,0,81,74
789,58.160,52.456,5.705,1.238,0.002,0.001,0.000,0.000,0.000,0.000,0.054,50.973,0.006,0.042,0.038,0.003,0.004,0.003,0.090,0,0,0,81,75
790,54.251,48.699,5.552,1.242,0.002,0.001,0.000,0.000,0.000,0.000,0.039,47.277,0.005,0.033,0.035,0.002,0.005,0.003,0.055,0,0,0,81,76
791,54.532,50.262,4.270,2.035,0.002,0.001,0.000,0.000,0.000,0.000,0.037,48.052,0.006,0.029,0.024,0.003,0.004,0.003,0.065,0,0,0,81,78
792,75.823,71.973,3.850,1.706,0.002,0.001,0.000,0.000,0.000,0.000,0.038,70.079,0.005,0.029,0.048,0.002,0.003,0.002,0.058,0,0,0,81,79
793,88.070,82.579,5.491,1.732,0.002,0.001,0.000,0.000,0.000,0.000,0.050,80.630,0.006,0.041,0.034,0.002,0.004,0.003,0.073,0,0,0,81,80
794,55.427,51.713,3.715,1.713,0.002,0.001,0.000,0.000,0.000,0.000,0.039,45.128,4.692,0.040,0.035,0.002,0.005,0.004,0.051,0,0,0,81,81
795,52.724,47.202,5.523,1.716,0.002,0.001,0.000,0.000,0.000,0.000,0.054,45.263,0.006,0.037,0.038,0.002,0.003,0.004,0.078,0,0,0,81,82
796,97.270,91.736,5.534,2.318,0.002,0.001,0.000,0.000,0.000,0.000,0.058,89.196,0.006,0.035,0.037,0.002,0.003,0.004,0.074,0,0,0,81,83
797,47.675,39.838,7.837,2.261,0.002,0.001,0.000,0.000,0.000,0.000,0.042,31.254,6.021,0.025,0.028,0.001,0.003,0.003,0.197,0,0,0,81,84
798,33.213,25.547,7.666,1.481,0.002,0.001,0.000,0.000,0.000,0.000,0.042,23.757,0.006,0.030,0.028,0.002,0.003,0.002,0.192,0,0,0,81,85
799,59.658,55.264,4.393,1.394,0.001,0.001,0.000,0.000,0.000,0.000,0.036,53.696,0.005,0.029,0.040,0.002,0.003,0.003,0.055,0,0,0,81,86
800,51.656,47.532,4.124,1.430,0.001,0.001,0.000,0.000,0.000,0.000,0.035,45.938,0.005,0.028,0.029,0.002,0.002,0.003,0.057,0,0,0,81,87
801,44.415,40.542,3.873,1.349,0.002,0.001,0.000,0.000,0.000,0.000,0.035,39.028,0.006,0.030,0.025,0.002,0.002,0.003,0.059,0,0,0,81,88
802,26.603,22.661,3.942,1.768,0.002,0.001,0.000,0.000,0.000,0.000,0.035,20.719,0.005,0.028,0.033,0.002,0.002,0.003,0.062,0,0,0,81,89
803,45.390,41.451,3.939,1.864,0.002,0.001,0.000,0.000,0.000,0.000,0.036,39.415,0.006,0.036,0.025,0.002,0.004,0.003,0.057,0,0,0,81,90
804,35.102,31.183,3.918,1.587,0.002,0.001,0.000,0.000,0.000,0.000,0.036,29.420,0.006,0.039,0.023,0.003,0.003,0.003,0.059,0,0,0,81,91
805,37.001,33.053,3.948,1.469,0.002,0.001,0.000,0.000,0.000,0.000,0.035,31.238,0.004,0.047,0.028,0.003,0.003,0.004,0.219,0,0,0,81,93
806,57.903,53.714,4.188,10.775,0.002,0.001,0.000,0.000,0.000,0.000,0.034,42.755,0.005,0.030,0.029,0.002,0.003,0.003,0.073,0,0,0,81,94
807,70.001,65.736,4.265,1.698,0.002,0.001,0.000,0.000,0.000,0.000,0.040,63.838,0.006,0.045,0.026,0.004,0.004,0.003,0.068,0,0,0,81,95
808,90.237,86.129,4.109,1.613,0.002,0.001,0.000,0.000,0.000,0.000,0.035,84.342,0.006,0.036,0.022,0.002,0.004,0.003,0.061,0,0,0,81,96
809,65.713,61.630,4.083,1.476,0.002,0.001,0.000,0.000,0.000,0.000,0.035,52.305,7.657,0.043,0.038,0.003,0.005,0.004,0.063,0,0,0,81,97
810,50.544,46.323,4.221,2.278,0.001,0.001,0.000,0.000,0.000,0.000,0.028,36.048,7.843,0.040,0.030,0.004,0.003,0.006,0.041,0,0,0,81,98
811,99.941,92.311,7.629,2.044,0.002,0.001,0.000,0.000,0.000,0.000,0.048,80.365,9.659,0.052,0.031,0.003,0.006,0.004,0.097,0,0,0,81,99
812,16.427,10.874,5.553,1.972,0.002,0.001,0.000,0.000,0.000,0.000,0.045,0.043,8.639,0.054,0.032,0.003,0.005,0.003,0.075,0,0,0,81,100
813,10.532,5.028,5.503,1.691,0.002,0.001,0.000,0.000,0.000,0.000,0.050,0.041,3.090,0.039,0.030,0.002,0.004,0.003,0.075,0,0,0,81,100
814,5.417,1.390,4.027,1.218,0.002,0.001,0.000,0.000,0.000,0.000,0.040,0.018,0.004,0.026,0.023,0.002,0.003,0.003,0.050,0,0,0,81,100
815,4.717,0.748,3.969,0.621,0.001,0.001,0.000,0.000,0.000,0.000,0.029,0.018,0.002,0.017,0.018,0.001,0.001,0.002,0.037,0,0,0,81,100
816,33.447,57.140,0.000,0.786,28.510,0.032,27.513,0.006,0.000,0.000,0.179,0.036,0.007,0.015,0.018,0.000,0.000,0.002,0.035,19,0,0,81,81
817,4.732,0.762,3.970,0.611,0.001,0.001,0.000,0.000,0.000,0.000,0.043,0.018,0.002,0.027,0.012,0.001,0.001,0.002,0.045,0,0,0,81,81
818,63.648,58.572,5.076,58.436,0.001,0.001,0.000,0.000,0.000,0.000,0.043,0.018,0.003,0.015,0.009,0.000,0.001,0.002,0.043,0,0,0,81,81
819,5.342,0.987,4.355,0.752,0.001,0.001,0.000,0.000,0.000,0.000,0.057,0.019,0.005,0.061,0.020,0.003,0.006,0.004,0.057,0,0,0,81,81
820,5.713,1.211,4.502,1.077,0.001,0.000,0.000,0.000,0.000,0.000,0.043,0.018,0.003,0.016,0.009,0.000,0.000,0.002,0.042,0,0,0,81,81
821,4.470,0.618,3.852,0.495,0.001,0.000,0.000,0.000,0.000,0.000,0.037,0.017,0.002,0.017,0.010,0.001,0.001,0.002,0.036,0,0,0,81,81
822,12.845,9.032,3.813,8.914,0.001,0.000,0.000,0.000,0.000,0.000,0.036,0.017,0.002,0.016,0.009,0.000,0.000,0.002,0.035,0,0,0,81,81
823,16.437,11.009,5.428,10.757,0.002,0.001,0.000,0.000,0.000,0.000,0.069,0.026,0.007,0.031,0.019,0.002,0.003,0.003,0.089,0,0,0,81,81
824,16.393,11.022,5.371,10.782,0.002,0.001,0.000,0.000,0.000,0.000,0.068,0.025,0.006,0.030,0.019,0.002,0.003,0.003,0.082,0,0,0,81,81
825,16.928,11.534,5.394,11.300,0.001,0.001,0.000,0.000,0.000,0.000,0.067,0.025,0.006,0.029,0.019,0.002,0.002,0.003,0.080,0,0,0,81,81
826,16.309,10.976,5.333,10.740,0.002,0.001,0.000,0.000,0.000,0.000,0.066,0.024,0.006,0.032,0.019,0.002,0.003,0.004,0.079,0,0,0,81,81
827,18.553,14.643,3.911,13.740,0.001,0.001,0.000,0.000,0.000,0.000,0.055,0.756,0.004,0.020,0.014,0.001,0.001,0.003,0.046,0,0,0,81,81
828,14.973,10.955,4.018,9.138,0.002,0.001,0.000,0.000,0.000,0.000,0.054,1.647,0.005,0.025,0.023,0.001,0.003,0.002,0.054,0,0,0,81,81
829,15.752,9.429,6.322,8.029,0.002,0.001,0.000,0.000,0.000,0.000,0.061,1.201,0.005,0.030,0.034,0.002,0.003,0.002,0.059,0,0,0,81,81
830,16.841,12.458,4.383,11.546,0.002,0.001,0.000,0.000,0.000,0.000,0.058,0.747,0.004,0.025,0.014,0.002,0.002,0.002,0.056,0,0,0,81,81
831,16.242,10.571,5.671,9.316,0.002,0.001,0.000,0.000,0.000,0.000,0.088,1.012,0.006,0.030,0.019,0.002,0.002,0.003,0.089,0,0,0,81,81
832,16.543,10.528,6.014,10.276,0.002,0.001,0.000,0.000,0.000,0.000,0.073,0.025,0.006,0.031,0.019,0.002,0.003,0.003,0.087,0,0,0,81,81
833,16.488,11.105,5.383,10.879,0.002,0.001,0.000,0.000,0.000,0.000,0.070,0.025,0.006,0.028,0.018,0.002,0.002,0.003,0.069,0,0,0,81,81
834,16.664,11.238,5.425,11.017,0.002,0.001,0.000,0.000,0.000,0.000,0.059,0.019,0.006,0.034,0.018,0.002,0.003,0.003,0.074,0,0,0,81,81
835,16.705,10.785,5.920,10.519,0.002,0.001,0.000,0.000,0.000,0.000,0.080,0.028,0.007,0.033,0.021,0.002,0.003,0.003,0.087,0,0,0,81,81
836,17.548,12.946,4.601,12.733,0.002,0.001,0.000,0.000,0.000,0.000,0.057,0.019,0.005,0.032,0.020,0.002,0.003,0.003,0.069,0,0,0,81,81
837,15.663,10.712,4.951,7.073,0.001,0.001,0.000,0.000,0.000,0.000,0.052,2.310,0.005,0.026,1.178,0.004,0.006,0.003,0.054,0,0,0,81,81
838,16.460,11.960,4.500,11.781,0.001,0.001,0.000,0.000,0.000,0.000,0.052,0.019,0.004,0.026,0.014,0.002,0.002,0.003,0.056,0,0,0,81,81
839,16.685,12.358,4.326,12.159,0.002,0.001,0.000,0.000,0.000,0.000,0.058,0.018,0.006,0.025,0.015,0.002,0.002,0.002,0.070,0,0,0,81,81
840,15.521,10.572,4.949,10.345,0.002,0.001,0.000,0.000,0.000,0.000,0.056,0.017,0.006,0.036,0.029,0.002,0.003,0.003,0.073,0,0,0,81,81
841,16.855,11.560,5.294,11.315,0.002,0.001,0.000,0.000,0.000,0.000,0.070,0.024,0.006,0.032,0.017,0.002,0.002,0.003,0.086,0,0,0,81,81
842,16.570,11.149,5.421,10.889,0.002,0.001,0.000,0.000,0.000,0.000,0.073,0.025,0.007,0.032,0.018,0.002,0.003,0.003,0.094,0,0,0,81,81
843,16.495,10.982,5.513,10.730,0.002,0.001,0.000,0.000,0.000,0.000,0.070,0.026,0.007,0.030,0.019,0.002,0.003,0.003,0.090,0,0,0,81,81
844,16.390,12.456,3.934,12.268,0.002,0.001,0.000,0.000,0.000,0.000,0.056,0.017,0.006,0.024,0.016,0.002,0.002,0.003,0.059,0,0,0,81,81
845,16.699,11.004,5.695,10.458,0.002,0.001,0.000,0.000,0.000,0.000,0.059,0.019,0.006,0.224,0.033,0.002,0.003,0.003,0.195,0,0,0,81,81
846,18.094,12.690,5.404,12.448,0.002,0.001,0.000,0.000,0.000,0.000,0.074,0.026,0.006,0.033,0.019,0.002,0.002,0.003,0.074,0,0,0,81,81
847,15.158,11.175,3.983,11.024,0.001,0.001,0.000,0.000,0.000,0.000,0.044,0.021,0.003,0.021,0.014,0.001,0.003,0.003,0.040,0,0,0,81,81
848,16.450,10.283,6.167,10.029,0.002,0.001,0.000,0.000,0.000,0.000,0.074,0.025,0.006,0.030,0.018,0.002,0.002,0.004,0.089,0,0,0,81,81
849,16.953,11.486,5.467,11.248,0.002,0.001,0.000,0.000,0.000,0.000,0.074,0.025,0.006,0.028,0.019,0.002,0.002,0.003,0.075,0,0,0,81,81
850,16.360,10.852,5.507,10.602,0.002,0.001,0.000,0.000,0.000,0.000,0.073,0.025,0.007,0.038,0.019,0.002,0.003,0.003,0.076,0,0,0,81,81
851,16.517,11.020,5.497,10.785,0.002,0.001,0.000,0.000,0.000,0.000,0.069,0.025,0.006,0.030,0.019,0.002,0.002,0.003,0.077,0,0,0,81,81
852,16.644,11.191,5.452,10.947,0.002,0.001,0.000,0.000,0.000,0.000,0.073,0.026,0.007,0.031,0.019,0.002,0.003,0.003,0.078,0,0,0,81,81
853,16.658,11.195,5.463,10.963,0.002,0.001,0.000,0.000,0.000,0.000,0.071,0.025,0.007,0.029,0.019,0.002,0.002,0.003,0.073,0,0,0,81,81
854,8166.658,24364.774,0.000,16.726,8115.871,0.041,26.568,8088.571,1030.350,7058.170,0.126,28.217,0.007,0.030,0.019,0.002,0.003,0.003,0.071,16,9,0,81,74
855,63.181,56.646,6.536,7.543,0.003,0.002,0.000,0.000,0.000,0.000,0.082,48.620,0.007,0.040,0.002,0.016,0.003,0.003,0.326,0,0,0,81,74
856,58.100,52.160,5.940,2.361,0.002,0.001,0.000,0.000,0.000,0.000,0.049,49.602,0.005,0.039,0.030,0.003,0.004,0.004,0.061,0,0,0,81,75
857,58.445,51.985,6.460,1.351,0.002,0.001,0.000,0.000,0.000,0.000,0.055,50.423,0.005,0.035,0.040,0.002,0.004,0.003,0.064,0,0,0,81,76
858,66.718,59.878,6.841,1.783,0.002,0.001,0.000,0.000,0.000,0.000,0.071,57.893,0.006,0.028,0.002,0.002,0.003,0.003,0.083,0,0,0,81,77
859,57.017,51.482,5.536,1.450,0.002,0.001,0.000,0.000,0.000,0.000,0.152,49.716,0.007,0.034,0.028,0.002,0.003,0.003,0.083,0,0,0,81,78
860,54.667,49.212,5.456,1.486,0.002,0.001,0.000,0.000,0.000,0.000,0.069,47.500,0.007,0.031,0.025,0.002,0.003,0.003,0.083,0,0,0,81,79
861,32.349,26.766,5.583,1.441,0.002,0.001,0.000,0.000,0.000,0.000,0.074,25.078,0.006,0.041,0.028,0.002,0.005,0.004,0.084,0,0,0,81,80
862,28.408,24.371,4.037,1.382,0.001,0.001,0.000,0.000,0.000,0.000,0.054,22.798,0.006,0.037,0.022,0.004,0.004,0.003,0.059,0,0,0,81,81
863,70.148,66.034,4.114,1.518,0.001,0.001,0.000,0.000,0.000,0.000,0.054,64.339,0.006,0.034,0.019,0.003,0.003,0.003,0.054,0,0,0,81,82
864,53.796,47.867,5.929,1.612,0.002,0.001,0.000,0.000,0.000,0.000,0.074,46.010,0.006,0.038,0.023,0.003,0.006,0.004,0.088,0,0,0,81,83
865,73.307,68.459,4.849,1.689,0.001,0.001,0.000,0.000,0.000,0.000,0.066,66.561,0.006,0.028,0.030,0.002,0.003,0.003,0.068,0,0,0,81,84
866,10.171,6.088,4.082,1.543,0.002,0.001,0.000,0.000,0.000,0.000,0.052,4.332,0.006,0.035,0.040,0.002,0.003,0.004,0.069,0,0,0,81,85
867,50.809,46.535,4.275,1.437,0.001,0.001,0.000,0.000,0.000,0.000,0.054,44.939,0.003,0.024,0.024,0.002,0.001,0.003,0.045,0,0,0,81,85
868,32.079,27.640,4.439,1.223,0.001,0.001,0.000,0.000,0.000,0.000,0.059,26.241,0.004,0.025,0.027,0.002,0.002,0.003,0.051,0,0,0,81,86
869,78.881,74.603,4.279,1.343,0.001,0.001,0.000,0.000,0.000,0.000,0.053,73.093,0.004,0.025,0.028,0.002,0.002,0.003,0.048,0,0,0,81,87
870,50.606,45.094,5.511,1.694,0.002,0.001,0.000,0.000,0.000,0.000,0.081,43.147,0.006,0.034,0.038,0.004,0.005,0.004,0.079,0,0,0,81,88
871,10.449,4.659,5.790,1.395,0.002,0.001,0.000,0.000,0.000,0.000,0.069,3.015,0.007,0.042,0.037,0.003,0.004,0.004,0.079,0,0,0,81,89
872,5.554,1.639,3.915,1.467,0.001,0.001,0.000,0.000,0.000,0.000,0.051,0.018,0.004,0.020,0.022,0.002,0.001,0.003,0.050,0,0,0,81,89
873,4.920,0.916,4.004,0.762,0.001,0.001,0.000,0.000,0.000,0.000,0.047,0.019,0.003,0.018,0.019,0.001,0.001,0.002,0.043,0,0,0,81,89
874,13.048,8.984,4.064,8.830,0.001,0.001,0.000,0.000,0.000,0.000,0.044,0.018,0.003,0.018,0.020,0.001,0.001,0.002,0.047,0,0,0,81,89
875,17.552,13.519,4.033,13.367,0.001,0.000,0.000,0.000,0.000,0.000,0.041,0.018,0.003,0.020,0.028,0.001,0.002,0.002,0.037,0,0,0,81,89
876,15.450,9.920,5.530,9.632,0.002,0.001,0.000,0.000,0.000,0.000,0.080,0.026,0.007,0.034,0.043,0.002,0.003,0.003,0.087,0,0,0,81,89
877,16.332,10.825,5.507,10.575,0.002,0.001,0.000,0.000,0.000,0.000,0.069,0.025,0.006,0.029,0.029,0.002,0.003,0.003,0.081,0,0,0,81,89
878,16.480,10.972,5.508,10.700,0.002,0.001,0.000,0.000,0.000,0.000,0.073,0.025,0.013,0.031,0.036,0.002,0.003,0.003,0.083,0,0,0,81,89
879,16.646,11.061,5.585,10.805,0.002,0.001,0.000,0.000,0.000,0.000,0.070,0.026,0.006,0.031,0.030,0.002,0.002,0.004,0.083,0,0,0,81,89
880,15.950,10.487,5.463,10.225,0.002,0.001,0.000,0.000,0.000,0.000,0.070,0.024,0.006,0.033,0.037,0.002,0.003,0.003,0.081,0,0,0,81,89
881,16.760,11.295,5.465,11.056,0.002,0.001,0.000,0.000,0.000,0.000,0.068,0.025,0.007,0.029,0.028,0.002,0.002,0.003,0.071,0,0,0,81,89
882,17.075,11.389,5.686,10.904,0.001,0.001,0.000,0.000,0.000,0.000,0.059,0.025,0.004,0.031,0.029,0.002,0.002,0.004,0.328,0,0,0,81,89
883,15.507,10.043,5.464,9.782,0.002,0.001,0.000,0.000,0.000,0.000,0.071,0.025,0.006,0.033,0.038,0.002,0.003,0.003,0.077,0,0,0,81,89
884,16.619,11.098,5.522,10.861,0.002,0.001,0.000,0.000,0.000,0.000,0.068,0.025,0.006,0.030,0.029,0.002,0.002,0.003,0.069,0,0,0,81,89
885,16.463,10.907,5.556,10.642,0.002,0.001,0.000,0.000,0.000,0.000,0.081,0.025,0.006,0.032,0.036,0.002,0.003,0.003,0.075,0,0,0,81,89
886,16.428,10.888,5.539,10.650,0.002,0.001,0.000,0.000,0.000,0.000,0.067,0.025,0.007,0.027,0.029,0.002,0.002,0.003,0.074,0,0,0,81,89
887,15.905,10.415,5.491,10.150,0.002,0.001,0.000,0.000,0.000,0.000,0.071,0.031,0.006,0.033,0.037,0.002,0.003,0.003,0.076,0,0,0,81,89
888,16.490,11.610,4.880,11.344,0.002,0.001,0.000,0.000,0.000,0.000,0.072,0.026,0.007,0.032,0.029,0.002,0.003,0.003,0.089,0,0,0,81,89
889,16.232,12.302,3.930,12.106,0.002,0.001,0.000,0.000,0.000,0.000,0.052,0.017,0.006,0.026,0.022,0.002,0.002,0.003,0.063,0,0,0,81,89
890,16.447,10.922,5.525,10.666,0.001,0.001,0.000,0.000,0.000,0.000,0.073,0.025,0.006,0.030,0.035,0.002,0.002,0.003,0.075,0,0,0,81,89
891,16.562,10.991,5.571,10.745,0.002,0.002,0.000,0.000,0.000,0.000,0.068,0.025,0.007,0.029,0.029,0.002,0.002,0.003,0.077,0,0,0,81,89
892,16.039,10.538,5.501,10.289,0.002,0.002,0.000,0.000,0.000,0.000,0.073,0.030,0.006,0.029,0.031,0.002,0.002,0.003,0.069,0,0,0,81,89
893,16.663,11.177,5.487,10.949,0.002,0.001,0.000,0.000,0.000,0.000,0.064,0.025,0.006,0.028,0.029,0.002,0.002,0.003,0.068,0,0,0,81,89
894,16.662,11.113,5.549,10.871,0.001,0.001,0.000,0.000,0.000,0.000,0.066,0.025,0.006,0.030,0.030,0.002,0.002,0.003,0.074,0,0,0,81,89
895,16.408,10.903,5.505,10.661,0.001,0.001,0.000,0.000,0.000,0.000,0.070,0.025,0.005,0.029,0.030,0.002,0.002,0.003,0.075,0,0,0,81,89
896,16.653,11.246,5.407,11.006,0.002,0.001,0.000,0.000,0.000,0.000,0.069,0.025,0.005,0.029,0.030,0.002,0.002,0.003,0.074,0,0,0,81,89
897,16.280,11.266,5.015,11.045,0.001,0.001,0.000,0.000,0.000,0.000,0.053,0.019,0.004,0.031,0.036,0.002,0.003,0.003,0.068,0,0,0,81,89
898,16.738,11.268,5.470,11.028,0.002,0.001,0.000,0.000,0.000,0.000,0.069,0.025,0.006,0.027,0.029,0.002,0.002,0.003,0.074,0,0,0,81,89
899,16.256,12.205,4.051,12.036,0.001,0.001,0.000,0.000,0.000,0.000,0.046,0.018,0.003,0.026,0.024,0.001,0.003,0.003,0.043,0,0,0,81,89
900,31.801,26.445,5.356,1.501,0.002,0.001,0.000,0.000,0.000,0.000,0.070,24.703,0.005,0.035,0.038,0.002,0.003,0.003,0.082,0,0,0,81,89
901,32.832,24.946,7.886,1.288,0.002,0.001,0.000,0.000,0.000,0.000,0.054,23.363,0.006,0.132,0.024,0.001,0.002,0.003,0.070,0,0,0,81,90
902,60.574,49.217,11.357,3.422,0.002,0.002,0.000,0.000,0.000,0.000,0.068,45.508,0.006,0.048,0.063,0.002,0.005,0.003,0.088,0,0,0,81,91
903,55.315,51.037,4.278,3.760,0.001,0.001,0.000,0.000,0.000,0.000,0.052,47.108,0.004,0.026,0.025,0.002,0.004,0.003,0.051,0,0,0,81,93
904,84.083,77.599,6.484,2.625,0.002,0.001,0.000,0.000,0.000,0.000,0.051,74.783,0.005,0.033,0.033,0.002,0.004,0.003,0.059,0,0,0,81,94
905,60.635,54.883,5.752,1.509,0.002,0.001,0.000,0.000,0.000,0.000,0.068,53.128,0.007,0.035,0.039,0.002,0.003,0.004,0.086,0,0,0,81,95
906,31.078,26.963,4.115,1.909,0.001,0.001,0.000,0.000,0.000,0.000,0.050,24.885,0.006,0.025,0.025,0.002,0.002,0.002,0.056,0,0,0,81,96
907,52.660,46.772,5.888,2.263,0.002,0.001,0.000,0.000,0.000,0.000,0.066,44.265,0.007,0.035,0.041,0.003,0.004,0.004,0.082,0,0,0,81,97
