Performance Profiler Log
Started: 20260412_154820
---
Frame,Total_ms,Accounted_ms,Unaccounted_ms,Render_ms,ChunkUpdate_ms,ChunkStream_ms,ChunkAdopt_ms,ChunkMesh_ms,Physics_ms,SettlementScan_ms,SettlementRuntime_ms,Entity_ms,Input_ms,DebugUI_ms
471,136.741,136.471,0.270,3.329,0.004,0.604,99.835,32.407,0.043,0.001,0.002,0.002,0.003,0.241
472,298.668,298.510,0.158,3.890,0.004,0.525,258.171,35.761,0.048,0.001,0.015,0.002,0.004,0.088
473,115.748,115.588,0.160,3.704,0.004,0.537,111.139,0.007,0.059,0.001,0.002,0.005,0.004,0.124
474,145.886,145.734,0.152,2.455,0.004,0.699,142.360,0.008,0.067,0.001,0.002,0.003,0.004,0.132
475,111.716,111.604,0.112,2.744,0.004,0.565,108.142,0.020,0.049,0.001,0.002,0.003,0.003,0.072
476,66.659,66.561,0.098,5.876,0.003,0.476,60.077,0.006,0.040,0.001,0.002,0.002,0.003,0.073
477,75.135,75.019,0.116,4.877,0.004,0.473,69.526,0.006,0.057,0.001,0.002,0.003,0.004,0.067
478,104.788,104.641,0.147,4.795,0.005,0.444,99.213,0.009,0.072,0.002,0.003,0.006,0.004,0.087
479,45.518,45.324,0.194,3.148,0.007,0.719,40.876,0.009,0.118,0.002,0.006,0.004,0.006,0.429
480,82.072,81.822,0.250,5.644,0.004,0.749,75.205,0.012,0.086,0.001,0.003,0.007,0.006,0.105
481,139.057,138.919,0.138,4.570,0.004,0.619,62.458,71.081,0.075,0.002,0.003,0.005,0.004,0.100
482,192.964,192.840,0.123,9.416,0.006,0.652,91.716,90.901,0.054,0.001,0.002,0.004,0.004,0.084
483,133.907,133.786,0.122,5.915,0.004,0.481,127.250,0.008,0.048,0.001,0.002,0.004,0.003,0.070
484,151.936,151.781,0.155,4.865,0.005,0.673,146.046,0.009,0.074,0.001,0.003,0.006,0.004,0.095
485,124.986,124.796,0.190,4.122,0.005,0.465,119.929,0.011,0.086,0.002,0.039,0.015,0.004,0.118
486,139.613,139.463,0.151,4.963,0.004,0.483,133.809,0.007,0.083,0.002,0.004,0.004,0.005,0.098
487,155.011,154.862,0.148,3.768,0.006,0.738,149.734,0.010,0.071,0.001,0.003,0.003,0.006,0.523
EndGraphics: preset=high display=borderless grid=33 render_distance=16 far_lod=0 experimental_far=0 render_scale=100 anisotropy=16 aa=1 smooth=1 shadow=3 water=1 black_walls=0 vsync=1 fog=0 window=3840x2400 fullscreen=3840x2400 overlays[F6=0 F7=0 F8=0] pause_view=5
---
Summary (488 frames):
Average frame time: 1093139.09ms (0.0 fps)
Average accounted time: 76.62ms
Average unaccounted time: 1093062.47ms
Max frame time: 533412431.06ms
Min frame time: 6.86ms

Zone Averages:
  Frame Total: 0.00ms (0.0%)
  Rendering: 12.47ms (0.0%)
  Chunk Update: 0.00ms (0.0%)
  Chunk Streaming: 0.56ms (0.0%)
  Chunk Adoption: 44.92ms (0.0%)
  Chunk Meshing: 18.32ms (0.0%)
  Physics: 0.06ms (0.0%)
  Settlement Scan: 0.12ms (0.0%)
  Settlement Runtime: 0.03ms (0.0%)
  Entity Update: 0.01ms (0.0%)
  Input: 0.00ms (0.0%)
  Debug UI: 0.13ms (0.0%)
