Performance Profiler Log
Started: 20260413_012825
---
Frame,Total_ms,Accounted_ms,Unaccounted_ms,Render_ms,ChunkUpdate_ms,CU_ManagerUpdate_ms,CU_Eviction_ms,CU_SyncLoad_ms,CU_SyncWorldgen_ms,CU_SyncMesh_ms,ChunkStream_ms,ChunkAdopt_ms,ChunkMesh_ms,Physics_ms,SettlementScan_ms,SettlementRuntime_ms,Entity_ms,Input_ms,DebugUI_ms,ChunksEvicted,ChunksSyncGen,ChunksSyncLoaded,DesiredCount,ResidentCount
946,16.488,16.428,0.061,16.213,0.001,0.001,0.000,0.000,0.000,0.000,0.074,0.024,0.006,0.026,0.018,0.002,0.002,0.003,0.057,0,0,0,81,31
947,16.779,16.716,0.063,16.488,0.001,0.001,0.000,0.000,0.000,0.000,0.080,0.023,0.007,0.029,0.019,0.002,0.003,0.003,0.061,0,0,0,81,31
948,16.185,16.114,0.071,15.900,0.001,0.001,0.000,0.000,0.000,0.000,0.075,0.024,0.006,0.027,0.018,0.002,0.002,0.003,0.056,0,0,0,81,31
949,16.962,16.909,0.053,16.705,0.001,0.001,0.000,0.000,0.000,0.000,0.076,0.023,0.005,0.025,0.016,0.002,0.002,0.003,0.053,0,0,0,81,31
950,16.531,16.472,0.059,16.262,0.002,0.001,0.000,0.000,0.000,0.000,0.072,0.023,0.006,0.026,0.018,0.002,0.003,0.003,0.056,0,0,0,81,31
951,17.219,17.155,0.064,16.939,0.001,0.001,0.000,0.000,0.000,0.000,0.071,0.023,0.006,0.027,0.018,0.002,0.003,0.004,0.059,0,0,0,81,31
952,16.319,16.256,0.063,16.029,0.001,0.001,0.000,0.000,0.000,0.000,0.079,0.024,0.007,0.029,0.019,0.002,0.002,0.003,0.061,0,0,0,81,31
953,16.515,16.453,0.062,16.233,0.001,0.001,0.000,0.000,0.000,0.000,0.076,0.024,0.007,0.027,0.018,0.002,0.003,0.003,0.059,0,0,0,81,31
954,16.804,16.742,0.062,16.527,0.001,0.001,0.000,0.000,0.000,0.000,0.072,0.024,0.007,0.027,0.019,0.002,0.003,0.003,0.059,0,0,0,81,31
955,16.662,16.598,0.064,12.655,0.001,0.001,0.000,0.000,0.000,0.000,0.080,3.739,0.007,0.029,0.018,0.002,0.003,0.003,0.061,0,0,0,81,31
956,16.834,16.770,0.063,16.549,0.001,0.001,0.000,0.000,0.000,0.000,0.077,0.024,0.007,0.027,0.019,0.002,0.002,0.003,0.058,0,0,0,81,32
957,16.264,16.185,0.079,8.559,0.001,0.001,0.000,0.000,0.000,0.000,0.092,7.413,0.007,0.028,0.018,0.002,0.002,0.003,0.060,0,0,0,81,32
958,16.722,16.659,0.063,16.441,0.001,0.001,0.000,0.000,0.000,0.000,0.074,0.024,0.007,0.026,0.018,0.002,0.002,0.003,0.060,0,0,0,81,33
959,16.676,16.612,0.064,16.387,0.001,0.001,0.000,0.000,0.000,0.000,0.078,0.024,0.007,0.029,0.018,0.002,0.002,0.003,0.061,0,0,0,81,33
960,16.340,16.278,0.062,16.053,0.001,0.001,0.000,0.000,0.000,0.000,0.078,0.024,0.007,0.027,0.018,0.002,0.002,0.003,0.062,0,0,0,81,33
961,16.964,16.901,0.063,16.676,0.001,0.001,0.000,0.000,0.000,0.000,0.079,0.024,0.007,0.028,0.018,0.002,0.002,0.003,0.061,0,0,0,81,33
962,16.668,16.605,0.063,16.373,0.001,0.001,0.000,0.000,0.000,0.000,0.078,0.024,0.008,0.031,0.019,0.002,0.003,0.003,0.063,0,0,0,81,33
963,16.813,16.750,0.064,16.519,0.001,0.001,0.000,0.000,0.000,0.000,0.078,0.024,0.008,0.027,0.021,0.002,0.003,0.003,0.063,0,0,0,81,33
964,16.853,16.782,0.070,16.542,0.001,0.001,0.000,0.000,0.000,0.000,0.082,0.024,0.007,0.035,0.020,0.002,0.003,0.003,0.063,0,0,0,81,33
965,17.367,17.297,0.070,17.044,0.001,0.001,0.000,0.000,0.000,0.000,0.096,0.025,0.008,0.030,0.020,0.002,0.003,0.003,0.064,0,0,0,81,33
966,16.230,16.157,0.073,11.040,0.002,0.002,0.000,0.000,0.000,0.000,1.312,3.650,0.011,0.038,0.025,0.002,0.003,0.004,0.071,0,0,0,81,33
967,15.858,15.792,0.065,15.556,0.001,0.001,0.000,0.000,0.000,0.000,0.081,0.025,0.007,0.031,0.019,0.002,0.003,0.004,0.063,0,0,0,81,34
968,16.314,16.243,0.071,16.000,0.002,0.001,0.000,0.000,0.000,0.000,0.081,0.027,0.008,0.036,0.020,0.002,0.004,0.004,0.062,0,0,0,81,34
969,16.161,16.109,0.052,15.942,0.001,0.001,0.000,0.000,0.000,0.000,0.060,0.016,0.007,0.022,0.013,0.002,0.002,0.003,0.043,0,0,0,81,34
970,16.851,16.789,0.061,16.573,0.002,0.001,0.000,0.000,0.000,0.000,0.074,0.024,0.006,0.027,0.018,0.002,0.002,0.003,0.058,0,0,0,81,34
971,16.754,16.693,0.061,16.479,0.001,0.001,0.000,0.000,0.000,0.000,0.074,0.023,0.006,0.027,0.018,0.002,0.002,0.003,0.057,0,0,0,81,34
972,16.570,16.508,0.062,16.279,0.001,0.001,0.000,0.000,0.000,0.000,0.081,0.024,0.007,0.029,0.019,0.002,0.002,0.003,0.061,0,0,0,81,34
973,16.582,16.520,0.062,16.297,0.002,0.001,0.000,0.000,0.000,0.000,0.077,0.024,0.006,0.028,0.019,0.002,0.003,0.003,0.060,0,0,0,81,34
974,16.696,16.635,0.060,16.400,0.001,0.001,0.000,0.000,0.000,0.000,0.076,0.024,0.006,0.027,0.019,0.002,0.003,0.003,0.075,0,0,0,81,34
975,16.637,16.576,0.062,16.359,0.002,0.001,0.000,0.000,0.000,0.000,0.073,0.024,0.006,0.028,0.018,0.002,0.002,0.003,0.059,0,0,0,81,34
976,17.272,17.210,0.062,16.989,0.001,0.001,0.000,0.000,0.000,0.000,0.076,0.024,0.006,0.028,0.019,0.002,0.003,0.003,0.060,0,0,0,81,34
977,16.262,16.207,0.055,6.404,0.001,0.001,0.000,0.000,0.000,0.000,0.061,9.648,0.007,0.023,0.013,0.002,0.002,0.003,0.043,0,0,0,81,34
978,16.387,16.334,0.053,16.163,0.001,0.001,0.000,0.000,0.000,0.000,0.058,0.016,0.007,0.023,0.015,0.002,0.002,0.003,0.044,0,0,0,81,36
979,16.455,16.394,0.061,16.178,0.001,0.001,0.000,0.000,0.000,0.000,0.076,0.019,0.007,0.027,0.018,0.002,0.003,0.003,0.060,0,0,0,81,36
980,16.728,16.666,0.062,16.448,0.001,0.001,0.000,0.000,0.000,0.000,0.074,0.024,0.007,0.028,0.018,0.002,0.002,0.003,0.059,0,0,0,81,36
981,16.640,16.577,0.062,16.358,0.002,0.001,0.000,0.000,0.000,0.000,0.074,0.024,0.007,0.028,0.018,0.002,0.002,0.003,0.059,0,0,0,81,36
982,16.502,16.449,0.053,16.279,0.001,0.001,0.000,0.000,0.000,0.000,0.059,0.016,0.006,0.023,0.015,0.002,0.002,0.002,0.043,0,0,0,81,36
983,16.542,16.488,0.054,16.292,0.001,0.001,0.000,0.000,0.000,0.000,0.077,0.019,0.006,0.021,0.015,0.002,0.001,0.003,0.050,0,0,0,81,36
984,16.874,16.813,0.061,16.592,0.001,0.001,0.000,0.000,0.000,0.000,0.076,0.024,0.007,0.028,0.019,0.002,0.002,0.003,0.059,0,0,0,81,36
985,16.610,16.548,0.061,16.329,0.001,0.001,0.000,0.000,0.000,0.000,0.073,0.024,0.007,0.027,0.019,0.002,0.003,0.003,0.060,0,0,0,81,36
986,16.167,16.117,0.050,15.958,0.001,0.001,0.000,0.000,0.000,0.000,0.053,0.016,0.007,0.021,0.015,0.002,0.002,0.002,0.041,0,0,0,81,36
987,17.015,16.955,0.060,16.746,0.001,0.001,0.000,0.000,0.000,0.000,0.071,0.023,0.005,0.028,0.017,0.002,0.002,0.003,0.057,0,0,0,81,36
988,16.579,16.515,0.064,16.286,0.001,0.001,0.000,0.000,0.000,0.000,0.079,0.025,0.008,0.029,0.019,0.002,0.003,0.003,0.061,0,0,0,81,36
989,16.378,16.315,0.062,16.090,0.001,0.001,0.000,0.000,0.000,0.000,0.078,0.024,0.007,0.028,0.018,0.002,0.003,0.003,0.061,0,0,0,81,36
990,16.502,16.438,0.064,16.221,0.001,0.001,0.000,0.000,0.000,0.000,0.077,0.024,0.005,0.027,0.017,0.002,0.002,0.003,0.059,0,0,0,81,36
991,17.146,17.086,0.060,16.874,0.002,0.001,0.000,0.000,0.000,0.000,0.070,0.024,0.005,0.027,0.020,0.002,0.003,0.003,0.057,0,0,0,81,36
992,16.441,16.386,0.055,16.203,0.001,0.001,0.000,0.000,0.000,0.000,0.064,0.019,0.006,0.022,0.016,0.002,0.002,0.003,0.050,0,0,0,81,36
993,16.473,16.411,0.062,16.192,0.001,0.001,0.000,0.000,0.000,0.000,0.075,0.024,0.007,0.028,0.018,0.002,0.002,0.003,0.059,0,0,0,81,36
994,16.621,16.558,0.063,16.332,0.001,0.001,0.000,0.000,0.000,0.000,0.080,0.024,0.007,0.028,0.019,0.002,0.002,0.003,0.060,0,0,0,81,36
995,16.604,16.542,0.062,16.323,0.001,0.001,0.000,0.000,0.000,0.000,0.073,0.024,0.007,0.028,0.018,0.002,0.003,0.003,0.060,0,0,0,81,36
996,16.480,11.575,4.905,11.323,0.002,0.002,0.000,0.000,0.000,0.000,0.082,0.024,0.007,0.032,0.027,0.002,0.003,0.004,0.071,0,0,0,81,36
997,16.524,11.613,4.911,11.168,0.001,0.001,0.000,0.000,0.000,0.000,0.054,0.017,0.010,0.027,0.018,0.002,0.003,0.003,0.310,0,0,0,81,36
998,15.193,10.291,4.902,10.066,0.001,0.001,0.000,0.000,0.000,0.000,0.076,0.023,0.006,0.028,0.019,0.002,0.002,0.003,0.066,0,0,0,81,36
999,16.560,11.582,4.978,11.354,0.002,0.001,0.000,0.000,0.000,0.000,0.077,0.023,0.005,0.027,0.018,0.002,0.003,0.003,0.068,0,0,0,81,36
1000,16.705,11.793,4.912,11.568,0.002,0.001,0.000,0.000,0.000,0.000,0.074,0.023,0.006,0.027,0.018,0.002,0.002,0.003,0.068,0,0,0,81,36
1001,16.041,11.129,4.913,10.870,0.002,0.002,0.000,0.000,0.000,0.000,0.084,0.024,0.006,0.033,0.027,0.002,0.003,0.004,0.075,0,0,0,81,36
1002,16.618,11.568,5.050,11.330,0.002,0.001,0.000,0.000,0.000,0.000,0.078,0.024,0.006,0.029,0.018,0.002,0.002,0.003,0.074,0,0,0,81,36
1003,17.135,13.246,3.889,13.060,0.002,0.001,0.000,0.000,0.000,0.000,0.062,0.016,0.005,0.025,0.014,0.002,0.002,0.003,0.054,0,0,0,81,36
1004,16.249,11.323,4.925,11.081,0.002,0.001,0.000,0.000,0.000,0.000,0.083,0.024,0.006,0.027,0.018,0.002,0.002,0.003,0.075,0,0,0,81,36
1005,16.972,12.081,4.891,11.841,0.001,0.001,0.000,0.000,0.000,0.000,0.081,0.024,0.008,0.031,0.019,0.002,0.003,0.003,0.067,0,0,0,81,36
1006,15.992,11.099,4.894,10.870,0.002,0.001,0.000,0.000,0.000,0.000,0.075,0.023,0.007,0.030,0.019,0.002,0.003,0.003,0.066,0,0,0,81,36
1007,16.596,11.645,4.952,11.412,0.002,0.001,0.000,0.000,0.000,0.000,0.076,0.024,0.006,0.027,0.018,0.002,0.003,0.003,0.073,0,0,0,81,36
1008,16.587,11.717,4.870,11.497,0.001,0.001,0.000,0.000,0.000,0.000,0.072,0.023,0.006,0.026,0.018,0.002,0.002,0.003,0.066,0,0,0,81,36
1009,16.714,11.698,5.016,11.462,0.002,0.001,0.000,0.000,0.000,0.000,0.076,0.023,0.007,0.026,0.018,0.002,0.003,0.003,0.078,0,0,0,81,36
1010,16.483,11.591,4.892,11.367,0.001,0.001,0.000,0.000,0.000,0.000,0.073,0.023,0.006,0.028,0.018,0.002,0.002,0.003,0.068,0,0,0,81,36
1011,16.809,11.645,5.163,11.401,0.002,0.001,0.000,0.000,0.000,0.000,0.082,0.024,0.007,0.028,0.018,0.002,0.002,0.003,0.077,0,0,0,81,36
1012,16.477,11.256,5.221,11.010,0.003,0.002,0.000,0.000,0.000,0.000,0.080,0.024,0.007,0.029,0.019,0.002,0.003,0.003,0.078,0,0,0,81,36
1013,16.597,11.697,4.900,11.454,0.002,0.001,0.000,0.000,0.000,0.000,0.083,0.028,0.008,0.028,0.018,0.002,0.003,0.003,0.068,0,0,0,81,36
1014,16.419,11.455,4.964,11.232,0.002,0.001,0.000,0.000,0.000,0.000,0.074,0.023,0.006,0.028,0.019,0.002,0.003,0.003,0.063,0,0,0,81,36
1015,16.778,11.811,4.967,11.581,0.002,0.001,0.000,0.000,0.000,0.000,0.076,0.023,0.006,0.025,0.017,0.002,0.002,0.003,0.073,0,0,0,81,36
1016,16.647,11.750,4.898,11.528,0.002,0.001,0.000,0.000,0.000,0.000,0.072,0.023,0.006,0.026,0.018,0.002,0.003,0.003,0.067,0,0,0,81,36
1017,16.696,11.926,4.771,11.729,0.002,0.001,0.000,0.000,0.000,0.000,0.058,0.016,0.006,0.028,0.019,0.002,0.003,0.003,0.061,0,0,0,81,36
1018,16.533,11.565,4.968,11.335,0.002,0.001,0.000,0.000,0.000,0.000,0.078,0.024,0.006,0.027,0.018,0.002,0.003,0.003,0.068,0,0,0,81,36
1019,16.550,11.628,4.922,11.402,0.002,0.001,0.000,0.000,0.000,0.000,0.074,0.024,0.006,0.029,0.020,0.002,0.002,0.003,0.066,0,0,0,81,36
1020,16.593,11.692,4.900,11.463,0.002,0.001,0.000,0.000,0.000,0.000,0.075,0.023,0.006,0.028,0.019,0.002,0.003,0.003,0.070,0,0,0,81,36
1021,16.513,11.630,4.884,11.407,0.001,0.001,0.000,0.000,0.000,0.000,0.074,0.024,0.006,0.027,0.018,0.002,0.002,0.003,0.066,0,0,0,81,36
1022,16.449,11.553,4.896,11.328,0.001,0.001,0.000,0.000,0.000,0.000,0.072,0.023,0.006,0.029,0.018,0.002,0.002,0.003,0.067,0,0,0,81,36
1023,16.962,12.031,4.931,11.810,0.002,0.001,0.000,0.000,0.000,0.000,0.072,0.024,0.006,0.028,0.018,0.002,0.003,0.003,0.065,0,0,0,81,36
1024,16.332,11.362,4.970,11.119,0.002,0.002,0.000,0.000,0.000,0.000,0.084,0.024,0.006,0.028,0.019,0.002,0.002,0.003,0.072,0,0,0,81,36
1025,16.585,11.603,4.982,11.365,0.002,0.001,0.000,0.000,0.000,0.000,0.082,0.024,0.007,0.029,0.018,0.002,0.002,0.003,0.069,0,0,0,81,36
1026,17.107,12.165,4.942,11.935,0.001,0.001,0.000,0.000,0.000,0.000,0.076,0.024,0.006,0.028,0.018,0.002,0.002,0.003,0.068,0,0,0,81,36
1027,16.273,11.293,4.980,11.046,0.002,0.001,0.000,0.000,0.000,0.000,0.085,0.023,0.007,0.032,0.019,0.002,0.003,0.003,0.070,0,0,0,81,36
1028,16.185,11.157,5.028,10.900,0.002,0.002,0.000,0.000,0.000,0.000,0.083,0.024,0.007,0.034,0.022,0.002,0.003,0.003,0.077,0,0,0,81,36
1029,16.251,11.116,5.135,10.878,0.002,0.001,0.000,0.000,0.000,0.000,0.076,0.023,0.007,0.030,0.020,0.002,0.003,0.004,0.070,0,0,0,81,36
1030,16.991,11.947,5.044,11.711,0.002,0.001,0.000,0.000,0.000,0.000,0.076,0.023,0.006,0.028,0.019,0.002,0.003,0.004,0.073,0,0,0,81,36
1031,21.318,16.427,4.890,16.175,0.002,0.002,0.000,0.000,0.000,0.000,0.083,0.024,0.006,0.033,0.019,0.002,0.004,0.003,0.076,0,0,0,81,36
1032,11.956,8.295,3.661,8.104,0.002,0.001,0.000,0.000,0.000,0.000,0.064,0.017,0.007,0.023,0.014,0.002,0.002,0.003,0.058,0,0,0,81,36
1033,16.278,11.367,4.911,11.120,0.002,0.001,0.000,0.000,0.000,0.000,0.080,0.024,0.006,0.029,0.019,0.002,0.003,0.003,0.080,0,0,0,81,36
1034,16.469,11.500,4.969,11.265,0.001,0.001,0.000,0.000,0.000,0.000,0.080,0.023,0.006,0.030,0.019,0.002,0.002,0.004,0.068,0,0,0,81,36
1035,16.597,11.686,4.910,11.463,0.002,0.001,0.000,0.000,0.000,0.000,0.074,0.023,0.006,0.027,0.018,0.002,0.003,0.003,0.066,0,0,0,81,36
1036,16.299,11.332,4.968,11.115,0.001,0.001,0.000,0.000,0.000,0.000,0.072,0.024,0.005,0.026,0.018,0.002,0.002,0.003,0.062,0,0,0,81,36
1037,17.499,12.618,4.880,12.418,0.001,0.001,0.000,0.000,0.000,0.000,0.070,0.023,0.004,0.025,0.016,0.001,0.002,0.003,0.054,0,0,0,81,36
1038,16.487,11.297,5.191,11.046,0.002,0.001,0.000,0.000,0.000,0.000,0.079,0.024,0.007,0.040,0.018,0.002,0.003,0.003,0.074,0,0,0,81,36
1039,16.155,11.263,4.892,11.043,0.002,0.001,0.000,0.000,0.000,0.000,0.075,0.024,0.005,0.027,0.018,0.002,0.002,0.003,0.064,0,0,0,81,36
1040,16.583,11.538,5.045,11.309,0.002,0.001,0.000,0.000,0.000,0.000,0.076,0.024,0.006,0.027,0.018,0.002,0.002,0.003,0.069,0,0,0,81,36
1041,16.661,11.839,4.822,11.630,0.001,0.001,0.000,0.000,0.000,0.000,0.071,0.023,0.005,0.025,0.017,0.002,0.002,0.003,0.060,0,0,0,81,36
1042,16.453,11.420,5.033,11.187,0.001,0.001,0.000,0.000,0.000,0.000,0.073,0.023,0.006,0.026,0.034,0.002,0.003,0.003,0.062,0,0,0,81,36
1043,16.775,11.906,4.869,11.675,0.002,0.001,0.000,0.000,0.000,0.000,0.076,0.023,0.006,0.027,0.017,0.002,0.003,0.004,0.071,0,0,0,81,36
1044,16.368,12.930,3.438,12.764,0.001,0.001,0.000,0.000,0.000,0.000,0.056,0.016,0.006,0.021,0.014,0.002,0.002,0.003,0.045,0,0,0,81,36
1045,16.757,11.866,4.891,11.654,0.001,0.001,0.000,0.000,0.000,0.000,0.074,0.023,0.006,0.024,0.017,0.001,0.001,0.003,0.061,0,0,0,81,36
1046,16.361,11.418,4.943,11.207,0.001,0.001,0.000,0.000,0.000,0.000,0.072,0.024,0.006,0.025,0.018,0.002,0.002,0.003,0.059,0,0,0,81,36
1047,16.941,12.134,4.807,11.902,0.001,0.001,0.000,0.000,0.000,0.000,0.072,0.023,0.005,0.035,0.018,0.002,0.001,0.003,0.070,0,0,0,81,36
1048,16.578,11.666,4.911,11.454,0.001,0.001,0.000,0.000,0.000,0.000,0.072,0.023,0.006,0.025,0.018,0.002,0.002,0.003,0.060,0,0,0,81,36
1049,16.585,11.668,4.917,11.438,0.002,0.001,0.000,0.000,0.000,0.000,0.074,0.023,0.006,0.029,0.018,0.002,0.002,0.003,0.071,0,0,0,81,36
1050,16.603,11.667,4.936,11.458,0.001,0.001,0.000,0.000,0.000,0.000,0.071,0.023,0.005,0.026,0.018,0.002,0.002,0.003,0.058,0,0,0,81,36
1051,16.366,11.487,4.879,11.270,0.001,0.001,0.000,0.000,0.000,0.000,0.074,0.024,0.006,0.026,0.018,0.002,0.003,0.003,0.061,0,0,0,81,36
1052,16.632,11.781,4.851,11.577,0.001,0.001,0.000,0.000,0.000,0.000,0.070,0.023,0.005,0.024,0.016,0.001,0.002,0.003,0.058,0,0,0,81,36
1053,16.697,11.799,4.897,11.570,0.002,0.001,0.000,0.000,0.000,0.000,0.079,0.024,0.007,0.028,0.018,0.002,0.003,0.003,0.065,0,0,0,81,36
1054,16.752,11.842,4.910,11.613,0.002,0.001,0.000,0.000,0.000,0.000,0.076,0.024,0.006,0.028,0.018,0.002,0.003,0.003,0.067,0,0,0,81,36
1055,16.630,11.693,4.937,11.443,0.002,0.001,0.000,0.000,0.000,0.000,0.081,0.024,0.006,0.032,0.020,0.002,0.003,0.011,0.068,0,0,0,81,36
1056,16.701,11.724,4.977,11.498,0.001,0.001,0.000,0.000,0.000,0.000,0.076,0.024,0.006,0.029,0.019,0.002,0.002,0.003,0.064,0,0,0,81,36
1057,16.531,11.575,4.956,11.062,0.002,0.001,0.000,0.000,0.000,0.000,0.083,0.028,0.007,0.029,0.019,0.002,0.003,0.003,0.338,0,0,0,81,36
1058,16.026,11.078,4.948,10.810,0.002,0.002,0.000,0.000,0.000,0.000,0.083,0.023,0.007,0.033,0.027,0.002,0.003,0.003,0.085,0,0,0,81,36
1059,16.143,11.229,4.914,11.004,0.002,0.001,0.000,0.000,0.000,0.000,0.078,0.024,0.006,0.026,0.018,0.002,0.002,0.003,0.064,0,0,0,81,36
1060,16.547,11.565,4.981,11.343,0.002,0.001,0.000,0.000,0.000,0.000,0.075,0.023,0.006,0.026,0.024,0.001,0.002,0.003,0.060,0,0,0,81,36
1061,16.261,11.310,4.951,11.095,0.002,0.001,0.000,0.000,0.000,0.000,0.074,0.023,0.006,0.025,0.018,0.002,0.002,0.003,0.061,0,0,0,81,36
1062,16.966,12.121,4.845,11.916,0.001,0.001,0.000,0.000,0.000,0.000,0.069,0.023,0.006,0.024,0.017,0.001,0.002,0.003,0.058,0,0,0,81,36
1063,16.224,11.120,5.104,10.887,0.002,0.001,0.000,0.000,0.000,0.000,0.077,0.023,0.006,0.030,0.025,0.002,0.003,0.003,0.064,0,0,0,81,36
1064,16.485,11.591,4.894,11.357,0.002,0.001,0.000,0.000,0.000,0.000,0.076,0.024,0.006,0.028,0.020,0.002,0.003,0.003,0.071,0,0,0,81,36
1065,16.411,11.420,4.991,11.184,0.002,0.001,0.000,0.000,0.000,0.000,0.075,0.024,0.007,0.030,0.026,0.002,0.003,0.003,0.065,0,0,0,81,36
1066,16.201,11.276,4.925,11.028,0.002,0.001,0.000,0.000,0.000,0.000,0.079,0.024,0.007,0.029,0.029,0.002,0.002,0.003,0.071,0,0,0,81,36
1067,16.847,11.954,4.893,11.721,0.002,0.001,0.000,0.000,0.000,0.000,0.077,0.024,0.007,0.025,0.018,0.002,0.003,0.004,0.073,0,0,0,81,36
1068,16.706,11.691,5.016,11.439,0.002,0.001,0.000,0.000,0.000,0.000,0.082,0.024,0.014,0.029,0.019,0.002,0.003,0.003,0.074,0,0,0,81,36
1069,16.674,11.463,5.212,11.197,0.002,0.001,0.000,0.000,0.000,0.000,0.088,0.024,0.008,0.029,0.019,0.002,0.003,0.003,0.087,0,0,0,81,36
1070,16.573,11.557,5.016,11.308,0.002,0.002,0.000,0.000,0.000,0.000,0.084,0.024,0.007,0.026,0.019,0.002,0.002,0.003,0.080,0,0,0,81,36
1071,16.610,11.334,5.276,11.062,0.002,0.001,0.000,0.000,0.000,0.000,0.092,0.024,0.008,0.027,0.019,0.002,0.002,0.004,0.092,0,0,0,81,36
1072,16.455,11.746,4.708,11.564,0.001,0.001,0.000,0.000,0.000,0.000,0.057,0.016,0.006,0.028,0.019,0.002,0.003,0.003,0.048,0,0,0,81,36
1073,16.023,11.085,4.938,10.845,0.002,0.001,0.000,0.000,0.000,0.000,0.079,0.023,0.007,0.032,0.022,0.002,0.003,0.003,0.068,0,0,0,81,36
1074,16.442,11.491,4.951,11.255,0.002,0.001,0.000,0.000,0.000,0.000,0.077,0.023,0.006,0.030,0.020,0.002,0.003,0.003,0.071,0,0,0,81,36
1075,16.609,11.733,4.876,11.508,0.001,0.001,0.000,0.000,0.000,0.000,0.073,0.023,0.006,0.026,0.021,0.002,0.002,0.003,0.066,0,0,0,81,36
1076,16.570,11.582,4.988,11.352,0.002,0.001,0.000,0.000,0.000,0.000,0.075,0.024,0.006,0.027,0.019,0.002,0.002,0.003,0.070,0,0,0,81,36
1077,16.555,11.672,4.883,11.451,0.001,0.001,0.000,0.000,0.000,0.000,0.073,0.023,0.006,0.027,0.018,0.002,0.002,0.003,0.065,0,0,0,81,36
1078,16.657,11.705,4.952,11.475,0.002,0.001,0.000,0.000,0.000,0.000,0.074,0.023,0.006,0.027,0.018,0.002,0.002,0.003,0.072,0,0,0,81,36
1079,16.336,11.390,4.946,11.155,0.002,0.001,0.000,0.000,0.000,0.000,0.076,0.024,0.006,0.029,0.021,0.002,0.003,0.003,0.068,0,0,0,81,36
1080,16.532,11.867,4.664,11.645,0.002,0.001,0.000,0.000,0.000,0.000,0.073,0.018,0.006,0.027,0.019,0.002,0.002,0.003,0.070,0,0,0,81,36
1081,16.796,11.821,4.974,11.586,0.002,0.001,0.000,0.000,0.000,0.000,0.073,0.023,0.006,0.036,0.018,0.002,0.004,0.003,0.068,0,0,0,81,36
1082,16.436,12.859,3.577,12.682,0.001,0.001,0.000,0.000,0.000,0.000,0.060,0.016,0.006,0.022,0.014,0.002,0.002,0.003,0.052,0,0,0,81,36
1083,16.672,11.779,4.893,11.541,0.002,0.001,0.000,0.000,0.000,0.000,0.079,0.024,0.006,0.026,0.018,0.002,0.003,0.004,0.075,0,0,0,81,36
1084,16.476,11.538,4.938,11.286,0.002,0.001,0.000,0.000,0.000,0.000,0.085,0.024,0.007,0.030,0.020,0.002,0.003,0.003,0.077,0,0,0,81,36
1085,16.672,11.747,4.925,11.510,0.002,0.001,0.000,0.000,0.000,0.000,0.079,0.024,0.006,0.028,0.018,0.002,0.002,0.003,0.073,0,0,0,81,36
1086,16.524,11.606,4.918,11.381,0.001,0.001,0.000,0.000,0.000,0.000,0.074,0.023,0.006,0.026,0.019,0.002,0.002,0.003,0.068,0,0,0,81,36
1087,16.693,11.732,4.961,11.506,0.001,0.001,0.000,0.000,0.000,0.000,0.076,0.024,0.006,0.027,0.018,0.002,0.002,0.004,0.067,0,0,0,81,36
1088,16.482,11.455,5.028,11.217,0.002,0.001,0.000,0.000,0.000,0.000,0.077,0.024,0.006,0.029,0.020,0.002,0.003,0.003,0.073,0,0,0,81,36
1089,16.658,11.705,4.954,11.473,0.002,0.001,0.000,0.000,0.000,0.000,0.077,0.024,0.006,0.026,0.018,0.002,0.002,0.003,0.071,0,0,0,81,36
1090,16.616,11.565,5.052,11.340,0.002,0.001,0.000,0.000,0.000,0.000,0.076,0.023,0.006,0.026,0.018,0.002,0.002,0.003,0.066,0,0,0,81,36
1091,16.501,11.571,4.930,11.349,0.002,0.001,0.000,0.000,0.000,0.000,0.075,0.023,0.006,0.025,0.017,0.002,0.002,0.003,0.067,0,0,0,81,36
1092,16.747,11.836,4.911,11.613,0.002,0.001,0.000,0.000,0.000,0.000,0.076,0.024,0.006,0.024,0.018,0.002,0.002,0.003,0.068,0,0,0,81,36
1093,16.622,11.593,5.029,11.368,0.002,0.001,0.000,0.000,0.000,0.000,0.075,0.023,0.006,0.027,0.018,0.002,0.003,0.003,0.067,0,0,0,81,36
1094,16.642,11.800,4.843,11.572,0.002,0.001,0.000,0.000,0.000,0.000,0.074,0.024,0.006,0.027,0.019,0.002,0.003,0.003,0.070,0,0,0,81,36
1095,17.116,13.478,3.638,13.309,0.002,0.001,0.000,0.000,0.000,0.000,0.054,0.015,0.006,0.023,0.014,0.002,0.002,0.002,0.049,0,0,0,81,36
1096,16.444,11.425,5.019,11.159,0.002,0.001,0.000,0.000,0.000,0.000,0.078,0.023,0.007,0.033,0.021,0.002,0.003,0.004,0.092,0,0,0,81,36
1097,16.466,12.305,4.161,12.105,0.002,0.001,0.000,0.000,0.000,0.000,0.063,0.016,0.007,0.027,0.015,0.002,0.002,0.002,0.065,0,0,0,81,36
1098,16.945,12.007,4.937,11.754,0.002,0.002,0.000,0.000,0.000,0.000,0.086,0.023,0.007,0.029,0.018,0.002,0.003,0.003,0.079,0,0,0,81,36
1099,16.119,11.157,4.962,10.920,0.001,0.001,0.000,0.000,0.000,0.000,0.081,0.024,0.006,0.028,0.019,0.002,0.002,0.003,0.070,0,0,0,81,36
