Performance Profiler Log
Started: 20260412_184236
---
Frame,Total_ms,Accounted_ms,Unaccounted_ms,Render_ms,ChunkUpdate_ms,ChunkStream_ms,ChunkAdopt_ms,ChunkMesh_ms,Physics_ms,SettlementScan_ms,SettlementRuntime_ms,Entity_ms,Input_ms,DebugUI_ms
471,14.496,10.166,4.330,7.503,0.003,0.602,1.922,0.006,0.032,0.013,0.002,0.002,0.003,0.078
472,12.994,7.505,5.488,4.642,0.004,0.791,1.877,0.008,0.037,0.017,0.002,0.002,0.004,0.123
473,16.712,11.234,5.478,8.338,0.004,0.794,1.933,0.006,0.037,0.019,0.002,0.002,0.004,0.097
474,16.350,10.719,5.631,5.204,0.004,0.675,4.641,0.009,0.038,0.017,0.002,0.002,0.004,0.123
475,60.808,53.577,7.231,3.179,0.004,0.755,49.493,0.008,0.037,0.017,0.002,0.002,0.003,0.078
476,59.739,55.321,4.417,7.776,0.005,0.700,46.672,0.008,0.049,0.014,0.003,0.002,0.005,0.088
477,57.102,51.603,5.499,3.001,0.004,0.809,47.618,0.006,0.042,0.023,0.002,0.004,0.003,0.090
478,61.254,55.678,5.576,2.565,0.004,0.831,52.082,0.007,0.061,0.021,0.003,0.005,0.004,0.096
479,68.464,64.076,4.388,3.036,0.004,0.641,60.004,0.006,0.055,0.018,0.002,0.002,0.006,0.301
480,53.991,48.474,5.517,2.565,0.003,0.818,44.891,0.008,0.044,0.024,0.002,0.003,0.004,0.112
481,62.428,54.587,7.841,3.388,0.003,0.614,50.442,0.006,0.033,0.018,0.002,0.002,0.003,0.076
482,60.061,55.518,4.543,3.297,0.003,0.566,51.499,0.007,0.039,0.019,0.002,0.003,0.004,0.078
483,56.689,52.633,4.056,2.790,0.006,0.629,49.037,0.008,0.049,0.013,0.004,0.008,0.004,0.086
484,62.798,57.327,5.471,3.291,0.003,0.801,53.002,0.008,0.083,0.019,0.002,0.005,0.006,0.106
485,58.311,52.792,5.519,2.326,0.004,0.806,49.454,0.007,0.071,0.019,0.004,0.004,0.004,0.092
486,58.677,52.125,6.552,3.113,0.004,0.534,48.267,0.006,0.085,0.021,0.002,0.002,0.009,0.080
487,42.287,36.237,6.050,2.957,0.004,0.813,32.266,0.007,0.055,0.018,0.003,0.003,0.004,0.107
488,93.698,88.156,5.543,3.021,0.004,0.805,84.145,0.006,0.051,0.023,0.002,0.003,0.006,0.089
489,74.847,69.272,5.575,3.784,0.004,0.837,64.432,0.007,0.071,0.021,0.003,0.004,0.005,0.102
490,57.926,52.442,5.484,2.219,0.004,0.805,49.218,0.011,0.046,0.026,0.002,0.004,0.004,0.103
491,9.270,4.986,4.284,2.072,0.004,0.631,2.150,0.006,0.038,0.011,0.002,0.002,0.004,0.067
492,9.541,5.269,4.272,1.960,0.003,0.588,2.603,0.005,0.027,0.013,0.001,0.002,0.003,0.065
493,8.411,4.139,4.272,1.435,0.003,0.590,1.985,0.004,0.033,0.014,0.001,0.002,0.003,0.069
494,10.663,5.333,5.330,2.950,0.004,0.576,1.651,0.007,0.024,0.011,0.001,0.001,0.003,0.106
495,16.547,12.381,4.166,9.880,0.003,0.599,1.777,0.004,0.029,0.015,0.001,0.002,0.003,0.069
496,16.635,11.131,5.503,8.054,0.004,0.784,2.072,0.006,0.041,0.018,0.002,0.002,0.004,0.146
497,16.783,12.073,4.710,9.942,0.003,0.510,1.486,0.006,0.031,0.013,0.002,0.001,0.003,0.075
498,16.387,10.859,5.527,7.838,0.004,0.805,2.034,0.007,0.043,0.018,0.002,0.004,0.004,0.101
499,17.487,13.674,3.812,11.457,0.003,0.598,1.486,0.005,0.031,0.013,0.002,0.002,0.003,0.075
500,16.297,10.921,5.377,7.844,0.004,0.775,2.131,0.006,0.039,0.016,0.002,0.002,0.004,0.099
501,16.712,11.270,5.441,8.157,0.004,0.770,2.193,0.006,0.039,0.016,0.002,0.002,0.004,0.077
502,16.689,11.183,5.506,8.271,0.004,0.796,1.914,0.007,0.049,0.027,0.002,0.004,0.004,0.106
503,15.588,11.722,3.866,9.294,0.004,0.510,1.772,0.006,0.035,0.014,0.002,0.003,0.004,0.081
504,16.861,11.388,5.473,8.378,0.004,0.779,2.068,0.007,0.027,0.013,0.002,0.002,0.003,0.106
505,16.215,10.758,5.456,7.685,0.004,0.775,2.145,0.007,0.040,0.017,0.002,0.002,0.004,0.079
506,17.078,12.998,4.081,10.181,0.004,0.596,2.093,0.005,0.033,0.013,0.002,0.002,0.003,0.067
507,16.452,12.889,3.563,10.385,0.003,0.590,1.659,0.006,0.036,0.013,0.002,0.002,0.003,0.192
508,62.259,56.524,5.735,3.348,0.003,0.855,52.172,0.011,0.038,0.017,0.002,0.002,0.004,0.073
509,64.852,59.183,5.669,6.769,0.004,0.791,51.431,0.007,0.046,0.025,0.002,0.004,0.004,0.101
510,121.451,115.818,5.633,7.104,0.004,0.741,107.777,0.010,0.046,0.020,0.002,0.004,0.004,0.107
511,12.353,5.928,6.424,2.522,0.004,0.789,2.410,0.006,0.056,0.020,0.002,0.004,0.005,0.111
512,8.858,4.703,4.155,2.128,0.003,0.626,1.797,0.005,0.035,0.014,0.002,0.002,0.003,0.088
513,10.040,5.757,4.283,2.664,0.004,0.566,2.394,0.007,0.027,0.011,0.001,0.002,0.003,0.079
514,8.345,4.098,4.247,1.642,0.003,0.580,1.751,0.004,0.032,0.012,0.002,0.002,0.003,0.067
515,9.659,5.604,4.055,2.899,0.004,0.569,1.988,0.004,0.026,0.011,0.001,0.001,0.003,0.098
516,17.379,12.819,4.560,10.342,0.125,0.663,1.571,0.006,0.025,0.011,0.001,0.001,0.003,0.071
517,16.500,10.999,5.501,7.808,0.004,0.779,2.234,0.007,0.042,0.017,0.002,0.002,0.004,0.100
518,16.611,10.985,5.625,7.662,0.004,0.780,2.360,0.007,0.042,0.017,0.002,0.003,0.004,0.107
519,16.691,11.237,5.454,8.193,0.004,0.772,2.104,0.007,0.037,0.017,0.002,0.002,0.004,0.096
520,15.995,10.586,5.409,7.687,0.004,0.792,1.938,0.007,0.040,0.024,0.002,0.003,0.003,0.087
521,16.896,11.432,5.464,8.472,0.004,0.784,1.990,0.007,0.042,0.017,0.002,0.003,0.004,0.106
522,16.534,11.132,5.402,8.250,0.004,0.771,1.948,0.007,0.039,0.017,0.002,0.003,0.003,0.090
523,16.279,10.668,5.611,7.488,0.004,0.600,2.323,0.005,0.038,0.017,0.002,0.002,0.004,0.185
524,16.742,11.423,5.319,8.592,0.004,0.768,1.907,0.006,0.037,0.017,0.002,0.002,0.003,0.085
525,17.033,11.589,5.444,8.630,0.004,0.789,2.011,0.006,0.036,0.017,0.002,0.002,0.004,0.089
526,16.252,10.761,5.491,7.822,0.004,0.784,1.986,0.006,0.037,0.017,0.002,0.002,0.003,0.097
527,16.361,10.887,5.474,6.705,0.004,0.770,3.248,0.007,0.037,0.016,0.002,0.002,0.004,0.093
528,16.839,12.621,4.218,9.994,0.003,0.594,1.897,0.005,0.032,0.013,0.002,0.002,0.003,0.075
529,16.698,12.487,4.211,9.730,0.003,0.583,2.043,0.005,0.032,0.013,0.002,0.002,0.003,0.071
530,17.448,12.001,5.446,7.613,0.004,0.812,3.407,0.009,0.037,0.017,0.002,0.002,0.004,0.095
531,55.880,49.745,6.135,3.113,0.004,0.601,45.849,0.005,0.043,0.018,0.002,0.003,0.004,0.104
532,195.668,190.775,4.893,3.198,0.004,0.519,32.288,0.007,0.071,154.585,0.003,0.006,0.007,0.089
533,38.978,33.341,5.637,3.098,0.004,0.790,28.711,0.006,0.044,0.564,0.003,0.007,0.003,0.111
534,42.577,37.061,5.516,2.390,0.004,0.789,33.692,0.007,0.043,0.034,0.002,0.004,0.003,0.093
535,37.766,32.576,5.190,3.027,0.003,0.618,28.743,0.006,0.059,0.028,0.005,0.005,0.005,0.076
536,48.785,41.679,7.106,6.448,0.004,0.686,34.388,0.009,0.033,0.021,0.002,0.003,0.003,0.083
537,39.138,30.391,8.747,2.804,0.003,0.592,26.811,0.007,0.049,0.023,0.002,0.004,0.004,0.092
538,40.794,36.191,4.603,2.523,0.003,0.588,32.724,0.006,0.043,0.021,0.002,0.003,0.003,0.276
539,188.383,184.001,4.382,1.518,0.003,0.589,46.336,0.006,0.048,135.402,0.002,0.004,0.004,0.091
540,15.070,9.438,5.632,1.686,0.004,0.771,6.754,0.007,0.061,0.032,0.003,0.007,0.006,0.107
541,10.207,4.834,5.373,1.456,0.003,0.770,2.415,0.006,0.040,0.038,0.002,0.003,0.003,0.098
542,8.196,3.798,4.397,1.261,0.003,0.579,1.729,0.043,0.056,0.038,0.005,0.005,0.004,0.075
543,7.273,3.829,3.444,1.101,0.003,0.560,2.043,0.004,0.029,0.027,0.001,0.002,0.003,0.056
544,7.995,4.319,3.677,1.468,0.003,0.561,2.169,0.004,0.023,0.026,0.001,0.002,0.002,0.058
545,7.439,3.667,3.772,0.823,0.008,0.570,2.123,0.004,0.025,0.026,0.001,0.002,0.002,0.081
546,14.862,11.122,3.740,8.219,0.002,0.556,2.227,0.003,0.024,0.027,0.001,0.002,0.002,0.060
547,16.141,11.373,4.768,8.121,0.004,0.766,2.283,0.007,0.042,0.038,0.002,0.003,0.003,0.104
548,17.035,13.293,3.742,10.742,0.003,0.576,1.832,0.004,0.031,0.029,0.002,0.002,0.003,0.070
549,16.135,11.351,4.784,8.201,0.004,0.766,2.185,0.007,0.041,0.038,0.002,0.003,0.004,0.102
550,16.989,12.374,4.615,9.742,0.003,0.523,1.950,0.006,0.028,0.029,0.002,0.002,0.003,0.087
551,16.265,11.494,4.770,8.704,0.004,0.758,1.845,0.006,0.038,0.037,0.002,0.003,0.003,0.095
552,16.830,13.185,3.645,10.514,0.003,0.572,1.957,0.005,0.033,0.028,0.002,0.002,0.003,0.066
553,16.733,12.769,3.964,10.037,0.004,0.575,1.990,0.007,0.028,0.027,0.002,0.002,0.003,0.095
554,16.588,11.712,4.876,8.606,0.004,0.766,2.142,0.007,0.039,0.037,0.002,0.002,0.004,0.105
555,16.427,11.238,5.189,7.728,0.004,0.780,2.491,0.007,0.039,0.037,0.002,0.003,0.004,0.144
556,16.843,12.424,4.419,8.876,0.004,0.508,2.888,0.006,0.029,0.026,0.002,0.002,0.003,0.080
557,42.545,34.289,8.256,1.651,0.003,0.783,31.658,0.006,0.039,0.037,0.002,0.002,0.004,0.104
558,8.398,4.778,3.620,1.557,0.007,0.592,2.477,0.005,0.037,0.034,0.002,0.003,0.003,0.062
559,7.220,3.622,3.598,1.111,0.002,0.567,1.824,0.004,0.024,0.026,0.001,0.002,0.002,0.058
560,7.914,4.436,3.478,1.839,0.002,0.562,1.914,0.003,0.023,0.027,0.001,0.002,0.002,0.060
561,15.375,10.107,5.267,7.118,0.004,0.774,2.004,0.007,0.043,0.045,0.002,0.003,0.003,0.104
562,17.405,13.818,3.587,11.344,0.003,0.567,1.768,0.004,0.031,0.028,0.002,0.002,0.003,0.067
563,17.439,12.574,4.865,9.208,0.003,0.765,2.415,0.007,0.038,0.037,0.002,0.002,0.004,0.093
564,17.556,12.668,4.889,9.752,0.003,0.760,1.964,0.007,0.040,0.038,0.002,0.002,0.003,0.096
565,17.588,12.547,5.041,9.254,0.004,0.768,2.316,0.006,0.041,0.038,0.002,0.002,0.004,0.113
566,15.691,10.693,4.997,6.656,0.003,0.818,3.005,0.009,0.044,0.039,0.002,0.003,0.004,0.111
567,17.155,13.468,3.687,10.786,0.003,0.588,1.950,0.006,0.034,0.028,0.002,0.002,0.003,0.067
568,16.605,12.932,3.674,9.779,0.003,0.571,2.431,0.005,0.034,0.030,0.002,0.002,0.003,0.073
569,16.595,11.737,4.858,8.396,0.004,0.761,2.396,0.006,0.039,0.036,0.002,0.003,0.003,0.092
570,17.628,12.818,4.811,9.537,0.004,0.773,2.323,0.007,0.042,0.037,0.002,0.003,0.004,0.087
571,16.743,11.869,4.874,8.344,0.004,0.764,2.571,0.006,0.039,0.038,0.002,0.003,0.003,0.096
572,17.871,12.803,5.068,9.757,0.004,0.791,2.060,0.007,0.043,0.038,0.002,0.002,0.003,0.097
573,16.396,10.977,5.419,8.071,0.004,0.517,2.214,0.007,0.041,0.035,0.002,0.002,0.004,0.081
574,17.153,13.686,3.468,11.356,0.004,0.508,1.679,0.006,0.029,0.027,0.002,0.002,0.003,0.070
575,17.346,12.479,4.867,9.524,0.003,0.769,1.999,0.007,0.040,0.037,0.002,0.002,0.004,0.090
576,17.390,12.569,4.822,9.835,0.004,0.774,1.775,0.006,0.039,0.038,0.002,0.002,0.004,0.090
577,17.274,12.403,4.871,9.796,0.004,0.765,1.649,0.007,0.038,0.041,0.002,0.003,0.003,0.096
578,17.255,10.415,6.839,7.239,0.007,0.814,2.158,0.007,0.033,0.032,0.002,0.005,0.003,0.116
579,17.253,13.543,3.710,11.167,0.004,0.505,1.693,0.006,0.042,0.038,0.002,0.002,0.003,0.080
580,39.369,34.543,4.826,2.744,0.004,0.778,30.831,0.015,0.040,0.037,0.002,0.002,0.003,0.088
581,10.261,6.335,3.925,3.235,0.004,0.508,2.424,0.006,0.051,0.030,0.002,0.002,0.003,0.071
582,8.960,5.178,3.782,2.463,0.003,0.576,1.985,0.006,0.038,0.029,0.002,0.002,0.003,0.072
583,7.923,4.202,3.721,1.558,0.004,0.594,1.918,0.003,0.028,0.026,0.001,0.002,0.003,0.065
584,19.315,16.299,3.016,13.998,0.003,0.558,1.622,0.003,0.023,0.026,0.001,0.001,0.003,0.061
585,61.555,56.647,4.908,3.486,0.004,0.643,52.301,0.010,0.040,0.037,0.002,0.002,0.003,0.119
586,41.043,36.034,5.008,4.199,0.004,0.644,30.726,0.008,0.079,0.043,0.003,0.003,0.009,0.317
587,50.311,41.126,9.185,3.793,0.004,0.793,33.815,0.007,0.054,2.530,0.003,0.007,0.003,0.118
588,60.858,57.140,3.718,3.500,0.003,0.616,52.832,0.008,0.042,0.033,0.002,0.003,0.003,0.097
589,25.892,20.756,5.136,4.771,0.004,0.710,15.073,0.010,0.043,0.036,0.002,0.003,0.003,0.102
590,51.553,47.780,3.773,4.216,0.004,0.609,42.793,0.006,0.042,0.030,0.003,0.003,0.003,0.071
591,13.752,8.493,5.259,5.352,0.003,0.642,2.276,0.007,0.053,0.051,0.002,0.004,0.004,0.100
592,44.186,39.363,4.823,2.773,0.004,0.794,35.567,0.008,0.045,0.044,0.006,0.015,0.003,0.104
593,65.195,61.416,3.779,2.902,0.003,0.604,57.685,0.006,0.076,0.033,0.002,0.006,0.004,0.094
594,974.719,970.198,4.520,2.759,0.004,0.604,81.729,0.007,0.069,884.680,0.002,0.003,0.006,0.337
595,37.679,32.713,4.966,2.769,0.004,0.628,29.031,0.007,0.068,0.086,0.004,0.007,0.004,0.104
596,40.600,36.942,3.658,2.756,0.004,0.514,33.494,0.007,0.037,0.034,0.002,0.003,0.004,0.088
597,86.909,83.246,3.664,5.106,0.004,0.510,77.401,0.007,0.075,0.051,0.002,0.004,0.006,0.080
598,42.133,37.113,5.020,3.913,0.004,0.760,32.214,0.007,0.052,0.051,0.002,0.004,0.004,0.102
599,39.769,34.293,5.476,3.110,0.004,0.795,30.157,0.007,0.045,0.056,0.002,0.004,0.004,0.110
600,38.946,35.283,3.664,4.893,0.004,0.598,29.620,0.006,0.042,0.043,0.002,0.002,0.004,0.069
601,38.539,33.547,4.992,3.252,0.004,0.763,29.285,0.008,0.058,0.050,0.002,0.003,0.005,0.117
602,11.159,7.177,3.982,3.667,0.004,0.594,2.685,0.008,0.081,0.047,0.002,0.002,0.004,0.084
603,11.150,7.438,3.712,3.835,0.003,0.569,2.870,0.006,0.036,0.040,0.002,0.002,0.003,0.072
604,9.124,4.526,4.598,2.086,0.004,0.521,1.725,0.007,0.041,0.039,0.002,0.004,0.003,0.093
605,17.670,14.030,3.640,10.884,0.003,0.563,2.419,0.006,0.031,0.037,0.002,0.002,0.003,0.081
606,22.058,18.254,3.805,10.401,0.004,0.908,6.747,0.013,0.039,0.038,0.002,0.003,0.003,0.097
607,56.680,52.342,4.338,4.633,0.004,0.591,46.923,0.007,0.044,0.038,0.002,0.003,0.003,0.095
608,96.826,92.868,3.959,3.689,0.004,0.611,88.379,0.007,0.041,0.040,0.002,0.004,0.003,0.088
609,47.198,41.411,5.787,3.401,0.004,0.773,36.996,0.007,0.047,0.054,0.002,0.003,0.003,0.120
610,57.580,52.593,4.987,4.085,0.004,0.777,47.457,0.008,0.082,0.050,0.002,0.003,0.004,0.121
611,41.096,35.888,5.209,3.259,0.003,0.611,31.765,0.011,0.064,0.066,0.002,0.003,0.006,0.097
612,43.435,39.706,3.729,3.899,0.003,0.599,35.029,0.006,0.045,0.038,0.002,0.003,0.004,0.079
613,39.346,35.317,4.029,4.389,0.004,0.489,30.248,0.006,0.049,0.036,0.003,0.002,0.004,0.087
614,13.030,7.999,5.030,3.972,0.004,0.750,3.051,0.008,0.048,0.050,0.002,0.003,0.004,0.108
615,10.738,7.096,3.642,4.277,0.004,0.595,2.021,0.006,0.051,0.048,0.003,0.008,0.005,0.077
616,9.842,6.144,3.698,3.281,0.003,0.575,2.095,0.006,0.064,0.039,0.002,0.005,0.003,0.071
617,10.198,6.467,3.731,3.414,0.003,0.585,2.319,0.005,0.033,0.036,0.001,0.003,0.003,0.064
618,17.302,12.520,4.782,10.125,0.004,0.553,1.683,0.005,0.029,0.036,0.001,0.002,0.003,0.081
619,16.541,11.268,5.273,7.450,0.004,0.516,3.078,0.007,0.044,0.058,0.002,0.003,0.004,0.103
620,17.825,12.103,5.722,8.874,0.004,0.575,2.474,0.005,0.035,0.038,0.002,0.002,0.003,0.093
621,17.264,12.095,5.169,7.105,0.004,0.765,3.938,0.007,0.096,0.054,0.002,0.007,0.004,0.113
622,16.287,11.335,4.952,8.200,0.004,0.503,2.407,0.007,0.066,0.054,0.002,0.004,0.004,0.084
623,18.049,13.151,4.897,10.120,0.004,0.615,1.898,0.005,0.086,0.062,0.007,0.007,0.004,0.343
624,16.123,12.338,3.785,7.745,0.004,0.606,3.805,0.006,0.043,0.039,0.002,0.003,0.003,0.082
625,17.989,14.258,3.731,11.682,0.004,0.560,1.852,0.005,0.038,0.037,0.002,0.004,0.003,0.069
626,15.490,11.840,3.650,8.965,0.004,0.584,2.128,0.006,0.041,0.037,0.002,0.004,0.004,0.067
627,16.707,12.878,3.829,9.880,0.003,0.579,2.257,0.007,0.035,0.037,0.002,0.003,0.003,0.073
628,17.227,13.197,4.031,10.101,0.003,0.588,2.352,0.005,0.036,0.037,0.002,0.003,0.003,0.066
629,16.133,12.413,3.719,9.430,0.004,0.582,2.248,0.004,0.036,0.037,0.001,0.004,0.003,0.065
630,17.632,13.324,4.308,10.409,0.003,0.607,2.150,0.004,0.034,0.038,0.001,0.004,0.003,0.071
631,16.229,12.263,3.966,9.499,0.004,0.610,1.995,0.005,0.035,0.037,0.001,0.004,0.003,0.069
632,19.553,15.411,4.142,10.758,0.004,0.608,3.897,0.005,0.029,0.037,0.001,0.003,0.003,0.066
633,43.316,39.478,3.838,4.208,0.003,0.577,34.525,0.005,0.040,0.044,0.002,0.003,0.003,0.068
634,11.559,7.492,4.067,3.954,0.004,0.598,2.768,0.006,0.039,0.038,0.002,0.003,0.003,0.078
635,16.976,13.127,3.849,7.255,0.003,0.569,5.147,0.004,0.031,0.037,0.001,0.003,0.003,0.074
636,63.666,59.882,3.785,5.022,0.003,0.579,54.115,0.005,0.035,0.037,0.001,0.003,0.003,0.079
637,11.647,6.713,4.934,3.417,0.004,0.756,2.263,0.008,0.079,0.059,0.004,0.006,0.005,0.114
638,9.595,5.704,3.891,2.816,0.004,0.577,2.145,0.005,0.041,0.035,0.002,0.003,0.003,0.074
639,23.603,20.051,3.552,16.807,0.002,0.540,2.561,0.004,0.029,0.035,0.001,0.002,0.003,0.066
640,33.142,28.329,4.813,24.997,0.004,0.728,2.384,0.006,0.051,0.048,0.002,0.003,0.003,0.104
641,33.649,29.719,3.931,24.844,0.003,0.546,4.149,0.006,0.039,0.036,0.002,0.002,0.003,0.090
642,33.067,28.106,4.962,24.834,0.004,0.721,2.315,0.006,0.049,0.048,0.002,0.002,0.004,0.121
643,33.161,28.294,4.867,24.803,0.004,0.734,2.442,0.007,0.042,0.052,0.002,0.003,0.003,0.202
644,33.684,28.234,5.450,24.895,0.004,0.736,2.378,0.007,0.043,0.049,0.002,0.002,0.004,0.115
645,28.064,24.175,3.889,20.619,0.004,0.588,2.773,0.006,0.044,0.040,0.002,0.004,0.003,0.092
646,12.409,7.471,4.938,3.604,0.004,0.751,2.882,0.008,0.048,0.049,0.002,0.004,0.004,0.116
647,11.499,7.654,3.844,4.569,0.003,0.580,2.320,0.005,0.040,0.038,0.002,0.003,0.003,0.091
648,13.885,10.104,3.781,6.920,0.003,0.585,2.431,0.006,0.044,0.038,0.002,0.003,0.003,0.069
649,16.799,12.936,3.862,9.660,0.003,0.595,2.431,0.006,0.039,0.115,0.002,0.004,0.003,0.079
650,14.388,10.595,3.793,7.656,0.003,0.584,2.181,0.007,0.042,0.039,0.002,0.003,0.003,0.076
651,25.012,16.543,8.469,13.147,0.004,0.575,2.608,0.005,0.069,0.042,0.004,0.006,0.004,0.079
652,10.783,6.946,3.837,3.675,0.003,0.580,2.534,0.006,0.032,0.040,0.002,0.002,0.003,0.068
653,17.892,13.983,3.909,11.055,0.004,0.578,2.191,0.005,0.030,0.039,0.001,0.003,0.003,0.075
654,31.137,27.303,3.834,24.560,0.007,0.556,2.029,0.004,0.030,0.039,0.001,0.002,0.003,0.071
655,15.557,10.296,5.261,6.893,0.005,0.559,2.499,0.007,0.058,0.052,0.019,0.005,0.004,0.195
656,15.898,12.189,3.709,8.983,0.004,0.561,2.451,0.006,0.049,0.040,0.003,0.003,0.003,0.087
657,16.591,12.860,3.732,9.931,0.004,0.565,2.158,0.005,0.066,0.042,0.003,0.003,0.004,0.078
658,22.064,15.151,6.912,3.936,0.004,0.576,10.442,0.007,0.044,0.041,0.002,0.003,0.005,0.091
659,11.462,7.187,4.275,3.683,0.003,0.703,2.602,0.009,0.039,0.037,0.002,0.004,0.004,0.102
660,57.669,48.298,9.371,5.605,0.003,0.669,41.784,0.018,0.043,0.050,0.004,0.004,0.003,0.115
661,61.743,56.553,5.190,17.303,0.004,0.775,38.166,0.016,0.087,0.064,0.003,0.006,0.004,0.124
662,56.717,52.329,4.388,17.505,0.003,0.593,34.030,0.008,0.049,0.043,0.002,0.003,0.003,0.091
663,11.317,6.519,4.798,3.474,0.003,0.611,2.174,0.006,0.061,0.065,0.004,0.007,0.004,0.109
664,12.661,6.838,5.822,3.363,0.006,0.824,2.149,0.013,0.306,0.036,0.002,0.004,0.003,0.133
665,9.166,5.083,4.083,2.253,0.003,0.605,2.032,0.004,0.047,0.050,0.004,0.004,0.003,0.078
666,24.395,19.889,4.506,16.334,0.003,0.556,2.547,0.004,0.024,0.043,0.001,0.002,0.004,0.371
667,41.959,37.618,4.341,3.992,0.005,0.631,32.790,0.007,0.044,0.042,0.002,0.004,0.003,0.100
668,13.306,9.096,4.210,5.603,0.005,0.788,2.424,0.014,0.104,0.052,0.002,0.004,0.006,0.093
669,19.297,14.961,4.336,4.346,0.003,0.600,9.788,0.007,0.072,0.045,0.003,0.006,0.005,0.084
670,14.426,10.171,4.255,4.384,0.005,0.616,4.938,0.006,0.048,0.046,0.002,0.004,0.003,0.121
671,68.410,63.211,5.200,3.446,0.003,0.598,58.973,0.005,0.043,0.040,0.001,0.003,0.003,0.095
672,37.724,33.667,4.057,2.897,0.004,0.556,29.993,0.006,0.063,0.048,0.004,0.006,0.008,0.082
673,38.143,34.244,3.900,4.309,0.003,0.577,29.128,0.006,0.083,0.043,0.004,0.004,0.005,0.081
674,42.221,37.220,5.001,4.134,0.004,0.766,32.052,0.007,0.080,0.059,0.002,0.006,0.005,0.105
675,66.325,59.092,7.233,5.008,0.004,0.574,53.245,0.008,0.079,0.054,0.003,0.005,0.006,0.106
676,10.073,6.110,3.963,3.219,0.004,0.495,2.183,0.007,0.053,0.038,0.002,0.004,0.004,0.101
677,9.101,5.222,3.878,2.606,0.003,0.565,1.894,0.004,0.038,0.038,0.002,0.003,0.003,0.067
678,21.759,17.918,3.842,15.414,0.003,0.348,2.028,0.004,0.025,0.034,0.001,0.002,0.003,0.055
679,15.974,12.196,3.778,8.396,0.004,0.588,3.023,0.006,0.032,0.039,0.002,0.004,0.002,0.099
680,17.083,12.411,4.672,8.381,0.004,0.745,3.049,0.013,0.052,0.050,0.002,0.004,0.004,0.107
681,14.844,10.604,4.240,7.302,0.004,0.577,2.444,0.007,0.041,0.124,0.002,0.004,0.003,0.096
682,17.835,13.872,3.963,10.534,0.004,0.579,2.563,0.006,0.043,0.043,0.002,0.003,0.003,0.093
683,15.932,12.048,3.884,8.726,0.004,0.574,2.564,0.006,0.041,0.038,0.002,0.004,0.003,0.087
684,17.080,12.751,4.329,9.570,0.004,0.595,2.372,0.007,0.050,0.049,0.002,0.003,0.004,0.095
685,15.407,11.565,3.842,8.116,0.003,0.586,2.671,0.006,0.045,0.038,0.002,0.004,0.003,0.089
686,16.324,12.519,3.804,8.702,0.004,0.573,3.044,0.006,0.041,0.059,0.002,0.002,0.003,0.083
687,17.580,13.675,3.905,10.294,0.004,0.580,2.623,0.006,0.041,0.037,0.002,0.003,0.003,0.081
688,16.662,12.954,3.709,9.372,0.004,0.515,2.879,0.008,0.042,0.036,0.002,0.003,0.003,0.090
689,16.323,11.884,4.439,9.188,0.004,0.589,1.902,0.007,0.050,0.041,0.002,0.004,0.004,0.095
690,16.695,11.243,5.452,7.309,0.004,0.738,2.955,0.008,0.048,0.048,0.002,0.003,0.004,0.125
691,17.125,13.261,3.864,9.846,0.004,0.585,2.647,0.006,0.040,0.038,0.002,0.004,0.003,0.087
692,16.336,12.021,4.316,8.766,0.004,0.589,2.456,0.006,0.049,0.049,0.002,0.004,0.004,0.093
693,16.083,11.307,4.777,8.864,0.003,0.579,1.692,0.004,0.038,0.039,0.002,0.004,0.003,0.079
694,16.593,12.914,3.679,10.194,0.002,0.566,1.990,0.004,0.035,0.037,0.001,0.004,0.003,0.077
695,16.843,13.019,3.824,9.957,0.003,0.581,2.324,0.004,0.034,0.037,0.001,0.003,0.002,0.073
696,17.218,13.515,3.702,10.841,0.004,0.564,1.952,0.005,0.034,0.038,0.001,0.003,0.003,0.070
697,16.221,11.654,4.567,8.113,0.004,0.676,2.625,0.010,0.051,0.052,0.002,0.004,0.004,0.114
698,15.394,11.622,3.772,8.695,0.003,0.572,2.183,0.006,0.040,0.039,0.002,0.004,0.003,0.075
699,17.663,13.879,3.785,10.998,0.003,0.564,2.149,0.005,0.037,0.037,0.002,0.003,0.003,0.078
700,19.080,15.338,3.741,12.359,0.003,0.573,2.237,0.005,0.037,0.039,0.001,0.003,0.003,0.078
701,43.080,33.242,9.837,3.077,0.003,0.563,29.414,0.006,0.037,0.038,0.002,0.003,0.003,0.097
702,9.599,5.873,3.726,3.131,0.004,0.557,2.021,0.005,0.036,0.036,0.002,0.003,0.003,0.076
703,9.934,6.313,3.622,3.423,0.003,0.544,2.205,0.004,0.029,0.038,0.001,0.002,0.003,0.061
704,18.242,14.782,3.460,11.982,0.004,0.492,2.151,0.007,0.036,0.034,0.002,0.003,0.003,0.068
705,16.424,12.528,3.896,9.672,0.004,0.575,2.115,0.006,0.040,0.038,0.002,0.003,0.003,0.070
706,16.958,13.155,3.802,10.395,0.003,0.559,2.044,0.005,0.033,0.037,0.001,0.002,0.003,0.072
707,16.040,11.442,4.598,8.340,0.004,0.743,2.134,0.007,0.046,0.038,0.002,0.005,0.003,0.120
708,16.326,12.543,3.783,9.743,0.003,0.565,2.063,0.005,0.038,0.040,0.002,0.003,0.003,0.079
