Performance Profiler Log
Started: 20260413_015714
---
Frame,Total_ms,Accounted_ms,Unaccounted_ms,Render_ms,ChunkUpdate_ms,CU_ManagerUpdate_ms,CU_Eviction_ms,CU_SyncLoad_ms,CU_SyncWorldgen_ms,CU_SyncMesh_ms,ChunkStream_ms,ChunkAdopt_ms,ChunkMesh_ms,Physics_ms,SettlementScan_ms,SettlementRuntime_ms,Entity_ms,Input_ms,DebugUI_ms,ChunksEvicted,ChunksSyncGen,ChunksSyncLoaded,DesiredCount,ResidentCount
306,4.693,4.676,0.017,0.763,0.001,0.001,0.000,0.000,0.000,0.000,0.037,0.017,0.003,0.021,0.014,0.001,0.002,0.003,3.815,0,0,0,81,84
307,6.948,6.939,0.009,0.807,0.001,0.000,0.000,0.000,0.000,0.000,0.032,0.017,0.003,0.018,0.010,0.001,0.004,0.002,6.045,0,0,0,81,84
308,12.056,12.027,0.029,6.561,0.002,0.001,0.000,0.000,0.000,0.000,0.049,0.036,0.007,0.038,0.039,0.001,0.003,0.004,5.286,0,0,0,81,84
309,16.752,16.736,0.015,10.944,0.002,0.001,0.000,0.000,0.000,0.000,0.053,0.023,0.007,0.018,0.016,0.001,0.001,0.003,5.669,0,0,0,81,84
310,16.516,16.503,0.013,12.543,0.001,0.001,0.000,0.000,0.000,0.000,0.033,0.017,0.004,0.020,0.011,0.001,0.002,0.003,3.869,0,0,0,81,84
311,16.500,16.474,0.026,12.280,0.002,0.001,0.000,0.000,0.000,0.000,0.047,0.015,0.006,0.038,0.022,0.002,0.004,0.004,4.055,0,0,0,81,84
312,18.407,18.385,0.022,0.789,0.001,0.001,0.000,0.000,0.000,0.000,0.050,8.777,2.825,0.022,0.019,0.001,0.002,0.003,5.897,0,0,0,81,84
313,13.210,13.190,0.020,8.964,0.001,0.001,0.000,0.000,0.000,0.000,0.045,0.017,0.003,0.021,0.016,0.001,0.001,0.003,4.117,0,0,0,81,84
314,16.465,16.436,0.029,11.020,0.002,0.001,0.000,0.000,0.000,0.000,0.052,0.024,0.007,0.038,0.028,0.002,0.003,0.004,5.257,0,0,0,81,84
315,16.506,16.479,0.027,10.510,0.002,0.001,0.000,0.000,0.000,0.000,0.052,0.024,0.007,0.037,0.026,0.002,0.004,0.003,5.813,0,0,0,81,84
316,16.038,16.009,0.028,5.714,0.001,0.001,0.000,0.000,0.000,0.000,0.042,1.881,2.108,0.048,0.018,0.002,0.002,0.004,6.190,0,0,0,81,84
317,16.950,16.929,0.021,12.900,0.001,0.001,0.000,0.000,0.000,0.000,0.040,0.018,0.004,0.022,0.015,0.001,0.002,0.003,3.923,0,0,0,81,84
318,16.548,16.523,0.025,11.132,0.002,0.001,0.000,0.000,0.000,0.000,0.051,0.024,0.007,0.034,0.019,0.002,0.003,0.003,5.248,0,0,0,81,84
319,16.112,16.086,0.026,10.444,0.002,0.001,0.000,0.000,0.000,0.000,0.053,0.024,0.006,0.042,0.025,0.002,0.003,0.004,5.481,0,0,0,81,84
320,17.091,17.074,0.017,13.070,0.001,0.001,0.000,0.000,0.000,0.000,0.040,0.018,0.004,0.021,0.014,0.001,0.001,0.003,3.901,0,0,0,81,84
321,16.035,16.007,0.027,10.260,0.002,0.001,0.000,0.000,0.000,0.000,0.051,0.034,0.007,0.035,0.026,0.002,0.002,0.004,5.584,0,0,0,81,84
322,15.031,15.002,0.029,9.520,0.002,0.001,0.000,0.000,0.000,0.000,0.051,0.024,0.007,0.039,0.039,0.002,0.004,0.004,5.312,0,0,0,81,84
323,16.509,16.484,0.025,11.065,0.002,0.001,0.000,0.000,0.000,0.000,0.051,0.024,0.006,0.031,0.018,0.002,0.002,0.003,5.279,0,0,0,81,84
324,16.741,16.727,0.014,12.693,0.001,0.001,0.000,0.000,0.000,0.000,0.036,0.018,0.004,0.019,0.014,0.001,0.001,0.003,3.939,0,0,0,81,84
325,16.302,16.277,0.025,10.728,0.002,0.001,0.000,0.000,0.000,0.000,0.051,0.024,0.007,0.032,0.019,0.002,0.002,0.003,5.408,0,0,0,81,84
326,16.728,16.704,0.024,12.495,0.002,0.001,0.000,0.000,0.000,0.000,0.037,0.016,0.006,0.034,0.019,0.002,0.003,0.004,4.087,0,0,0,81,84
327,16.387,16.361,0.027,10.938,0.001,0.001,0.000,0.000,0.000,0.000,0.051,0.024,0.007,0.036,0.026,0.002,0.003,0.003,5.269,0,0,0,81,84
328,16.165,16.139,0.026,10.237,0.002,0.001,0.000,0.000,0.000,0.000,0.052,0.024,0.007,0.035,0.020,0.002,0.002,0.003,5.755,0,0,0,81,84
329,16.480,16.454,0.026,10.976,0.002,0.001,0.000,0.000,0.000,0.000,0.052,0.025,0.007,0.036,0.024,0.002,0.003,0.004,5.325,0,0,0,81,84
330,16.533,16.497,0.036,10.924,0.001,0.001,0.000,0.000,0.000,0.000,0.050,0.024,0.007,0.037,0.020,0.002,0.002,0.004,5.427,0,0,0,81,84
331,16.489,16.462,0.026,10.686,0.002,0.001,0.000,0.000,0.000,0.000,0.052,0.023,0.007,0.034,0.025,0.002,0.003,0.004,5.627,0,0,0,81,84
332,16.645,16.619,0.026,10.895,0.002,0.001,0.000,0.000,0.000,0.000,0.060,0.024,0.007,0.032,0.018,0.002,0.002,0.004,5.572,0,0,0,81,84
333,15.856,15.829,0.027,9.864,0.002,0.001,0.000,0.000,0.000,0.000,0.054,0.024,0.007,0.035,0.026,0.002,0.003,0.003,5.810,0,0,0,81,84
334,16.181,16.156,0.025,10.456,0.002,0.001,0.000,0.000,0.000,0.000,0.054,0.025,0.007,0.033,0.019,0.002,0.003,0.004,5.552,0,0,0,81,84
335,16.361,16.335,0.026,10.835,0.002,0.001,0.000,0.000,0.000,0.000,0.051,0.024,0.008,0.034,0.025,0.002,0.003,0.004,5.348,0,0,0,81,84
336,15.209,15.181,0.028,9.258,0.002,0.001,0.000,0.000,0.000,0.000,0.051,0.024,0.007,0.036,0.028,0.002,0.003,0.004,5.769,0,0,0,81,84
337,16.322,16.296,0.026,10.553,0.002,0.001,0.000,0.000,0.000,0.000,0.064,0.024,0.008,0.031,0.018,0.002,0.002,0.004,5.590,0,0,0,81,84
338,16.482,16.455,0.027,11.028,0.002,0.001,0.000,0.000,0.000,0.000,0.051,0.023,0.006,0.035,0.026,0.002,0.002,0.003,5.278,0,0,0,81,84
339,16.454,16.430,0.025,10.936,0.002,0.001,0.000,0.000,0.000,0.000,0.051,0.024,0.007,0.039,0.018,0.001,0.002,0.003,5.348,0,0,0,81,84
340,16.191,16.165,0.026,10.776,0.001,0.001,0.000,0.000,0.000,0.000,0.051,0.024,0.007,0.034,0.025,0.002,0.003,0.003,5.238,0,0,0,81,84
341,16.455,16.429,0.026,10.901,0.002,0.001,0.000,0.000,0.000,0.000,0.051,0.024,0.007,0.031,0.019,0.002,0.002,0.004,5.387,0,0,0,81,84
342,16.551,16.527,0.025,11.065,0.002,0.001,0.000,0.000,0.000,0.000,0.052,0.024,0.007,0.031,0.018,0.002,0.002,0.003,5.323,0,0,0,81,84
343,16.243,16.219,0.024,10.786,0.002,0.001,0.000,0.000,0.000,0.000,0.050,0.024,0.007,0.029,0.018,0.001,0.002,0.003,5.298,0,0,0,81,84
344,16.798,16.773,0.025,11.332,0.002,0.001,0.000,0.000,0.000,0.000,0.049,0.024,0.006,0.029,0.018,0.001,0.002,0.003,5.307,0,0,0,81,84
345,17.271,17.245,0.026,11.799,0.002,0.001,0.000,0.000,0.000,0.000,0.051,0.024,0.007,0.030,0.018,0.001,0.002,0.004,5.309,0,0,0,81,84
346,15.968,15.942,0.026,10.252,0.002,0.001,0.000,0.000,0.000,0.000,0.052,0.024,0.007,0.035,0.018,0.002,0.003,0.003,5.546,0,0,0,81,84
347,16.649,16.625,0.025,11.508,0.001,0.001,0.000,0.000,0.000,0.000,0.041,0.018,0.006,0.031,0.018,0.001,0.002,0.003,4.994,0,0,0,81,84
348,16.627,16.602,0.026,11.130,0.002,0.001,0.000,0.000,0.000,0.000,0.052,0.025,0.007,0.030,0.018,0.002,0.002,0.003,5.331,0,0,0,81,84
349,16.579,16.558,0.021,12.606,0.001,0.001,0.000,0.000,0.000,0.000,0.035,0.015,0.005,0.023,0.015,0.001,0.002,0.002,3.851,0,0,0,81,84
350,16.883,16.843,0.040,11.066,0.002,0.001,0.000,0.000,0.000,0.000,0.054,0.025,0.007,0.032,0.019,0.002,0.003,0.004,5.630,0,0,0,81,84
351,16.638,16.611,0.027,10.664,0.002,0.001,0.000,0.000,0.000,0.000,0.054,0.023,0.007,0.049,0.019,0.002,0.003,0.003,5.784,0,0,0,81,84
352,16.352,16.322,0.030,9.835,0.002,0.001,0.000,0.000,0.000,0.000,0.066,0.023,0.009,0.028,0.017,0.001,0.002,0.003,6.335,0,0,0,81,84
353,16.408,16.383,0.025,10.984,0.002,0.001,0.000,0.000,0.000,0.000,0.051,0.024,0.007,0.031,0.018,0.002,0.002,0.003,5.259,0,0,0,81,84
354,16.953,16.928,0.025,11.573,0.002,0.001,0.000,0.000,0.000,0.000,0.053,0.024,0.007,0.029,0.019,0.002,0.002,0.003,5.215,0,0,0,81,84
355,17.018,16.991,0.027,7.611,0.001,0.001,0.000,0.000,0.000,0.000,0.039,0.566,2.905,0.034,0.019,0.002,0.003,0.003,5.808,0,0,0,81,84
356,16.209,16.193,0.016,12.374,0.001,0.001,0.000,0.000,0.000,0.000,0.037,0.017,0.003,0.017,0.011,0.002,0.002,0.002,3.727,0,0,0,81,84
357,17.098,17.071,0.027,7.997,0.001,0.001,0.000,0.000,0.000,0.000,0.036,0.704,2.311,0.032,0.025,0.002,0.003,0.003,5.959,0,0,0,81,84
358,16.555,16.532,0.023,6.987,0.001,0.001,0.000,0.000,0.000,0.000,0.040,0.734,2.348,0.030,0.020,0.002,0.002,0.003,6.365,0,0,0,81,84
359,16.866,16.843,0.022,10.478,0.001,0.001,0.000,0.000,0.000,0.000,0.041,0.017,0.004,0.028,0.017,0.001,0.003,0.003,6.250,0,0,0,81,84
360,15.179,15.158,0.021,5.821,0.001,0.001,0.000,0.000,0.000,0.000,0.039,0.617,2.308,0.025,0.015,0.001,0.003,0.003,6.325,0,0,0,81,84
361,17.614,17.596,0.018,12.931,0.001,0.001,0.000,0.000,0.000,0.000,0.040,0.018,0.004,0.022,0.014,0.001,0.001,0.003,4.562,0,0,0,81,84
362,16.250,16.226,0.024,7.217,0.002,0.001,0.000,0.000,0.000,0.000,0.052,0.826,2.835,0.034,0.018,0.001,0.003,0.003,5.234,0,0,0,81,84
363,17.011,16.991,0.021,10.450,0.001,0.001,0.000,0.000,0.000,0.000,0.040,0.663,2.002,0.024,0.014,0.001,0.001,0.003,3.792,0,0,0,81,84
364,15.825,15.803,0.022,6.750,0.002,0.001,0.000,0.000,0.000,0.000,0.052,0.695,2.345,0.022,0.013,0.001,0.001,0.003,5.919,0,0,0,81,84
365,17.751,17.729,0.023,2.995,0.001,0.001,0.000,0.000,0.000,0.000,0.144,2.021,5.235,0.021,0.012,0.001,0.001,0.003,7.296,0,0,0,81,84
366,16.580,16.562,0.018,11.992,0.001,0.001,0.000,0.000,0.000,0.000,0.038,0.017,0.003,0.022,0.014,0.002,0.002,0.003,4.469,0,0,0,81,84
367,16.848,16.826,0.023,3.446,0.001,0.001,0.000,0.000,0.000,0.000,0.130,2.291,3.820,0.021,0.001,0.001,0.002,0.002,7.112,0,0,0,81,84
368,16.249,16.223,0.026,8.826,0.001,0.001,0.000,0.000,0.000,0.000,0.038,0.126,1.742,0.035,0.001,0.001,0.003,0.004,5.446,0,0,0,81,84
369,15.891,15.865,0.026,7.053,0.002,0.001,0.000,0.000,0.000,0.000,0.052,0.761,2.805,0.036,0.001,0.001,0.004,0.003,5.147,0,0,0,81,84
370,17.028,17.008,0.020,12.800,0.001,0.001,0.000,0.000,0.000,0.000,0.042,0.018,0.005,0.026,0.001,0.001,0.001,0.003,4.111,0,0,0,81,84
371,16.087,16.061,0.026,11.132,0.002,0.001,0.000,0.000,0.000,0.000,0.052,0.026,0.007,0.035,0.001,0.002,0.003,0.003,4.798,0,0,0,81,84
372,16.413,16.388,0.024,10.955,0.002,0.001,0.000,0.000,0.000,0.000,0.052,0.024,0.007,0.032,0.001,0.002,0.002,0.004,5.308,0,0,0,81,84
373,17.149,17.125,0.024,10.367,0.002,0.001,0.000,0.000,0.000,0.000,0.053,0.023,0.006,0.051,0.001,0.001,0.002,0.003,6.616,0,0,0,81,84
374,25.254,25.230,0.023,1.633,0.002,0.001,0.000,0.000,0.000,0.000,0.181,4.373,10.898,0.022,0.001,0.001,0.002,0.003,8.116,0,0,0,81,84
375,8.132,8.111,0.021,0.792,0.001,0.001,0.000,0.000,0.000,0.000,0.054,3.389,0.006,0.024,0.001,0.001,0.002,0.003,3.839,0,0,0,81,84
376,16.466,16.453,0.013,13.556,0.001,0.001,0.000,0.000,0.000,0.000,0.027,0.011,0.004,0.016,0.001,0.001,0.001,0.002,2.832,0,0,0,81,84
377,19.594,19.569,0.025,2.238,0.001,0.001,0.000,0.000,0.000,0.000,0.042,5.702,4.599,0.022,0.001,0.001,0.002,0.003,6.959,0,0,0,81,84
378,23.980,23.956,0.024,1.535,0.001,0.001,0.000,0.000,0.000,0.000,0.036,3.830,10.228,0.025,0.001,0.001,0.002,0.003,8.294,0,0,0,81,84
379,16.374,16.345,0.029,2.614,0.002,0.001,0.000,0.000,0.000,0.000,0.042,4.451,2.058,0.036,0.001,0.002,0.003,0.004,7.133,0,0,0,81,84
380,12.880,12.854,0.025,1.286,0.001,0.001,0.000,0.000,0.000,0.000,0.041,4.693,2.029,0.026,0.001,0.001,0.002,0.003,4.772,0,0,0,81,84
381,11.637,11.610,0.027,1.238,0.002,0.001,0.000,0.000,0.000,0.000,0.052,4.960,0.006,0.030,0.001,0.002,0.003,0.004,5.314,0,0,0,81,84
382,14.622,14.599,0.023,9.196,0.002,0.001,0.000,0.000,0.000,0.000,0.051,0.024,0.007,0.033,0.001,0.002,0.002,0.004,5.278,0,0,0,81,84
383,17.121,17.068,0.053,11.622,0.002,0.001,0.000,0.000,0.000,0.000,0.053,0.024,0.007,0.032,0.001,0.002,0.003,0.004,5.319,0,0,0,81,84
384,16.954,16.929,0.025,11.347,0.002,0.001,0.000,0.000,0.000,0.000,0.051,0.024,0.007,0.039,0.001,0.002,0.004,0.004,5.449,0,0,0,81,84
385,23.852,23.829,0.023,1.433,0.001,0.001,0.000,0.000,0.000,0.000,0.044,9.326,6.023,0.035,0.001,0.001,0.002,0.003,6.960,0,0,0,81,84
386,16.084,16.060,0.024,1.333,0.003,0.002,0.000,0.000,0.000,0.000,0.051,5.118,3.213,0.026,0.001,0.001,0.002,0.002,6.309,0,0,0,81,84
387,8.702,8.672,0.030,1.995,0.002,0.001,0.000,0.000,0.000,0.000,0.054,1.249,0.008,0.031,0.001,0.002,0.002,0.003,5.324,0,0,0,81,84
388,17.084,17.056,0.028,3.753,0.001,0.001,0.000,0.000,0.000,0.000,0.038,6.194,2.031,0.022,0.001,0.001,0.001,0.003,5.010,0,0,0,81,84
389,17.219,17.194,0.025,11.422,0.002,0.001,0.000,0.000,0.000,0.000,0.052,0.041,0.008,0.035,0.001,0.001,0.003,0.003,5.626,0,0,0,81,84
390,24.239,24.214,0.025,1.064,0.002,0.001,0.000,0.000,0.000,0.000,0.040,4.674,9.158,0.025,0.001,0.001,0.002,0.003,9.244,0,0,0,81,84
391,14.511,14.485,0.027,1.479,0.002,0.001,0.000,0.000,0.000,0.000,0.043,5.264,2.024,0.036,0.001,0.002,0.003,0.003,5.629,0,0,0,81,84
392,13.747,13.723,0.024,1.479,0.001,0.001,0.000,0.000,0.000,0.000,0.028,8.983,0.004,0.025,0.001,0.001,0.002,0.003,3.195,0,0,0,81,84
393,10.781,10.745,0.036,3.725,0.002,0.001,0.000,0.000,0.000,0.000,0.051,1.722,0.007,0.031,0.001,0.001,0.002,0.003,5.200,0,0,0,81,84
394,16.212,16.189,0.023,10.163,0.001,0.001,0.000,0.000,0.000,0.000,0.051,0.024,0.007,0.030,0.001,0.002,0.002,0.004,5.905,0,0,0,81,84
395,16.419,16.394,0.025,10.617,0.002,0.001,0.000,0.000,0.000,0.000,0.052,0.024,0.007,0.035,0.001,0.002,0.003,0.003,5.648,0,0,0,81,84
396,17.033,17.007,0.026,11.582,0.002,0.001,0.000,0.000,0.000,0.000,0.054,0.025,0.007,0.035,0.001,0.002,0.003,0.004,5.293,0,0,0,81,84
397,15.727,15.705,0.023,10.361,0.002,0.001,0.000,0.000,0.000,0.000,0.039,0.018,0.006,0.029,0.001,0.002,0.003,0.002,5.242,0,0,0,81,84
398,16.780,16.756,0.024,11.464,0.002,0.001,0.000,0.000,0.000,0.000,0.037,0.016,0.006,0.037,0.001,0.002,0.003,0.004,5.185,0,0,0,81,84
399,16.136,16.113,0.022,11.510,0.001,0.001,0.000,0.000,0.000,0.000,0.037,0.016,0.006,0.033,0.001,0.001,0.003,0.003,4.502,0,0,0,81,84
400,16.951,16.926,0.025,7.743,0.001,0.001,0.000,0.000,0.000,0.000,0.039,0.724,2.399,0.032,0.001,0.002,0.003,0.004,5.980,0,0,0,81,84
401,15.780,15.758,0.022,11.846,0.001,0.001,0.000,0.000,0.000,0.000,0.036,0.016,0.006,0.028,0.001,0.001,0.002,0.003,3.818,0,0,0,81,84
402,16.769,16.747,0.022,11.178,0.002,0.001,0.000,0.000,0.000,0.000,0.051,0.024,0.007,0.031,0.001,0.002,0.002,0.003,5.446,0,0,0,81,84
403,16.050,16.027,0.024,10.527,0.001,0.001,0.000,0.000,0.000,0.000,0.049,0.024,0.007,0.033,0.001,0.002,0.003,0.003,5.375,0,0,0,81,84
404,16.480,16.456,0.024,10.978,0.002,0.001,0.000,0.000,0.000,0.000,0.051,0.024,0.007,0.033,0.001,0.002,0.002,0.004,5.352,0,0,0,81,84
405,16.407,16.381,0.026,10.926,0.001,0.001,0.000,0.000,0.000,0.000,0.052,0.024,0.007,0.036,0.001,0.002,0.003,0.004,5.326,0,0,0,81,84
406,16.407,16.383,0.024,10.661,0.002,0.001,0.000,0.000,0.000,0.000,0.052,0.024,0.007,0.033,0.001,0.002,0.002,0.003,5.596,0,0,0,81,84
407,16.473,16.446,0.027,10.637,0.002,0.001,0.000,0.000,0.000,0.000,0.051,0.024,0.007,0.034,0.001,0.002,0.003,0.003,5.683,0,0,0,81,84
408,16.015,15.988,0.027,10.069,0.002,0.001,0.000,0.000,0.000,0.000,0.051,0.024,0.006,0.035,0.001,0.001,0.003,0.004,5.793,0,0,0,81,84
409,16.379,16.354,0.025,10.857,0.002,0.001,0.000,0.000,0.000,0.000,0.053,0.024,0.007,0.035,0.001,0.002,0.003,0.003,5.367,0,0,0,81,84
410,15.886,15.862,0.023,11.199,0.001,0.001,0.000,0.000,0.000,0.000,0.042,0.019,0.005,0.032,0.001,0.002,0.004,0.003,4.555,0,0,0,81,84
411,16.447,16.429,0.018,11.891,0.001,0.001,0.000,0.000,0.000,0.000,0.041,0.018,0.006,0.023,0.001,0.001,0.002,0.003,4.443,0,0,0,81,84
412,17.787,17.763,0.024,12.515,0.002,0.001,0.000,0.000,0.000,0.000,0.052,0.025,0.007,0.030,0.001,0.002,0.003,0.003,5.126,0,0,0,81,84
413,22.400,22.383,0.017,18.287,0.001,0.001,0.000,0.000,0.000,0.000,0.040,0.018,0.005,0.024,0.001,0.001,0.002,0.003,4.001,0,0,0,81,84
414,12.412,12.394,0.018,7.861,0.001,0.001,0.000,0.000,0.000,0.000,0.054,0.019,0.006,0.023,0.001,0.001,0.002,0.003,4.424,0,0,0,81,84
415,18.639,18.625,0.014,14.553,0.001,0.001,0.000,0.000,0.000,0.000,0.037,0.018,0.004,0.021,0.001,0.001,0.001,0.003,3.987,0,0,0,81,84
416,10.651,10.623,0.027,4.175,0.003,0.002,0.000,0.000,0.000,0.000,0.057,0.025,0.009,0.031,0.001,0.002,0.003,0.003,6.316,0,0,0,81,84
417,17.026,17.005,0.021,11.986,0.001,0.000,0.000,0.000,0.000,0.000,0.032,0.017,0.004,0.034,0.001,0.002,0.003,0.004,4.922,0,0,0,81,84
418,15.655,15.639,0.016,8.044,0.001,0.000,0.000,0.000,0.000,0.000,0.032,1.143,1.542,0.019,0.001,0.001,0.001,0.003,4.853,0,0,0,81,84
419,16.111,16.087,0.024,11.923,0.002,0.001,0.000,0.000,0.000,0.000,0.037,0.016,0.006,0.035,0.001,0.002,0.003,0.004,4.059,0,0,0,81,84
420,16.608,16.584,0.024,11.196,0.002,0.001,0.000,0.000,0.000,0.000,0.052,0.024,0.006,0.030,0.001,0.002,0.002,0.003,5.267,0,0,0,81,84
421,15.972,15.944,0.028,10.483,0.002,0.001,0.000,0.000,0.000,0.000,0.054,0.024,0.007,0.037,0.001,0.002,0.003,0.004,5.328,0,0,0,81,84
422,16.856,16.830,0.025,11.166,0.002,0.001,0.000,0.000,0.000,0.000,0.053,0.024,0.007,0.033,0.001,0.002,0.002,0.004,5.537,0,0,0,81,84
423,17.218,17.198,0.020,13.069,0.001,0.001,0.000,0.000,0.000,0.000,0.040,0.018,0.004,0.027,0.001,0.001,0.003,0.003,4.031,0,0,0,81,84
424,13.976,13.954,0.022,7.768,0.001,0.001,0.000,0.000,0.000,0.000,0.040,1.033,1.321,0.024,0.001,0.001,0.002,0.003,3.761,0,0,0,81,84
425,18.035,18.010,0.025,12.552,0.002,0.001,0.000,0.000,0.000,0.000,0.051,0.024,0.008,0.032,0.001,0.002,0.002,0.004,5.332,0,0,0,81,84
426,15.822,15.801,0.021,9.719,0.001,0.001,0.000,0.000,0.000,0.000,0.039,0.643,1.377,0.025,0.001,0.001,0.002,0.003,3.991,0,0,0,81,84
427,15.228,15.201,0.026,5.506,0.001,0.001,0.000,0.000,0.000,0.000,0.038,0.609,1.623,0.036,0.001,0.002,0.003,0.003,7.380,0,0,0,81,84
428,17.775,17.750,0.025,12.148,0.002,0.001,0.000,0.000,0.000,0.000,0.053,0.025,0.007,0.031,0.001,0.002,0.002,0.003,5.476,0,0,0,81,84
429,15.432,15.410,0.022,9.045,0.001,0.001,0.000,0.000,0.000,0.000,0.038,0.702,1.705,0.024,0.001,0.001,0.002,0.003,3.888,0,0,0,81,84
430,15.872,15.849,0.023,11.459,0.002,0.001,0.000,0.000,0.000,0.000,0.036,0.016,0.006,0.027,0.001,0.002,0.003,0.002,4.295,0,0,0,81,84
431,16.363,16.336,0.027,10.174,0.002,0.001,0.000,0.000,0.000,0.000,0.053,0.024,0.007,0.031,0.001,0.002,0.003,0.003,6.037,0,0,0,81,84
432,17.111,17.087,0.025,10.890,0.002,0.001,0.000,0.000,0.000,0.000,0.051,0.024,0.007,0.032,0.001,0.002,0.003,0.003,6.073,0,0,0,81,84
433,15.674,15.650,0.024,10.760,0.002,0.001,0.000,0.000,0.000,0.000,0.045,0.018,0.004,0.034,0.001,0.002,0.002,0.004,4.779,0,0,0,81,84
434,17.954,17.930,0.024,12.346,0.002,0.001,0.000,0.000,0.000,0.000,0.051,0.024,0.007,0.030,0.001,0.002,0.002,0.004,5.461,0,0,0,81,84
435,14.232,14.202,0.030,7.314,0.001,0.001,0.000,0.000,0.000,0.000,0.041,0.624,1.637,0.142,0.001,0.001,0.003,0.004,4.434,0,0,0,81,84
436,16.156,16.138,0.018,12.112,0.001,0.001,0.000,0.000,0.000,0.000,0.039,0.017,0.004,0.020,0.001,0.001,0.003,0.003,3.938,0,0,0,81,84
437,16.734,16.713,0.021,11.134,0.001,0.000,0.000,0.000,0.000,0.000,0.030,0.017,0.002,0.034,0.001,0.002,0.003,0.004,5.486,0,0,0,81,84
438,16.265,16.251,0.015,12.069,0.001,0.000,0.000,0.000,0.000,0.000,0.032,0.017,0.002,0.019,0.000,0.001,0.002,0.003,4.105,0,0,0,81,84
439,15.483,15.456,0.026,9.888,0.002,0.001,0.000,0.000,0.000,0.000,0.052,0.026,0.008,0.037,0.001,0.001,0.003,0.003,5.435,0,0,0,81,84
440,16.345,16.320,0.025,10.882,0.002,0.001,0.000,0.000,0.000,0.000,0.053,0.024,0.007,0.031,0.001,0.002,0.002,0.004,5.312,0,0,0,81,84
441,15.823,15.798,0.025,10.581,0.001,0.000,0.000,0.000,0.000,0.000,0.031,0.017,0.003,0.037,0.001,0.002,0.004,0.004,5.118,0,0,0,81,84
442,16.284,16.261,0.023,10.065,0.002,0.001,0.000,0.000,0.000,0.000,0.045,0.028,0.007,0.031,0.001,0.001,0.002,0.003,6.076,0,0,0,81,84
443,17.099,17.078,0.021,11.253,0.001,0.001,0.000,0.000,0.000,0.000,0.035,0.018,0.003,0.033,0.001,0.002,0.002,0.003,5.727,0,0,0,81,84
444,19.222,19.196,0.026,2.622,0.001,0.001,0.000,0.000,0.000,0.000,0.038,3.196,6.444,0.030,0.001,0.002,0.003,0.004,6.857,0,0,0,81,84
445,14.716,14.580,0.136,7.698,0.001,0.001,0.000,0.000,0.000,0.000,0.041,0.017,0.004,0.023,0.001,0.001,0.002,0.003,6.788,0,0,0,81,84
446,15.178,15.149,0.029,2.767,0.001,0.001,0.000,0.000,0.000,0.000,0.037,5.722,1.325,0.022,0.001,0.001,0.002,0.003,5.268,0,0,0,81,84
447,18.606,18.587,0.019,14.500,0.001,0.001,0.000,0.000,0.000,0.000,0.039,0.018,0.004,0.021,0.001,0.001,0.001,0.003,3.999,0,0,0,81,84
448,15.759,15.739,0.020,7.172,0.001,0.001,0.000,0.000,0.000,0.000,0.038,0.650,2.177,0.026,0.001,0.001,0.002,0.003,5.668,0,0,0,81,84
449,16.561,16.537,0.024,11.152,0.002,0.001,0.000,0.000,0.000,0.000,0.052,0.024,0.007,0.040,0.001,0.002,0.002,0.003,5.251,0,0,0,81,84
450,17.254,17.234,0.020,13.028,0.001,0.001,0.000,0.000,0.000,0.000,0.040,0.018,0.004,0.024,0.001,0.002,0.002,0.003,4.112,0,0,0,81,84
451,16.675,16.650,0.025,7.689,0.001,0.001,0.000,0.000,0.000,0.000,0.036,1.182,1.734,0.034,0.001,0.002,0.002,0.004,5.966,0,0,0,81,84
452,17.021,16.999,0.022,13.110,0.001,0.001,0.000,0.000,0.000,0.000,0.036,0.016,0.006,0.023,0.001,0.002,0.002,0.002,3.800,0,0,0,81,84
453,15.397,15.375,0.022,6.846,0.001,0.001,0.000,0.000,0.000,0.000,0.039,1.315,1.699,0.026,0.001,0.001,0.002,0.003,5.442,0,0,0,81,84
454,16.619,16.588,0.031,2.140,0.001,0.001,0.000,0.000,0.000,0.000,0.154,6.889,1.469,0.030,0.001,0.002,0.002,0.003,5.896,0,0,0,81,84
455,17.602,17.580,0.021,9.815,0.001,0.001,0.000,0.000,0.000,0.000,0.042,0.897,2.244,0.025,0.001,0.001,0.002,0.003,4.550,0,0,0,81,84
456,23.294,23.272,0.022,2.059,0.001,0.001,0.000,0.000,0.000,0.000,0.037,5.862,7.231,0.024,0.001,0.001,0.002,0.003,8.050,0,0,0,81,84
457,19.367,19.346,0.021,1.121,0.002,0.001,0.000,0.000,0.000,0.000,0.042,5.905,4.032,0.023,0.001,0.001,0.002,0.003,8.214,0,0,0,81,84
458,15.943,15.919,0.024,1.810,0.002,0.002,0.000,0.000,0.000,0.000,0.172,4.981,2.268,0.021,0.001,0.001,0.001,0.003,6.659,0,0,0,81,84
459,11.923,11.784,0.140,1.683,0.002,0.001,0.000,0.000,0.000,0.000,0.044,5.332,0.006,0.023,0.001,0.001,0.002,0.003,4.688,0,0,0,81,84
460,11.374,11.350,0.024,5.426,0.002,0.001,0.000,0.000,0.000,0.000,0.054,0.025,0.008,0.030,0.001,0.001,0.002,0.004,5.796,0,0,0,81,84
461,16.888,16.861,0.027,11.431,0.002,0.001,0.000,0.000,0.000,0.000,0.050,0.025,0.007,0.032,0.001,0.001,0.002,0.003,5.306,0,0,0,81,84
