Performance Profiler Log
Started: 20260412_011610
---
Frame,Total_ms,Accounted_ms,Unaccounted_ms,Render_ms,ChunkUpdate_ms,ChunkStream_ms,ChunkAdopt_ms,ChunkMesh_ms,Physics_ms,SettlementScan_ms,SettlementRuntime_ms,Entity_ms,Input_ms,DebugUI_ms
EndGraphics: preset=high display=borderless grid=33 render_distance=16 far_lod=0 experimental_far=0 render_scale=100 anisotropy=16 aa=1 smooth=1 shadow=3 water=1 black_walls=0 vsync=1 fog=0 window=3840x2400 fullscreen=3840x2400 overlays[F6=0 F7=0 F8=0] pause_view=5
---
Summary (600 frames):
Average frame time: 83.27ms (12.0 fps)
Average accounted time: 83.11ms
Average unaccounted time: 0.16ms
Max frame time: 6332.92ms
Min frame time: 2.68ms

Zone Averages:
  Frame Total: 0.00ms (0.0%)
  Rendering: 36.97ms (44.4%)
  Chunk Update: 0.01ms (0.0%)
  Chunk Streaming: 1.04ms (1.3%)
  Chunk Adoption: 12.70ms (15.2%)
  Chunk Meshing: 0.01ms (0.0%)
  Physics: 0.07ms (0.1%)
  Settlement Scan: 32.14ms (38.6%)
  Settlement Runtime: 0.00ms (0.0%)
  Entity Update: 0.00ms (0.0%)
  Input: 0.00ms (0.0%)
  Debug UI: 0.15ms (0.2%)
