Performance Profiler Log
Started: 20260413_014407
---
Frame,Total_ms,Accounted_ms,Unaccounted_ms,Render_ms,ChunkUpdate_ms,CU_ManagerUpdate_ms,CU_Eviction_ms,CU_SyncLoad_ms,CU_SyncWorldgen_ms,CU_SyncMesh_ms,ChunkStream_ms,ChunkAdopt_ms,ChunkMesh_ms,Physics_ms,SettlementScan_ms,SettlementRuntime_ms,Entity_ms,Input_ms,DebugUI_ms,ChunksEvicted,ChunksSyncGen,ChunksSyncLoaded,DesiredCount,ResidentCount
1872,16.055,16.038,0.017,13.429,0.001,0.001,0.000,0.000,0.000,0.000,0.028,0.012,0.007,0.014,0.001,0.001,0.001,0.002,2.543,0,0,0,81,94
1873,16.669,16.656,0.013,13.953,0.001,0.000,0.000,0.000,0.000,0.000,0.020,0.011,0.006,0.012,0.001,0.001,0.001,0.002,2.651,0,0,0,81,94
1874,16.246,16.238,0.008,13.820,0.001,0.000,0.000,0.000,0.000,0.000,0.017,0.011,0.005,0.011,0.000,0.001,0.000,0.001,2.371,0,0,0,81,94
1875,16.870,16.864,0.006,14.452,0.001,0.000,0.000,0.000,0.000,0.000,0.015,0.011,0.004,0.010,0.000,0.001,0.000,0.001,2.368,0,0,0,81,94
1876,16.882,16.875,0.007,14.587,0.001,0.000,0.000,0.000,0.000,0.000,0.016,0.011,0.004,0.011,0.000,0.000,0.000,0.001,2.243,0,0,0,81,94
1877,16.090,16.083,0.007,13.680,0.001,0.000,0.000,0.000,0.000,0.000,0.016,0.011,0.005,0.011,0.000,0.001,0.000,0.001,2.358,0,0,0,81,94
1878,16.808,16.800,0.008,14.482,0.001,0.001,0.000,0.000,0.000,0.000,0.017,0.011,0.005,0.012,0.000,0.000,0.000,0.001,2.270,0,0,0,81,94
1879,15.265,15.248,0.017,12.429,0.001,0.001,0.000,0.000,0.000,0.000,0.023,0.012,0.007,0.018,0.001,0.002,0.001,0.002,2.752,0,0,0,81,94
1880,16.567,16.557,0.010,14.005,0.001,0.000,0.000,0.000,0.000,0.000,0.021,0.012,0.006,0.011,0.000,0.001,0.001,0.001,2.498,0,0,0,81,94
1881,16.640,16.631,0.010,14.314,0.001,0.000,0.000,0.000,0.000,0.000,0.017,0.011,0.005,0.011,0.000,0.001,0.000,0.001,2.269,0,0,0,81,94
1882,17.445,17.427,0.019,14.836,0.001,0.001,0.000,0.000,0.000,0.000,0.026,0.012,0.007,0.016,0.001,0.002,0.001,0.002,2.524,0,0,0,81,94
1883,16.497,16.477,0.021,13.972,0.001,0.001,0.000,0.000,0.000,0.000,0.026,0.012,0.007,0.016,0.001,0.001,0.001,0.002,2.437,0,0,0,81,94
1884,16.418,16.397,0.021,13.689,0.001,0.001,0.000,0.000,0.000,0.000,0.026,0.012,0.008,0.017,0.001,0.002,0.001,0.002,2.639,0,0,0,81,94
1885,17.520,17.486,0.034,14.888,0.001,0.001,0.000,0.000,0.000,0.000,0.026,0.012,0.008,0.015,0.001,0.001,0.001,0.002,2.531,0,0,0,81,94
1886,16.588,16.568,0.020,14.022,0.001,0.001,0.000,0.000,0.000,0.000,0.027,0.012,0.007,0.015,0.001,0.002,0.001,0.002,2.477,0,0,0,81,94
1887,16.291,16.262,0.029,13.662,0.001,0.001,0.000,0.000,0.000,0.000,0.026,0.012,0.008,0.016,0.001,0.002,0.001,0.002,2.531,0,0,0,81,94
1888,16.514,16.494,0.020,13.956,0.001,0.001,0.000,0.000,0.000,0.000,0.026,0.012,0.008,0.015,0.001,0.001,0.001,0.002,2.470,0,0,0,81,94
1889,15.714,15.684,0.030,12.818,0.001,0.001,0.000,0.000,0.000,0.000,0.026,0.012,0.007,0.035,0.001,0.002,0.002,0.004,2.777,0,0,0,81,94
1890,16.785,16.765,0.020,14.035,0.001,0.001,0.000,0.000,0.000,0.000,0.025,0.012,0.008,0.015,0.001,0.002,0.001,0.002,2.663,0,0,0,81,94
1891,15.321,15.283,0.037,12.705,0.001,0.001,0.000,0.000,0.000,0.000,0.025,0.012,0.008,0.015,0.001,0.001,0.001,0.002,2.512,0,0,0,81,94
1892,16.623,16.608,0.015,14.182,0.001,0.000,0.000,0.000,0.000,0.000,0.019,0.011,0.006,0.016,0.001,0.001,0.001,0.002,2.368,0,0,0,81,94
1893,17.194,17.174,0.020,14.593,0.001,0.001,0.000,0.000,0.000,0.000,0.026,0.012,0.008,0.015,0.001,0.001,0.001,0.002,2.515,0,0,0,81,94
1894,16.905,16.877,0.028,13.823,0.001,0.001,0.000,0.000,0.000,0.000,0.026,0.012,0.008,0.035,0.001,0.002,0.002,0.004,2.963,0,0,0,81,94
1895,16.900,16.873,0.027,14.168,0.001,0.001,0.000,0.000,0.000,0.000,0.027,0.012,0.008,0.035,0.001,0.002,0.002,0.004,2.613,0,0,0,81,94
1896,15.639,15.611,0.029,12.766,0.001,0.001,0.000,0.000,0.000,0.000,0.028,0.012,0.007,0.035,0.001,0.002,0.002,0.004,2.751,0,0,0,81,94
1897,16.066,16.046,0.020,13.387,0.001,0.001,0.000,0.000,0.000,0.000,0.027,0.012,0.008,0.015,0.001,0.002,0.001,0.002,2.592,0,0,0,81,94
1898,15.175,15.146,0.030,12.506,0.001,0.001,0.000,0.000,0.000,0.000,0.026,0.012,0.008,0.035,0.001,0.002,0.002,0.004,2.548,0,0,0,81,94
1899,16.248,16.226,0.022,13.656,0.001,0.001,0.000,0.000,0.000,0.000,0.027,0.012,0.007,0.018,0.001,0.002,0.001,0.004,2.498,0,0,0,81,94
1900,18.016,18.007,0.009,15.669,0.001,0.000,0.000,0.000,0.000,0.000,0.017,0.011,0.005,0.011,0.000,0.001,0.000,0.001,2.290,0,0,0,81,94
1901,16.701,16.678,0.023,13.577,0.001,0.001,0.000,0.000,0.000,0.000,0.041,0.017,0.012,0.076,0.002,0.002,0.002,0.002,2.947,0,0,0,81,94
1902,17.462,17.443,0.019,13.943,0.001,0.001,0.000,0.000,0.000,0.000,0.026,0.012,0.008,0.016,0.001,0.002,0.001,0.002,3.431,0,0,0,81,94
1903,15.860,15.831,0.029,12.742,0.001,0.001,0.000,0.000,0.000,0.000,0.026,0.012,0.007,0.035,0.001,0.002,0.002,0.004,2.998,0,0,0,81,94
1904,15.327,15.307,0.020,12.616,0.001,0.001,0.000,0.000,0.000,0.000,0.026,0.012,0.007,0.020,0.001,0.002,0.001,0.002,2.619,0,0,0,81,94
1905,16.848,16.830,0.018,14.016,0.001,0.001,0.000,0.000,0.000,0.000,0.025,0.012,0.007,0.021,0.001,0.002,0.001,0.002,2.742,0,0,0,81,94
1906,16.672,16.660,0.012,14.119,0.001,0.000,0.000,0.000,0.000,0.000,0.019,0.012,0.005,0.013,0.001,0.001,0.001,0.002,2.488,0,0,0,81,94
1907,15.636,15.619,0.017,13.187,0.001,0.000,0.000,0.000,0.000,0.000,0.016,0.011,0.005,0.031,0.001,0.001,0.001,0.003,2.363,0,0,0,81,94
1908,17.742,17.722,0.019,15.119,0.001,0.001,0.000,0.000,0.000,0.000,0.026,0.012,0.007,0.016,0.001,0.002,0.001,0.002,2.535,0,0,0,81,94
1909,16.443,16.425,0.019,13.805,0.001,0.001,0.000,0.000,0.000,0.000,0.026,0.012,0.008,0.015,0.001,0.002,0.001,0.002,2.553,0,0,0,81,94
1910,15.722,15.703,0.019,12.550,0.001,0.001,0.000,0.000,0.000,0.000,0.026,0.012,0.008,0.016,0.001,0.001,0.001,0.002,3.084,0,0,0,81,94
1911,16.587,16.558,0.029,13.923,0.001,0.001,0.000,0.000,0.000,0.000,0.027,0.012,0.008,0.030,0.002,0.004,0.003,0.005,2.544,0,0,0,81,94
1912,18.008,17.992,0.016,15.330,0.001,0.000,0.000,0.000,0.000,0.000,0.017,0.011,0.005,0.025,0.001,0.001,0.001,0.003,2.597,0,0,0,81,94
1913,16.332,16.304,0.028,13.135,0.001,0.001,0.000,0.000,0.000,0.000,0.026,0.012,0.008,0.036,0.001,0.002,0.002,0.004,3.075,0,0,0,81,94
1914,16.006,15.984,0.022,12.695,0.001,0.001,0.000,0.000,0.000,0.000,0.028,0.012,0.008,0.015,0.001,0.002,0.001,0.002,3.219,0,0,0,81,94
1915,17.461,17.441,0.020,14.904,0.001,0.001,0.000,0.000,0.000,0.000,0.026,0.012,0.008,0.015,0.001,0.002,0.001,0.002,2.470,0,0,0,81,94
1916,15.053,15.026,0.027,11.447,0.001,0.001,0.000,0.000,0.000,0.000,0.028,0.012,0.008,0.035,0.001,0.002,0.002,0.004,3.486,0,0,0,81,94
1917,16.498,16.484,0.014,13.873,0.001,0.001,0.000,0.000,0.000,0.000,0.029,0.012,0.008,0.015,0.001,0.001,0.001,0.002,2.542,0,0,0,81,94
1918,17.490,17.479,0.011,15.033,0.001,0.000,0.000,0.000,0.000,0.000,0.021,0.012,0.006,0.013,0.000,0.001,0.000,0.001,2.391,0,0,0,81,94
1919,16.414,16.396,0.018,13.853,0.001,0.001,0.000,0.000,0.000,0.000,0.026,0.012,0.008,0.015,0.001,0.002,0.001,0.002,2.477,0,0,0,81,94
1920,16.216,16.195,0.021,13.463,0.001,0.001,0.000,0.000,0.000,0.000,0.026,0.012,0.008,0.015,0.001,0.001,0.001,0.002,2.665,0,0,0,81,94
1921,16.382,16.363,0.019,13.671,0.001,0.001,0.000,0.000,0.000,0.000,0.026,0.012,0.008,0.015,0.001,0.002,0.001,0.002,2.624,0,0,0,81,94
1922,16.792,16.773,0.019,14.113,0.001,0.001,0.000,0.000,0.000,0.000,0.026,0.012,0.008,0.015,0.001,0.001,0.001,0.003,2.593,0,0,0,81,94
1923,16.019,15.992,0.028,13.197,0.001,0.001,0.000,0.000,0.000,0.000,0.026,0.012,0.008,0.031,0.001,0.002,0.001,0.004,2.708,0,0,0,81,94
1924,16.650,16.630,0.019,13.899,0.001,0.001,0.000,0.000,0.000,0.000,0.026,0.012,0.008,0.015,0.001,0.002,0.001,0.002,2.665,0,0,0,81,94
1925,17.795,17.767,0.029,14.556,0.001,0.001,0.000,0.000,0.000,0.000,0.027,0.012,0.008,0.016,0.001,0.002,0.001,0.004,3.139,0,0,0,81,94
1926,15.490,15.462,0.029,12.686,0.001,0.001,0.000,0.000,0.000,0.000,0.026,0.012,0.009,0.030,0.002,0.003,0.001,0.004,2.688,0,0,0,81,94
1927,17.308,17.283,0.025,14.450,0.001,0.001,0.000,0.000,0.000,0.000,0.027,0.012,0.008,0.030,0.001,0.002,0.001,0.004,2.747,0,0,0,81,94
1928,15.600,15.581,0.019,12.848,0.001,0.001,0.000,0.000,0.000,0.000,0.027,0.012,0.008,0.015,0.001,0.002,0.001,0.002,2.665,0,0,0,81,94
1929,15.725,15.706,0.019,12.477,0.001,0.001,0.000,0.000,0.000,0.000,0.026,0.012,0.008,0.017,0.001,0.002,0.002,0.002,3.159,0,0,0,81,94
1930,16.746,16.730,0.015,14.115,0.001,0.001,0.000,0.000,0.000,0.000,0.025,0.012,0.007,0.015,0.001,0.002,0.001,0.002,2.550,0,0,0,81,94
1931,16.650,16.641,0.009,14.042,0.000,0.000,0.000,0.000,0.000,0.000,0.017,0.011,0.005,0.011,0.001,0.001,0.000,0.001,2.552,0,0,0,81,94
1932,16.649,16.633,0.016,13.839,0.001,0.000,0.000,0.000,0.000,0.000,0.024,0.011,0.007,0.015,0.001,0.001,0.001,0.002,2.731,0,0,0,81,94
1933,17.329,17.313,0.017,14.274,0.001,0.001,0.000,0.000,0.000,0.000,0.040,0.016,0.010,0.014,0.001,0.001,0.001,0.002,2.955,0,0,0,81,94
1934,17.062,17.043,0.018,14.125,0.001,0.001,0.000,0.000,0.000,0.000,0.025,0.012,0.008,0.016,0.001,0.002,0.001,0.002,2.851,0,0,0,81,94
1935,15.975,15.947,0.028,12.839,0.001,0.001,0.000,0.000,0.000,0.000,0.026,0.012,0.008,0.035,0.002,0.002,0.002,0.004,3.016,0,0,0,81,94
1936,16.520,16.501,0.019,13.336,0.001,0.001,0.000,0.000,0.000,0.000,0.026,0.012,0.008,0.015,0.001,0.002,0.001,0.002,3.098,0,0,0,81,94
1937,16.680,16.660,0.020,13.845,0.001,0.001,0.000,0.000,0.000,0.000,0.026,0.012,0.007,0.015,0.001,0.002,0.001,0.002,2.748,0,0,0,81,94
1938,124.192,124.159,0.033,28.349,91.611,0.021,90.480,0.000,0.000,0.000,0.264,0.129,0.011,0.030,0.001,0.002,0.001,0.004,3.758,52,0,0,81,42
1939,23.493,23.469,0.024,18.925,0.002,0.001,0.000,0.000,0.000,0.000,0.068,0.027,0.006,0.030,0.001,0.002,0.003,0.003,4.401,0,0,0,81,42
1940,7.099,7.075,0.024,1.384,0.002,0.001,0.000,0.000,0.000,0.000,0.075,0.023,0.006,0.031,0.001,0.002,0.003,0.004,5.544,0,0,0,81,42
1941,4.988,4.972,0.016,0.681,0.001,0.001,0.000,0.000,0.000,0.000,0.040,0.017,0.003,0.022,0.001,0.002,0.003,0.003,4.200,0,0,0,81,42
1942,4.571,4.563,0.008,0.498,0.001,0.000,0.000,0.000,0.000,0.000,0.037,0.017,0.002,0.016,0.000,0.001,0.001,0.002,3.990,0,0,0,81,42
1943,17.533,17.523,0.009,13.469,0.001,0.000,0.000,0.000,0.000,0.000,0.037,0.016,0.002,0.016,0.000,0.000,0.000,0.002,3.980,0,0,0,81,42
1944,16.566,16.541,0.024,10.805,0.002,0.001,0.000,0.000,0.000,0.000,0.077,0.024,0.007,0.029,0.001,0.002,0.002,0.003,5.591,0,0,0,81,42
1945,16.001,15.959,0.042,9.565,0.002,0.001,0.000,0.000,0.000,0.000,0.081,0.025,0.008,0.037,0.001,0.002,0.004,0.004,6.231,0,0,0,81,42
1946,16.455,16.439,0.016,12.130,0.001,0.001,0.000,0.000,0.000,0.000,0.048,0.017,0.004,0.024,0.001,0.001,0.003,0.002,4.208,0,0,0,81,42
1947,16.183,16.158,0.025,10.451,0.002,0.001,0.000,0.000,0.000,0.000,0.072,0.024,0.007,0.028,0.001,0.002,0.002,0.004,5.567,0,0,0,81,42
1948,16.419,16.394,0.025,10.711,0.001,0.001,0.000,0.000,0.000,0.000,0.069,0.023,0.006,0.029,0.001,0.002,0.002,0.003,5.547,0,0,0,81,42
1949,16.747,16.721,0.026,11.110,0.001,0.001,0.000,0.000,0.000,0.000,0.069,0.024,0.006,0.030,0.001,0.002,0.002,0.004,5.473,0,0,0,81,42
1950,16.255,16.232,0.023,10.628,0.001,0.000,0.000,0.000,0.000,0.000,0.043,0.017,0.003,0.033,0.001,0.002,0.003,0.004,5.498,0,0,0,81,42
1951,16.549,16.525,0.024,10.834,0.001,0.001,0.000,0.000,0.000,0.000,0.069,0.023,0.006,0.029,0.001,0.002,0.003,0.003,5.554,0,0,0,81,42
1952,16.451,16.427,0.023,10.795,0.002,0.001,0.000,0.000,0.000,0.000,0.070,0.023,0.006,0.029,0.001,0.002,0.002,0.003,5.494,0,0,0,81,42
1953,16.562,16.538,0.024,10.851,0.001,0.001,0.000,0.000,0.000,0.000,0.069,0.024,0.006,0.029,0.001,0.002,0.002,0.003,5.550,0,0,0,81,42
1954,16.550,16.526,0.024,10.845,0.002,0.001,0.000,0.000,0.000,0.000,0.067,0.023,0.006,0.028,0.001,0.002,0.002,0.003,5.547,0,0,0,81,42
1955,16.672,16.647,0.025,10.917,0.002,0.001,0.000,0.000,0.000,0.000,0.070,0.023,0.006,0.029,0.001,0.002,0.002,0.003,5.593,0,0,0,81,42
1956,16.554,16.528,0.026,10.804,0.002,0.001,0.000,0.000,0.000,0.000,0.074,0.024,0.006,0.031,0.001,0.002,0.002,0.003,5.579,0,0,0,81,42
1957,16.638,16.614,0.024,10.903,0.002,0.002,0.000,0.000,0.000,0.000,0.072,0.023,0.007,0.029,0.001,0.002,0.003,0.004,5.569,0,0,0,81,42
1958,16.588,16.564,0.024,10.896,0.002,0.001,0.000,0.000,0.000,0.000,0.070,0.023,0.006,0.030,0.001,0.002,0.002,0.004,5.528,0,0,0,81,42
1959,15.222,15.193,0.029,9.407,0.002,0.001,0.000,0.000,0.000,0.000,0.071,0.024,0.006,0.036,0.001,0.002,0.003,0.004,5.637,0,0,0,81,42
1960,1738.633,17.940,1720.693,1.232,0.003,0.002,0.000,1720.664,0.000,910.684,0.073,10.651,0.007,0.035,0.001,0.002,0.003,0.004,5.930,0,1,0,81,43
1961,17.497,17.478,0.019,2.763,0.001,0.001,0.000,0.000,0.000,0.000,0.041,10.465,0.003,0.023,0.014,0.013,0.004,0.003,4.148,0,0,0,81,44
1962,20.396,20.362,0.034,2.935,0.002,0.001,0.000,0.000,0.000,0.000,0.048,12.595,0.006,0.044,0.018,0.002,0.008,0.003,4.702,0,0,0,81,45
1963,16.918,16.872,0.046,3.227,0.001,0.001,0.000,0.000,0.000,0.000,0.053,9.330,0.004,0.058,0.017,0.001,0.008,0.008,4.164,0,0,0,81,48
1964,30.541,30.509,0.032,2.911,0.001,0.001,0.000,0.000,0.000,0.000,0.047,23.327,0.006,0.049,0.020,0.002,0.011,0.003,4.132,0,0,0,81,49
1965,15.565,15.527,0.038,3.100,0.001,0.001,0.000,0.000,0.000,0.000,0.044,8.180,0.004,0.041,0.020,0.002,0.008,0.008,4.119,0,0,0,81,50
1966,16.487,16.440,0.047,3.201,0.001,0.001,0.000,0.000,0.000,0.000,0.040,8.734,0.004,0.081,0.020,0.023,0.013,0.005,4.319,0,0,0,81,52
1967,18.754,18.729,0.024,2.980,0.001,0.001,0.000,0.000,0.000,0.000,0.062,10.093,0.007,0.036,0.019,0.002,0.012,0.004,5.514,0,0,0,81,53
1968,20.880,20.849,0.031,2.887,0.001,0.001,0.000,0.000,0.000,0.000,0.047,13.309,0.006,0.033,0.014,0.002,0.009,0.004,4.537,0,0,0,81,54
1969,23.685,23.659,0.025,2.627,0.002,0.001,0.000,0.000,0.000,0.000,0.065,15.180,0.007,0.037,0.019,0.002,0.013,0.004,5.706,0,0,0,81,55
1970,19.880,19.842,0.038,2.058,0.001,0.001,0.000,0.000,0.000,0.000,0.043,13.473,0.005,0.050,0.027,0.006,0.016,0.005,4.159,0,0,0,81,56
1971,14.620,14.586,0.033,2.223,0.001,0.000,0.000,0.000,0.000,0.000,0.037,7.965,0.003,0.021,0.012,0.021,0.008,0.005,4.289,0,0,0,81,57
1972,10.832,10.806,0.027,6.498,0.001,0.000,0.000,0.000,0.000,0.000,0.037,0.018,0.003,0.023,0.019,0.002,0.007,0.004,4.194,0,0,0,81,58
1973,67.689,67.617,0.071,3.355,58.314,0.041,57.670,0.000,0.000,0.000,0.100,0.022,0.003,0.088,0.037,0.005,0.031,0.003,5.660,21,0,0,81,37
1974,13.543,13.502,0.040,9.174,0.001,0.001,0.000,0.000,0.000,0.000,0.048,0.017,0.003,0.037,0.001,0.011,0.003,0.003,4.204,0,0,0,81,37
1975,5.399,5.389,0.010,1.126,0.001,0.000,0.000,0.000,0.000,0.000,0.050,0.017,0.003,0.017,0.000,0.001,0.001,0.002,4.173,0,0,0,81,37
1976,4.708,4.699,0.009,0.662,0.001,0.000,0.000,0.000,0.000,0.000,0.028,0.011,0.002,0.017,0.000,0.001,0.001,0.002,3.974,0,0,0,81,37
1977,9.181,9.171,0.009,5.140,0.001,0.000,0.000,0.000,0.000,0.000,0.042,0.016,0.002,0.014,0.000,0.001,0.001,0.002,3.953,0,0,0,81,37
1978,16.918,16.892,0.025,11.195,0.002,0.001,0.000,0.000,0.000,0.000,0.072,0.023,0.007,0.030,0.001,0.002,0.003,0.003,5.555,0,0,0,81,37
1979,15.361,15.335,0.025,9.612,0.002,0.001,0.000,0.000,0.000,0.000,0.078,0.030,0.006,0.034,0.001,0.002,0.003,0.004,5.562,0,0,0,81,37
1980,17.379,17.368,0.011,13.285,0.001,0.000,0.000,0.000,0.000,0.000,0.043,0.016,0.002,0.016,0.000,0.001,0.001,0.002,4.000,0,0,0,81,37
1981,16.081,16.056,0.025,10.339,0.002,0.001,0.000,0.000,0.000,0.000,0.077,0.023,0.007,0.032,0.001,0.002,0.002,0.003,5.568,0,0,0,81,37
1982,16.797,16.772,0.025,11.085,0.002,0.001,0.000,0.000,0.000,0.000,0.074,0.023,0.006,0.030,0.001,0.002,0.002,0.004,5.543,0,0,0,81,37
1983,16.596,16.572,0.025,10.858,0.002,0.001,0.000,0.000,0.000,0.000,0.073,0.023,0.006,0.031,0.001,0.002,0.002,0.004,5.570,0,0,0,81,37
1984,1880.292,18.727,1861.565,2.169,0.002,0.001,0.000,1861.537,0.000,1013.161,0.069,11.496,0.006,0.035,0.001,0.002,0.005,0.004,4.940,0,1,0,81,38
1985,23.817,23.783,0.034,3.015,0.002,0.001,0.000,0.000,0.000,0.000,0.065,14.190,0.007,0.033,0.036,0.021,0.009,0.003,6.402,0,0,0,81,40
1986,21.883,21.853,0.030,3.642,0.002,0.001,0.000,0.000,0.000,0.000,0.081,11.605,0.007,0.042,0.023,0.002,0.016,0.004,6.429,0,0,0,81,41
1987,22.077,22.045,0.032,4.253,0.004,0.003,0.000,0.000,0.000,0.000,0.074,11.108,0.006,0.046,0.029,0.002,0.012,0.004,6.508,0,0,0,81,42
1988,21.175,21.149,0.027,3.388,0.001,0.001,0.000,0.000,0.000,0.000,0.058,12.865,0.005,0.028,0.024,0.001,0.011,0.003,4.763,0,0,0,81,43
1989,21.456,21.421,0.035,3.660,0.001,0.001,0.000,0.000,0.000,0.000,0.047,11.337,0.004,0.058,0.029,0.025,0.011,0.003,6.244,0,0,0,81,44
1990,19.837,19.804,0.033,3.208,0.002,0.001,0.000,0.000,0.000,0.000,0.063,8.769,0.006,0.060,0.022,0.003,0.017,0.004,7.650,0,0,0,81,45
1991,19.606,19.572,0.034,3.628,0.001,0.001,0.000,0.000,0.000,0.000,0.050,9.744,0.006,0.056,0.057,0.004,0.016,0.006,6.002,0,0,0,81,46
1992,26.391,26.363,0.028,3.878,0.001,0.001,0.000,0.000,0.000,0.000,0.053,15.429,0.005,0.041,0.025,0.002,0.013,0.005,6.909,0,0,0,81,47
1993,24.507,24.475,0.033,3.869,0.002,0.001,0.000,0.000,0.000,0.000,0.053,13.475,0.005,0.052,0.035,0.003,0.018,0.004,6.959,0,0,0,81,48
1994,8.639,8.611,0.028,2.836,0.002,0.001,0.000,0.000,0.000,0.000,0.051,0.021,0.006,0.066,0.023,0.016,0.015,0.004,5.571,0,0,0,81,49
1995,9.148,9.128,0.020,3.437,0.001,0.001,0.000,0.000,0.000,0.000,0.049,0.020,0.007,0.023,0.018,0.002,0.009,0.003,5.558,0,0,0,81,49
1996,14.975,14.956,0.018,10.339,0.001,0.001,0.000,0.000,0.000,0.000,0.047,0.016,0.004,0.023,0.019,0.001,0.012,0.002,4.492,0,0,0,81,49
1997,16.013,16.000,0.013,10.399,0.001,0.000,0.000,0.000,0.000,0.000,0.046,0.019,0.003,0.018,0.017,0.002,0.007,0.002,5.486,0,0,0,81,49
1998,16.407,16.394,0.013,11.744,0.001,0.000,0.000,0.000,0.000,0.000,0.047,0.020,0.004,0.019,0.013,0.001,0.007,0.002,4.537,0,0,0,81,49
1999,16.683,16.668,0.015,11.121,0.001,0.000,0.000,0.000,0.000,0.000,0.032,0.014,0.005,0.020,0.015,0.001,0.006,0.004,5.450,0,0,0,81,49
2000,16.746,16.729,0.016,11.821,0.001,0.001,0.000,0.000,0.000,0.000,0.046,0.017,0.005,0.019,0.011,0.001,0.009,0.002,4.797,0,0,0,81,49
2001,16.539,16.522,0.017,11.962,0.001,0.001,0.000,0.000,0.000,0.000,0.050,0.019,0.004,0.021,0.017,0.001,0.012,0.003,4.432,0,0,0,81,49
2002,15.955,15.933,0.022,9.271,0.004,0.003,0.000,0.000,0.000,0.000,0.074,0.025,0.009,0.027,0.020,0.008,0.009,0.002,6.484,0,0,0,81,49
2003,16.359,16.333,0.026,8.789,0.002,0.001,0.000,0.000,0.000,0.000,0.076,0.027,0.010,0.035,1.639,0.004,0.021,0.003,5.728,0,0,0,81,49
2004,15.883,15.866,0.017,10.858,0.003,0.002,0.000,0.000,0.000,0.000,0.057,0.023,0.009,0.032,0.015,0.002,0.014,0.004,4.850,0,0,0,81,49
2005,17.374,17.355,0.018,11.233,0.001,0.001,0.000,0.000,0.000,0.000,0.056,0.020,0.006,0.021,0.014,0.002,0.009,0.004,5.988,0,0,0,81,49
2006,14.840,14.822,0.018,10.187,0.001,0.000,0.000,0.000,0.000,0.000,0.050,0.019,0.005,0.019,0.014,0.003,0.009,0.002,4.513,0,0,0,81,49
2007,17.103,17.084,0.019,12.445,0.001,0.001,0.000,0.000,0.000,0.000,0.051,0.018,0.005,0.024,0.020,0.001,0.009,0.003,4.509,0,0,0,81,49
2008,15.275,15.256,0.019,10.599,0.001,0.001,0.000,0.000,0.000,0.000,0.047,0.018,0.005,0.020,0.017,0.007,0.008,0.002,4.532,0,0,0,81,49
2009,16.343,16.328,0.015,11.111,0.002,0.001,0.000,0.000,0.000,0.000,0.049,0.017,0.003,0.021,0.017,0.000,0.010,0.002,5.096,0,0,0,81,49
2010,16.867,16.854,0.013,12.195,0.001,0.000,0.000,0.000,0.000,0.000,0.041,0.017,0.003,0.017,0.013,0.001,0.008,0.002,4.557,0,0,0,81,49
2011,16.848,16.835,0.014,11.640,0.001,0.000,0.000,0.000,0.000,0.000,0.037,0.016,0.003,0.021,0.014,0.001,0.006,0.002,5.093,0,0,0,81,49
2012,15.997,15.981,0.016,8.680,0.002,0.001,0.000,0.000,0.000,0.000,0.068,0.027,0.008,0.017,0.011,0.001,0.006,0.002,7.159,0,0,0,81,49
2013,17.157,17.145,0.012,12.001,0.001,0.000,0.000,0.000,0.000,0.000,0.047,0.018,0.005,0.019,0.011,0.001,0.007,0.002,5.034,0,0,0,81,49
2014,16.661,16.648,0.014,11.945,0.001,0.000,0.000,0.000,0.000,0.000,0.041,0.018,0.003,0.023,0.011,0.001,0.006,0.002,4.599,0,0,0,81,49
2015,15.481,15.469,0.012,10.880,0.001,0.000,0.000,0.000,0.000,0.000,0.040,0.020,0.004,0.016,0.013,0.009,0.005,0.002,4.478,0,0,0,81,49
2016,17.375,17.361,0.014,8.912,0.002,0.001,0.000,0.000,0.000,0.000,0.071,0.030,0.009,0.017,0.010,0.001,0.005,0.002,8.303,0,0,0,81,49
2017,15.559,15.547,0.012,10.383,0.001,0.001,0.000,0.000,0.000,0.000,0.045,0.024,0.003,0.018,0.010,0.001,0.005,0.002,5.055,0,0,0,81,49
2018,17.479,17.466,0.013,12.196,0.001,0.000,0.000,0.000,0.000,0.000,0.038,0.016,0.009,0.018,0.011,0.001,0.006,0.002,5.169,0,0,0,81,49
2019,17.232,17.221,0.011,12.628,0.001,0.000,0.000,0.000,0.000,0.000,0.042,0.019,0.004,0.017,0.010,0.001,0.006,0.002,4.491,0,0,0,81,49
2020,16.006,15.994,0.012,11.477,0.001,0.001,0.000,0.000,0.000,0.000,0.039,0.018,0.003,0.021,0.013,0.001,0.007,0.003,4.412,0,0,0,81,49
2021,16.432,16.415,0.017,10.190,0.003,0.001,0.000,0.000,0.000,0.000,0.070,0.029,0.009,0.022,0.013,0.001,0.006,0.002,6.070,0,0,0,81,49
2022,17.468,17.456,0.012,12.283,0.002,0.002,0.000,0.000,0.000,0.000,0.046,0.019,0.006,0.020,0.011,0.007,0.007,0.002,5.052,0,0,0,81,49
2023,16.438,16.422,0.016,11.833,0.001,0.001,0.000,0.000,0.000,0.000,0.045,0.017,0.005,0.020,0.014,0.001,0.010,0.002,4.474,0,0,0,81,49
2024,16.729,16.718,0.012,12.217,0.002,0.002,0.000,0.000,0.000,0.000,0.046,0.019,0.003,0.018,0.015,0.001,0.007,0.002,4.387,0,0,0,81,49
2025,17.050,17.040,0.011,12.492,0.001,0.000,0.000,0.000,0.000,0.000,0.044,0.017,0.003,0.019,0.011,0.001,0.007,0.002,4.443,0,0,0,81,49
