Performance Profiler Log
Started: 20260413_011907
---
Frame,Total_ms,Accounted_ms,Unaccounted_ms,Render_ms,ChunkUpdate_ms,CU_ManagerUpdate_ms,CU_Eviction_ms,CU_SyncLoad_ms,CU_SyncWorldgen_ms,CU_SyncMesh_ms,ChunkStream_ms,ChunkAdopt_ms,ChunkMesh_ms,Physics_ms,SettlementScan_ms,SettlementRuntime_ms,Entity_ms,Input_ms,DebugUI_ms,ChunksEvicted,ChunksSyncGen,ChunksSyncLoaded,DesiredCount,ResidentCount
463,17.159,10.025,7.134,9.790,0.002,0.001,0.000,0.000,0.000,0.000,0.052,0.025,0.006,0.029,0.017,0.002,0.002,0.004,0.094,0,0,0,81,81
464,16.078,11.291,4.787,7.418,0.001,0.001,0.000,0.000,0.000,0.000,0.039,1.521,2.209,0.025,0.013,0.001,0.002,0.003,0.058,0,0,0,81,81
465,16.444,11.022,5.422,10.814,0.002,0.001,0.000,0.000,0.000,0.000,0.051,0.024,0.007,0.030,0.017,0.002,0.002,0.004,0.068,0,0,0,81,81
466,16.792,10.424,6.368,10.207,0.002,0.001,0.000,0.000,0.000,0.000,0.049,0.024,0.006,0.030,0.017,0.002,0.003,0.004,0.080,0,0,0,81,81
467,16.406,10.419,5.987,10.191,0.002,0.001,0.000,0.000,0.000,0.000,0.050,0.025,0.006,0.031,0.018,0.002,0.002,0.004,0.086,0,0,0,81,81
468,16.653,11.965,4.688,11.779,0.002,0.001,0.000,0.000,0.000,0.000,0.036,0.017,0.006,0.032,0.018,0.002,0.002,0.004,0.067,0,0,0,81,81
469,16.889,11.666,5.223,11.486,0.001,0.001,0.000,0.000,0.000,0.000,0.039,0.018,0.003,0.034,0.020,0.002,0.003,0.004,0.054,0,0,0,81,81
470,19.235,12.261,6.974,1.025,0.001,0.001,0.000,0.000,0.000,0.000,0.038,8.727,2.265,0.034,0.025,0.002,0.004,0.004,0.135,0,0,0,81,81
471,13.953,7.132,6.821,1.898,0.002,0.001,0.000,0.000,0.000,0.000,0.048,2.397,2.471,0.025,0.013,0.001,0.002,0.003,0.271,0,0,0,81,81
472,15.455,11.303,4.152,11.141,0.002,0.001,0.000,0.000,0.000,0.000,0.039,0.018,0.003,0.026,0.015,0.002,0.003,0.003,0.051,0,0,0,81,81
473,15.237,10.863,4.374,10.566,0.001,0.001,0.000,0.000,0.000,0.000,0.035,0.018,0.003,0.024,0.020,0.002,0.002,0.003,0.188,0,0,0,81,81
474,16.632,12.521,4.111,1.409,0.002,0.001,0.000,0.000,0.000,0.000,0.036,8.491,2.432,0.034,0.040,0.002,0.003,0.004,0.068,0,0,0,81,81
475,16.593,12.472,4.121,12.290,0.002,0.001,0.000,0.000,0.000,0.000,0.035,0.016,0.006,0.030,0.018,0.002,0.002,0.004,0.066,0,0,0,81,81
476,16.340,10.655,5.685,10.430,0.002,0.001,0.000,0.000,0.000,0.000,0.050,0.025,0.006,0.032,0.025,0.002,0.002,0.004,0.077,0,0,0,81,81
477,16.834,10.481,6.353,10.259,0.002,0.001,0.000,0.000,0.000,0.000,0.049,0.025,0.006,0.030,0.018,0.002,0.002,0.004,0.083,0,0,0,81,81
478,16.013,12.138,3.875,11.960,0.002,0.001,0.000,0.000,0.000,0.000,0.036,0.016,0.006,0.026,0.022,0.002,0.002,0.003,0.061,0,0,0,81,81
479,17.248,11.537,5.710,11.311,0.002,0.002,0.000,0.000,0.000,0.000,0.054,0.018,0.007,0.032,0.018,0.002,0.002,0.004,0.087,0,0,0,81,81
480,15.831,10.039,5.792,9.815,0.002,0.002,0.000,0.000,0.000,0.000,0.041,0.019,0.005,0.035,0.039,0.002,0.004,0.004,0.072,0,0,0,81,81
481,26.595,15.111,11.484,1.316,0.002,0.001,0.000,0.000,0.000,0.000,0.044,8.557,5.056,0.028,0.031,0.002,0.006,0.004,0.065,0,0,0,81,81
482,7.365,1.301,6.064,1.094,0.002,0.001,0.000,0.000,0.000,0.000,0.042,0.019,0.007,0.033,0.022,0.002,0.002,0.004,0.075,0,0,0,81,81
483,14.978,8.149,6.829,2.272,0.001,0.001,0.000,0.000,0.000,0.000,0.039,2.393,3.312,0.036,0.030,0.002,0.004,0.004,0.054,0,0,0,81,81
484,16.095,9.775,6.319,9.588,0.002,0.002,0.000,0.000,0.000,0.000,0.038,0.017,0.008,0.024,0.013,0.001,0.004,0.002,0.076,0,0,0,81,81
485,16.779,11.732,5.047,11.529,0.002,0.001,0.000,0.000,0.000,0.000,0.039,0.017,0.006,0.033,0.018,0.002,0.003,0.003,0.080,0,0,0,81,81
486,16.918,8.256,8.662,3.162,0.002,0.001,0.000,0.000,0.000,0.000,0.042,2.653,2.269,0.036,0.018,0.002,0.002,0.004,0.064,0,0,0,81,81
487,15.957,10.362,5.595,10.147,0.004,0.001,0.000,0.000,0.000,0.000,0.037,0.018,0.006,0.035,0.020,0.002,0.003,0.004,0.085,0,0,0,81,81
488,16.834,11.042,5.793,10.809,0.002,0.001,0.000,0.000,0.000,0.000,0.055,0.025,0.007,0.030,0.017,0.002,0.003,0.003,0.087,0,0,0,81,81
489,16.559,10.876,5.684,10.665,0.002,0.001,0.000,0.000,0.000,0.000,0.053,0.026,0.006,0.029,0.018,0.002,0.002,0.003,0.068,0,0,0,81,81
490,16.551,10.847,5.704,10.627,0.002,0.002,0.000,0.000,0.000,0.000,0.053,0.025,0.007,0.030,0.017,0.002,0.002,0.003,0.076,0,0,0,81,81
491,25.366,17.990,7.377,1.811,0.002,0.001,0.000,0.000,0.000,0.000,0.062,13.098,2.894,0.030,0.020,0.002,0.002,0.005,0.062,0,0,0,81,81
492,17.450,13.262,4.187,2.484,0.001,0.001,0.000,0.000,0.000,0.000,0.039,7.553,3.090,0.024,0.013,0.001,0.002,0.003,0.050,0,0,0,81,81
493,13.296,6.147,7.149,1.092,0.002,0.001,0.000,0.000,0.000,0.000,0.040,1.830,3.054,0.036,0.018,0.002,0.004,0.003,0.067,0,0,0,81,81
494,11.256,6.934,4.321,6.776,0.001,0.001,0.000,0.000,0.000,0.000,0.041,0.017,0.003,0.024,0.013,0.001,0.002,0.003,0.051,0,0,0,81,81
495,16.255,10.692,5.563,10.456,0.002,0.001,0.000,0.000,0.000,0.000,0.052,0.025,0.006,0.029,0.024,0.002,0.002,0.004,0.087,0,0,0,81,81
496,16.497,10.776,5.722,10.532,0.002,0.002,0.000,0.000,0.000,0.000,0.054,0.027,0.008,0.033,0.019,0.002,0.003,0.004,0.091,0,0,0,81,81
497,17.569,11.737,5.831,11.503,0.002,0.002,0.000,0.000,0.000,0.000,0.056,0.025,0.007,0.032,0.018,0.002,0.002,0.003,0.085,0,0,0,81,81
498,15.394,8.879,6.515,1.313,0.002,0.001,0.000,0.000,0.000,0.000,0.042,4.953,2.329,0.151,0.019,0.002,0.004,0.003,0.060,0,0,0,81,81
499,17.117,9.066,8.051,4.111,0.002,0.002,0.000,0.000,0.000,0.000,0.068,1.883,2.882,0.032,0.018,0.002,0.002,0.003,0.062,0,0,0,81,81
500,16.565,11.877,4.688,11.717,0.001,0.001,0.000,0.000,0.000,0.000,0.038,0.018,0.003,0.025,0.014,0.001,0.004,0.003,0.052,0,0,0,81,81
501,16.372,9.347,7.025,9.097,0.002,0.001,0.000,0.000,0.000,0.000,0.053,0.025,0.007,0.033,0.022,0.002,0.002,0.005,0.098,0,0,0,81,81
502,16.015,9.764,6.250,9.495,0.002,0.002,0.000,0.000,0.000,0.000,0.064,0.027,0.008,0.036,0.021,0.002,0.003,0.004,0.101,0,0,0,81,81
503,17.177,10.963,6.214,10.728,0.002,0.001,0.000,0.000,0.000,0.000,0.060,0.030,0.008,0.033,0.018,0.002,0.002,0.004,0.075,0,0,0,81,81
504,15.187,10.724,4.463,4.291,0.003,0.001,0.000,0.000,0.000,0.000,0.041,4.652,1.637,0.026,0.016,0.001,0.003,0.003,0.051,0,0,0,81,81
505,17.132,10.888,6.244,10.646,0.002,0.002,0.000,0.000,0.000,0.000,0.058,0.025,0.006,0.030,0.023,0.003,0.002,0.004,0.087,0,0,0,81,81
506,16.668,10.418,6.250,10.153,0.002,0.001,0.000,0.000,0.000,0.000,0.046,0.018,0.007,0.038,0.053,0.002,0.006,0.003,0.088,0,0,0,81,81
507,17.983,10.570,7.413,1.106,0.002,0.001,0.000,0.000,0.000,0.000,0.041,4.440,4.739,0.042,0.036,0.002,0.094,0.005,0.062,0,0,0,81,81
508,14.602,9.936,4.666,9.754,0.001,0.001,0.000,0.000,0.000,0.000,0.048,0.021,0.003,0.029,0.017,0.003,0.002,0.003,0.054,0,0,0,81,81
509,16.000,11.476,4.524,2.637,0.002,0.001,0.000,0.000,0.000,0.000,0.040,5.356,3.269,0.024,0.021,0.001,0.002,0.072,0.051,0,0,0,81,81
510,17.256,11.310,5.947,11.086,0.002,0.001,0.000,0.000,0.000,0.000,0.051,0.025,0.007,0.029,0.017,0.002,0.002,0.004,0.083,0,0,0,81,81
511,13.976,8.742,5.234,3.600,0.002,0.002,0.000,0.000,0.000,0.000,0.041,3.231,1.681,0.030,0.027,0.001,0.004,0.003,0.122,0,0,0,81,81
512,16.412,9.125,7.287,3.585,0.004,0.003,0.000,0.000,0.000,0.000,0.054,2.156,3.122,0.036,0.040,0.002,0.004,0.004,0.116,0,0,0,81,81
513,16.053,9.745,6.308,9.500,0.002,0.001,0.000,0.000,0.000,0.000,0.053,0.034,0.008,0.033,0.018,0.002,0.003,0.003,0.088,0,0,0,81,81
514,16.788,10.505,6.283,10.243,0.002,0.002,0.000,0.000,0.000,0.000,0.061,0.032,0.010,0.032,0.021,0.002,0.002,0.003,0.095,0,0,0,81,81
515,16.727,9.993,6.734,9.748,0.002,0.001,0.000,0.000,0.000,0.000,0.055,0.025,0.007,0.032,0.018,0.002,0.003,0.004,0.097,0,0,0,81,81
516,16.861,11.446,5.415,11.234,0.002,0.001,0.000,0.000,0.000,0.000,0.037,0.019,0.006,0.040,0.022,0.002,0.004,0.005,0.073,0,0,0,81,81
517,18.650,10.844,7.806,2.196,0.002,0.001,0.000,0.000,0.000,0.000,0.043,5.006,3.478,0.033,0.018,0.002,0.002,0.003,0.060,0,0,0,81,81
518,16.392,7.988,8.404,2.326,0.002,0.001,0.000,0.000,0.000,0.000,0.039,3.811,1.698,0.036,0.001,0.002,0.004,0.004,0.064,0,0,0,81,81
519,19.532,10.244,9.289,1.708,0.002,0.001,0.000,0.000,0.000,0.000,0.047,6.174,2.203,0.036,0.001,0.002,0.003,0.004,0.063,0,0,0,81,81
520,11.056,4.087,6.969,1.516,0.002,0.002,0.000,0.000,0.000,0.000,0.051,0.032,2.370,0.026,0.001,0.002,0.002,0.003,0.081,0,0,0,81,81
521,15.271,9.162,6.109,8.925,0.002,0.002,0.000,0.000,0.000,0.000,0.053,0.028,0.009,0.032,0.001,0.002,0.003,0.003,0.103,0,0,0,81,81
522,17.064,10.997,6.067,1.559,0.001,0.001,0.000,0.000,0.000,0.000,0.039,9.299,0.008,0.022,0.001,0.002,0.002,0.003,0.060,0,0,0,81,81
523,17.046,10.969,6.077,10.729,0.002,0.002,0.000,0.000,0.000,0.000,0.057,0.025,0.013,0.035,0.001,0.002,0.005,0.003,0.095,0,0,0,81,81
524,18.168,12.530,5.638,1.778,0.002,0.001,0.000,0.000,0.000,0.000,0.042,10.594,0.010,0.030,0.001,0.001,0.002,0.003,0.067,0,0,0,81,81
525,14.253,6.587,7.666,4.509,0.002,0.001,0.000,0.000,0.000,0.000,0.043,1.900,0.010,0.038,0.001,0.003,0.003,0.005,0.073,0,0,0,81,81
526,16.731,11.402,5.329,9.240,0.002,0.001,0.000,0.000,0.000,0.000,0.053,0.033,1.929,0.028,0.001,0.002,0.002,0.003,0.107,0,0,0,81,81
527,15.909,9.693,6.216,9.456,0.002,0.002,0.000,0.000,0.000,0.000,0.053,0.025,0.013,0.049,0.001,0.002,0.002,0.005,0.083,0,0,0,81,81
528,17.279,11.791,5.488,11.578,0.002,0.002,0.000,0.000,0.000,0.000,0.054,0.025,0.013,0.032,0.001,0.002,0.002,0.004,0.076,0,0,0,81,81
529,16.014,7.180,8.834,1.234,0.002,0.001,0.000,0.000,0.000,0.000,0.038,5.682,0.010,0.035,0.001,0.002,0.004,0.003,0.169,0,0,0,81,81
530,15.030,10.581,4.449,5.942,0.002,0.001,0.000,0.000,0.000,0.000,0.034,4.495,0.009,0.029,0.001,0.002,0.003,0.003,0.061,0,0,0,81,81
531,16.207,11.425,4.782,5.977,0.002,0.001,0.000,0.000,0.000,0.000,0.049,5.064,0.017,0.030,0.001,0.002,0.002,0.004,0.277,0,0,0,81,81
532,16.459,12.023,4.437,7.619,0.001,0.001,0.000,0.000,0.000,0.000,0.037,4.270,0.008,0.025,0.001,0.002,0.002,0.003,0.054,0,0,0,81,81
533,17.034,12.916,4.118,1.690,0.001,0.001,0.000,0.000,0.000,0.000,0.034,11.114,0.008,0.021,0.001,0.001,0.001,0.003,0.043,0,0,0,81,81
534,18.317,13.516,4.802,0.786,0.002,0.002,0.000,0.000,0.000,0.000,0.034,12.584,0.010,0.029,0.001,0.002,0.002,0.004,0.061,0,0,0,81,81
535,14.884,11.966,2.917,7.535,0.001,0.001,0.000,0.000,0.000,0.000,0.027,4.331,0.007,0.019,0.001,0.001,0.001,0.002,0.040,0,0,0,81,81
536,19.020,13.499,5.520,0.998,0.002,0.001,0.000,0.000,0.000,0.000,0.035,12.348,0.010,0.022,0.001,0.002,0.002,0.003,0.076,0,0,0,81,81
537,14.797,10.868,3.929,6.077,0.002,0.001,0.000,0.000,0.000,0.000,0.033,0.127,4.542,0.023,0.001,0.002,0.002,0.003,0.056,0,0,0,81,81
538,15.825,10.079,5.746,4.281,0.002,0.001,0.000,0.000,0.000,0.000,0.034,5.643,0.010,0.032,0.001,0.002,0.003,0.003,0.069,0,0,0,81,81
539,16.086,12.045,4.041,3.948,0.002,0.002,0.000,0.000,0.000,0.000,0.034,7.946,0.009,0.036,0.001,0.002,0.002,0.004,0.059,0,0,0,81,81
540,17.534,13.665,3.868,13.514,0.002,0.001,0.000,0.000,0.000,0.000,0.035,0.016,0.011,0.023,0.001,0.002,0.002,0.003,0.056,0,0,0,81,81
541,73.272,120.439,0.000,15.227,51.603,0.031,50.937,0.005,0.000,0.000,0.129,2.422,0.008,0.021,0.001,0.002,0.002,0.003,0.049,24,0,0,81,57
542,21.845,16.151,5.693,11.825,0.002,0.001,0.000,0.000,0.000,0.000,0.081,4.070,0.008,0.042,0.001,0.002,0.004,0.005,0.111,0,0,0,81,57
543,8.751,3.012,5.739,1.206,0.002,0.002,0.000,0.000,0.000,0.000,0.069,1.579,0.007,0.032,0.001,0.002,0.003,0.004,0.106,0,0,0,81,57
544,5.173,0.864,4.309,0.707,0.001,0.001,0.000,0.000,0.000,0.000,0.052,0.019,0.004,0.022,0.001,0.002,0.002,0.003,0.051,0,0,0,81,57
545,9.907,2.917,6.990,0.793,0.001,0.001,0.000,0.000,0.000,0.000,0.051,1.979,0.004,0.018,0.000,0.001,0.012,0.002,0.056,0,0,0,81,57
546,12.203,7.649,4.554,7.510,0.001,0.001,0.000,0.000,0.000,0.000,0.044,0.020,0.003,0.021,0.000,0.001,0.001,0.002,0.045,0,0,0,81,57
547,16.262,10.777,5.485,10.543,0.003,0.002,0.000,0.000,0.000,0.000,0.067,0.027,0.006,0.029,0.001,0.002,0.002,0.004,0.092,0,0,0,81,57
548,16.911,11.341,5.570,11.103,0.002,0.001,0.000,0.000,0.000,0.000,0.071,0.027,0.006,0.032,0.001,0.002,0.003,0.004,0.089,0,0,0,81,57
549,16.277,10.097,6.180,7.406,0.002,0.002,0.000,0.000,0.000,0.000,0.076,2.458,0.009,0.032,0.001,0.002,0.003,0.004,0.103,0,0,0,81,57
550,16.999,11.340,5.659,11.170,0.001,0.001,0.000,0.000,0.000,0.000,0.052,0.018,0.003,0.024,0.001,0.002,0.002,0.003,0.063,0,0,0,81,57
551,15.953,10.111,5.842,9.848,0.002,0.002,0.000,0.000,0.000,0.000,0.078,0.028,0.009,0.032,0.001,0.002,0.002,0.004,0.105,0,0,0,81,57
552,17.191,12.789,4.403,12.648,0.002,0.002,0.000,0.000,0.000,0.000,0.043,0.018,0.003,0.024,0.001,0.001,0.001,0.003,0.043,0,0,0,81,57
553,16.124,10.024,6.100,9.759,0.002,0.001,0.000,0.000,0.000,0.000,0.084,0.029,0.006,0.033,0.001,0.002,0.003,0.003,0.100,0,0,0,81,57
554,16.676,10.758,5.918,10.503,0.002,0.001,0.000,0.000,0.000,0.000,0.072,0.029,0.007,0.037,0.002,0.002,0.003,0.004,0.097,0,0,0,81,57
555,15.575,10.592,4.982,10.429,0.001,0.001,0.000,0.000,0.000,0.000,0.044,0.019,0.003,0.043,0.001,0.002,0.004,0.004,0.043,0,0,0,81,57
556,17.060,11.620,5.440,11.456,0.001,0.001,0.000,0.000,0.000,0.000,0.043,0.018,0.003,0.034,0.001,0.002,0.004,0.004,0.055,0,0,0,81,57
557,16.348,10.336,6.012,10.063,0.002,0.002,0.000,0.000,0.000,0.000,0.079,0.035,0.006,0.043,0.003,0.002,0.004,0.004,0.095,0,0,0,81,57
558,16.712,9.183,7.529,6.357,0.002,0.001,0.000,0.000,0.000,0.000,0.061,2.633,0.008,0.033,0.001,0.002,0.003,0.003,0.078,0,0,0,81,57
559,16.270,11.711,4.558,11.493,0.003,0.003,0.000,0.000,0.000,0.000,0.066,0.021,0.008,0.038,0.001,0.002,0.002,0.005,0.069,0,0,0,81,57
560,16.728,12.149,4.579,11.924,0.002,0.002,0.000,0.000,0.000,0.000,0.079,0.028,0.008,0.030,0.001,0.002,0.002,0.004,0.068,0,0,0,81,57
561,16.645,12.309,4.336,12.126,0.002,0.001,0.000,0.000,0.000,0.000,0.058,0.020,0.007,0.024,0.001,0.002,0.002,0.003,0.064,0,0,0,81,57
562,17.230,10.322,6.908,8.161,0.001,0.001,0.000,0.000,0.000,0.000,0.045,2.010,0.004,0.035,0.003,0.002,0.002,0.004,0.054,0,0,0,81,57
563,16.106,10.064,6.042,7.227,0.002,0.001,0.000,0.000,0.000,0.000,0.065,2.525,0.008,0.142,0.001,0.001,0.003,0.004,0.085,0,0,0,81,57
564,16.590,10.286,6.304,10.022,0.004,0.001,0.000,0.000,0.000,0.000,0.073,0.032,0.010,0.032,0.001,0.002,0.003,0.004,0.102,0,0,0,81,57
565,16.492,10.937,5.555,10.731,0.001,0.001,0.000,0.000,0.000,0.000,0.062,0.020,0.005,0.036,0.001,0.003,0.002,0.004,0.070,0,0,0,81,57
566,16.501,10.218,6.283,9.950,0.002,0.001,0.000,0.000,0.000,0.000,0.090,0.028,0.007,0.031,0.001,0.002,0.002,0.004,0.099,0,0,0,81,57
567,16.417,10.268,6.149,10.037,0.002,0.001,0.000,0.000,0.000,0.000,0.070,0.026,0.007,0.035,0.001,0.002,0.002,0.005,0.080,0,0,0,81,57
568,17.791,11.536,6.256,11.290,0.002,0.001,0.000,0.000,0.000,0.000,0.072,0.029,0.010,0.029,0.001,0.002,0.004,0.003,0.092,0,0,0,81,57
569,7095.438,21084.598,0.000,1.269,7033.277,0.033,69.812,6962.838,2357.923,4604.872,0.126,54.295,0.012,0.042,0.001,0.002,0.003,0.003,0.091,32,7,0,81,32
570,55.783,51.435,4.348,12.818,0.001,0.001,0.000,0.000,0.000,0.000,0.053,38.311,0.004,0.022,0.015,0.002,0.002,0.003,0.204,0,0,0,81,33
571,36.782,32.556,4.226,1.829,0.001,0.001,0.000,0.000,0.000,0.000,0.049,30.546,0.004,0.033,0.032,0.002,0.002,0.009,0.047,0,0,0,81,34
572,18.025,12.559,5.466,2.498,0.002,0.001,0.000,0.000,0.000,0.000,0.064,9.844,0.006,0.035,0.028,0.002,0.003,0.004,0.073,0,0,0,81,35
573,16.167,11.179,4.988,1.853,0.002,0.001,0.000,0.000,0.000,0.000,0.047,9.104,0.006,0.050,0.029,0.002,0.004,0.004,0.077,0,0,0,81,36
574,50.024,45.836,4.188,2.213,0.002,0.001,0.000,0.000,0.000,0.000,0.046,43.432,0.007,0.024,0.026,0.003,0.004,0.005,0.074,0,0,0,81,37
575,28.415,23.570,4.845,1.605,0.001,0.001,0.000,0.000,0.000,0.000,0.050,21.778,0.004,0.041,0.023,0.002,0.005,0.004,0.056,0,0,0,81,38
576,26.657,22.530,4.127,1.359,0.001,0.001,0.000,0.000,0.000,0.000,0.049,21.007,0.004,0.024,0.031,0.001,0.002,0.003,0.048,0,0,0,81,39
577,28.807,22.246,6.560,1.610,0.002,0.001,0.000,0.000,0.000,0.000,0.050,20.413,0.004,0.051,0.032,0.003,0.006,0.005,0.070,0,0,0,81,40
578,24.403,20.521,3.883,1.134,0.002,0.001,0.000,0.000,0.000,0.000,0.063,19.163,0.007,0.046,0.030,0.003,0.004,0.003,0.063,0,0,0,81,41
579,51.977,48.001,3.976,2.389,0.002,0.001,0.000,0.000,0.000,0.000,0.044,45.411,0.006,0.042,0.037,0.002,0.006,0.003,0.059,0,0,0,81,42
580,60.798,55.732,5.066,2.872,0.002,0.001,0.000,0.000,0.000,0.000,0.064,52.628,0.007,0.028,0.032,0.002,0.003,0.004,0.090,0,0,0,81,43
581,24.539,18.491,6.047,1.724,0.001,0.001,0.000,0.000,0.000,0.000,0.049,16.508,0.004,0.086,0.049,0.002,0.004,0.005,0.059,0,0,0,81,44
582,43.739,38.597,5.142,2.414,0.002,0.002,0.000,0.000,0.000,0.000,0.066,35.940,0.007,0.022,0.029,0.002,0.002,0.003,0.109,0,0,0,81,45
583,27.895,22.520,5.375,1.557,0.002,0.001,0.000,0.000,0.000,0.000,0.047,20.710,0.006,0.063,0.045,0.004,0.006,0.006,0.074,0,0,0,81,46
584,21.700,17.580,4.120,1.130,0.002,0.001,0.000,0.000,0.000,0.000,0.044,16.254,0.006,0.038,0.036,0.002,0.004,0.003,0.060,0,0,0,81,47
585,48.090,44.027,4.063,1.512,0.001,0.001,0.000,0.000,0.000,0.000,0.046,42.335,0.004,0.030,0.039,0.003,0.003,0.005,0.046,0,0,0,81,48
586,23.917,19.795,4.122,0.980,0.001,0.001,0.000,0.000,0.000,0.000,0.046,18.610,0.003,0.039,0.060,0.002,0.002,0.006,0.046,0,0,0,81,49
587,43.165,39.005,4.160,2.196,0.001,0.001,0.000,0.000,0.000,0.000,0.042,36.651,0.003,0.024,0.033,0.003,0.002,0.007,0.042,0,0,0,81,50
588,46.114,40.740,5.373,2.445,0.001,0.001,0.000,0.000,0.000,0.000,0.047,38.088,0.004,0.050,0.035,0.003,0.005,0.007,0.054,0,0,0,81,51
589,28.767,24.592,4.175,1.631,0.001,0.001,0.000,0.000,0.000,0.000,0.047,22.779,0.004,0.039,0.033,0.002,0.004,0.003,0.049,0,0,0,81,52
590,9.429,5.517,3.912,1.159,0.002,0.001,0.000,0.000,0.000,0.000,0.044,4.159,0.006,0.038,0.028,0.002,0.003,0.004,0.071,0,0,0,81,53
591,5.342,1.135,4.206,0.960,0.001,0.001,0.000,0.000,0.000,0.000,0.047,0.017,0.003,0.023,0.029,0.002,0.001,0.003,0.049,0,0,0,81,53
592,4.667,0.684,3.984,0.544,0.001,0.000,0.000,0.000,0.000,0.000,0.036,0.017,0.002,0.016,0.025,0.001,0.001,0.002,0.038,0,0,0,81,53
593,9.523,5.367,4.156,5.231,0.001,0.000,0.000,0.000,0.000,0.000,0.035,0.017,0.003,0.016,0.024,0.000,0.000,0.002,0.038,0,0,0,81,53
594,16.740,11.034,5.707,10.761,0.002,0.001,0.000,0.000,0.000,0.000,0.058,0.025,0.006,0.040,0.039,0.002,0.002,0.003,0.093,0,0,0,81,53
595,16.613,10.951,5.662,10.689,0.002,0.002,0.000,0.000,0.000,0.000,0.073,0.024,0.007,0.031,0.038,0.002,0.002,0.004,0.079,0,0,0,81,53
596,16.479,10.876,5.603,10.614,0.002,0.001,0.000,0.000,0.000,0.000,0.068,0.024,0.006,0.034,0.038,0.002,0.002,0.004,0.079,0,0,0,81,53
597,16.580,11.198,5.382,10.963,0.002,0.001,0.000,0.000,0.000,0.000,0.059,0.024,0.006,0.029,0.037,0.001,0.002,0.003,0.072,0,0,0,81,53
598,16.733,11.378,5.355,11.143,0.002,0.001,0.000,0.000,0.000,0.000,0.057,0.024,0.006,0.029,0.038,0.002,0.002,0.003,0.071,0,0,0,81,53
599,16.644,11.286,5.358,11.054,0.002,0.001,0.000,0.000,0.000,0.000,0.058,0.024,0.006,0.029,0.038,0.001,0.003,0.004,0.067,0,0,0,81,53
600,16.781,11.555,5.226,11.280,0.002,0.001,0.000,0.000,0.000,0.000,0.064,0.024,0.008,0.033,0.039,0.002,0.002,0.004,0.096,0,0,0,81,53
601,16.299,10.850,5.449,10.595,0.002,0.002,0.000,0.000,0.000,0.000,0.062,0.025,0.006,0.032,0.038,0.002,0.003,0.004,0.079,0,0,0,81,53
602,16.929,11.434,5.495,11.193,0.002,0.002,0.000,0.000,0.000,0.000,0.061,0.024,0.006,0.030,0.037,0.002,0.003,0.004,0.071,0,0,0,81,53
603,16.513,11.111,5.402,10.875,0.002,0.001,0.000,0.000,0.000,0.000,0.059,0.024,0.006,0.030,0.038,0.002,0.002,0.004,0.068,0,0,0,81,53
604,16.635,11.117,5.518,10.856,0.002,0.002,0.000,0.000,0.000,0.000,0.063,0.024,0.007,0.032,0.038,0.002,0.003,0.004,0.086,0,0,0,81,53
605,16.386,10.788,5.598,10.562,0.002,0.001,0.000,0.000,0.000,0.000,0.045,0.017,0.006,0.032,0.038,0.002,0.003,0.003,0.077,0,0,0,81,53
606,16.817,11.377,5.440,11.128,0.002,0.001,0.000,0.000,0.000,0.000,0.061,0.025,0.007,0.032,0.039,0.002,0.002,0.003,0.075,0,0,0,81,53
607,16.423,10.940,5.483,10.694,0.002,0.001,0.000,0.000,0.000,0.000,0.062,0.025,0.007,0.031,0.039,0.002,0.003,0.004,0.072,0,0,0,81,53
608,7261.394,21539.945,0.000,1.222,7179.386,0.042,73.352,7105.358,1339.626,5765.680,0.128,74.992,0.007,0.032,0.037,0.002,0.002,0.004,0.075,35,9,0,81,27
609,35.876,31.739,4.137,8.928,0.001,0.001,0.000,0.000,0.000,0.000,0.058,22.502,0.004,0.022,0.014,0.001,0.002,0.003,0.202,0,0,0,81,28
610,47.469,41.896,5.573,2.878,0.002,0.001,0.000,0.000,0.000,0.000,0.075,38.779,0.006,0.049,0.021,0.002,0.004,0.005,0.075,0,0,0,81,29
611,53.538,47.979,5.560,2.772,0.002,0.002,0.000,0.000,0.000,0.000,0.076,44.974,0.007,0.035,0.018,0.002,0.004,0.004,0.084,0,0,0,81,30
612,21.795,17.547,4.248,1.088,0.002,0.001,0.000,0.000,0.000,0.000,0.063,16.217,0.007,0.074,0.022,0.003,0.007,0.007,0.057,0,0,0,81,31
613,24.397,20.189,4.208,1.137,0.001,0.001,0.000,0.000,0.000,0.000,0.051,18.887,0.004,0.027,0.027,0.003,0.003,0.003,0.044,0,0,0,81,32
614,68.816,64.665,4.151,2.839,0.001,0.001,0.000,0.000,0.000,0.000,0.054,61.643,0.004,0.032,0.028,0.004,0.007,0.004,0.049,0,0,0,81,33
615,45.144,39.618,5.526,2.216,0.002,0.001,0.000,0.000,0.000,0.000,0.077,36.538,0.007,0.654,0.034,0.002,0.004,0.007,0.077,0,0,0,81,34
616,26.444,22.362,4.082,1.655,0.002,0.001,0.000,0.000,0.000,0.000,0.056,20.509,0.006,0.040,0.025,0.003,0.006,0.005,0.053,0,0,0,81,35
617,33.099,29.001,4.098,1.632,0.001,0.001,0.000,0.000,0.000,0.000,0.051,27.212,0.003,0.022,0.024,0.003,0.003,0.004,0.046,0,0,0,81,36
